InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
541422,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,1/17/2011 17:48,10.79,,United Kingdom
541422,22345,PARTY PIZZA DISH BLUE POLKADOT,4,1/17/2011 17:48,0.42,,United Kingdom
541422,22346,PARTY PIZZA DISH GREEN POLKADOT,4,1/17/2011 17:48,0.42,,United Kingdom
541422,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,1/17/2011 17:48,4.96,,United Kingdom
541422,22374,AIRLINE BAG VINTAGE JET SET RED,2,1/17/2011 17:48,4.13,,United Kingdom
541422,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,1/17/2011 17:48,4.13,,United Kingdom
541422,22376,AIRLINE BAG VINTAGE JET SET WHITE,2,1/17/2011 17:48,4.13,,United Kingdom
541422,22377,BOTTLE BAG RETROSPOT ,5,1/17/2011 17:48,1.63,,United Kingdom
541422,22378,WALL TIDY RETROSPOT ,4,1/17/2011 17:48,1.63,,United Kingdom
541422,22379,RECYCLING BAG RETROSPOT ,5,1/17/2011 17:48,4.13,,United Kingdom
541422,22383,LUNCH BAG SUKI  DESIGN ,1,1/17/2011 17:48,4.13,,United Kingdom
541422,22408,MONEY BOX CONFECTIONERY DESIGN,1,1/17/2011 17:48,2.46,,United Kingdom
541422,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,1/17/2011 17:48,5.79,,United Kingdom
541422,22419,LIPSTICK PEN RED,1,1/17/2011 17:48,0.83,,United Kingdom
541422,22422,TOOTHPASTE TUBE PEN,1,1/17/2011 17:48,1.25,,United Kingdom
541422,22424,ENAMEL BREAD BIN CREAM,1,1/17/2011 17:48,24.96,,United Kingdom
541422,22438,BALLOON ART MAKE YOUR OWN FLOWERS,6,1/17/2011 17:48,1.63,,United Kingdom
541422,22445,PENCIL CASE LIFE IS BEAUTIFUL,2,1/17/2011 17:48,2.46,,United Kingdom
541422,22446,PIN CUSHION BABUSHKA PINK,2,1/17/2011 17:48,2.46,,United Kingdom
541422,22447,PIN CUSHION BABUSHKA BLUE,1,1/17/2011 17:48,2.46,,United Kingdom
541422,22452,MEASURING TAPE BABUSHKA PINK,4,1/17/2011 17:48,1.63,,United Kingdom
541422,22453,MEASURING TAPE BABUSHKA BLUE,1,1/17/2011 17:48,1.63,,United Kingdom
541422,22457,NATURAL SLATE HEART CHALKBOARD ,1,1/17/2011 17:48,5.79,,United Kingdom
541422,22469,HEART OF WICKER SMALL,6,1/17/2011 17:48,3.29,,United Kingdom
541422,22471,TV DINNER TRAY AIR HOSTESS ,1,1/17/2011 17:48,4.13,,United Kingdom
541422,22473,TV DINNER TRAY VINTAGE PAISLEY,1,1/17/2011 17:48,4.13,,United Kingdom
541423,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,1/17/2011 17:54,5.79,,United Kingdom
541423,21948,SET OF 6 CAKE CHOPSTICKS,2,1/17/2011 17:54,1.25,,United Kingdom
541423,22209,WOOD STAMP SET HAPPY BIRTHDAY,3,1/17/2011 17:54,1.63,,United Kingdom
541423,20961,STRAWBERRY BATH SPONGE ,1,1/17/2011 17:54,2.46,,United Kingdom
541423,20963,APPLE BATH SPONGE,2,1/17/2011 17:54,2.46,,United Kingdom
541423,20966,SANDWICH BATH SPONGE,1,1/17/2011 17:54,2.46,,United Kingdom
541423,20975,12 PENCILS SMALL TUBE RED RETROSPOT,1,1/17/2011 17:54,1.25,,United Kingdom
541423,21000,ROSE DU SUD COSMETICS BAG,5,1/17/2011 17:54,3.29,,United Kingdom
541423,21002,ROSE DU SUD DRAWSTRING BAG,1,1/17/2011 17:54,3.29,,United Kingdom
541423,21026,SPACE OWL,1,1/17/2011 17:54,0.83,,United Kingdom
541423,21949,SET OF 6 STRAWBERRY CHOPSTICKS,2,1/17/2011 17:54,1.25,,United Kingdom
541423,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,1/17/2011 17:54,1.25,,United Kingdom
541423,21982,PACK OF 12 SUKI TISSUES ,2,1/17/2011 17:54,0.83,,United Kingdom
541423,21983,PACK OF 12 BLUE PAISLEY TISSUES ,1,1/17/2011 17:54,0.83,,United Kingdom
541423,21984,PACK OF 12 PINK PAISLEY TISSUES ,1,1/17/2011 17:54,0.83,,United Kingdom
541423,21985,PACK OF 12 HEARTS DESIGN TISSUES ,2,1/17/2011 17:54,0.83,,United Kingdom
541423,21990,MODERN FLORAL STATIONERY SET,1,1/17/2011 17:54,2.46,,United Kingdom
541423,21991,BOHEMIAN COLLAGE STATIONERY SET,2,1/17/2011 17:54,2.46,,United Kingdom
541423,21992,VINTAGE PAISLEY STATIONERY SET,5,1/17/2011 17:54,2.46,,United Kingdom
541423,21993,FLORAL FOLK STATIONERY SET,5,1/17/2011 17:54,2.46,,United Kingdom
541423,22027,TEA PARTY BIRTHDAY CARD,1,1/17/2011 17:54,0.83,,United Kingdom
541423,21033,JUMBO BAG CHARLIE AND LOLA TOYS,9,1/17/2011 17:54,2.46,,United Kingdom
541423,22028,PENNY FARTHING BIRTHDAY CARD,2,1/17/2011 17:54,0.83,,United Kingdom
541423,21035,SET/2 RED RETROSPOT TEA TOWELS ,2,1/17/2011 17:54,5.79,,United Kingdom
541423,21041,RED RETROSPOT OVEN GLOVE DOUBLE,2,1/17/2011 17:54,5.79,,United Kingdom
541423,21051,RIBBONS PURSE ,5,1/17/2011 17:54,1.63,,United Kingdom
541423,21065,BOOM BOX SPEAKER GIRLS,1,1/17/2011 17:54,3.29,,United Kingdom
541423,21068,VINTAGE BILLBOARD LOVE/HATE MUG,1,1/17/2011 17:54,2.46,,United Kingdom
541423,21098,CHRISTMAS TOILET ROLL,1,1/17/2011 17:54,2.46,,United Kingdom
541423,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,1,1/17/2011 17:54,4.13,,United Kingdom
541423,21110,LARGE CAKE TOWEL PINK SPOTS,9,1/17/2011 17:54,4.13,,United Kingdom
541423,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",2,1/17/2011 17:54,2.46,,United Kingdom
541423,21112,"SWISS ROLL TOWEL, PINK  SPOTS",3,1/17/2011 17:54,2.46,,United Kingdom
541423,21155,RED RETROSPOT PEG BAG,1,1/17/2011 17:54,4.13,,United Kingdom
541423,21166,COOK WITH WINE METAL SIGN ,6,1/17/2011 17:54,4.13,,United Kingdom
541423,21175,GIN + TONIC DIET METAL SIGN,6,1/17/2011 17:54,4.13,,United Kingdom
541423,21195,PINK  HONEYCOMB PAPER BALL ,7,1/17/2011 17:54,1.63,,United Kingdom
541423,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,4,1/17/2011 17:54,1.63,,United Kingdom
541423,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",2,1/17/2011 17:54,10.79,,United Kingdom
541423,21218,RED SPOTTY BISCUIT TIN,1,1/17/2011 17:54,8.29,,United Kingdom
541423,21219,SET/4 BADGES BALLOON GIRL,1,1/17/2011 17:54,0.83,,United Kingdom
541423,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,13,1/17/2011 17:54,0.79,,United Kingdom
541423,22342,HOME GARLAND PAINTED ZINC ,8,1/17/2011 17:54,1.63,,United Kingdom
541423,21220,SET/4 BADGES DOGS,2,1/17/2011 17:54,0.83,,United Kingdom
541423,21221,SET/4 BADGES CUTE CREATURES,2,1/17/2011 17:54,0.83,,United Kingdom
541423,21222,SET/4 BADGES BEETLES,2,1/17/2011 17:54,0.83,,United Kingdom
541423,21239,PINK  POLKADOT CUP,1,1/17/2011 17:54,1.63,,United Kingdom
541423,21243,PINK  POLKADOT PLATE ,1,1/17/2011 17:54,3.29,,United Kingdom
541423,21270,ANTIQUE CREAM CUTLERY CUPBOARD,3,1/17/2011 17:54,8.29,,United Kingdom
541423,21314,SMALL GLASS HEART TRINKET POT,1,1/17/2011 17:54,4.13,,United Kingdom
541423,21329,DINOSAURS  WRITING SET ,1,1/17/2011 17:54,3.29,,United Kingdom
541423,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,1/17/2011 17:54,24.96,,United Kingdom
541423,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,1/17/2011 17:54,4.13,,United Kingdom
541423,22467,GUMBALL COAT RACK,2,1/17/2011 17:54,4.96,,United Kingdom
541423,21352,EUCALYPTUS & PINECONE  WREATH,4,1/17/2011 17:54,5.79,,United Kingdom
541423,21361,LOVE LARGE WOOD LETTERS ,1,1/17/2011 17:54,24.96,,United Kingdom
541423,21385,IVORY HANGING DECORATION  HEART,3,1/17/2011 17:54,1.63,,United Kingdom
541423,21429,RED GINGHAM ROSE JEWELLERY BOX,1,1/17/2011 17:54,1.65,,United Kingdom
541423,21447,12 IVORY ROSE PEG PLACE SETTINGS,1,1/17/2011 17:54,2.46,,United Kingdom
541423,21458,2 PICTURE BOOK EGGS EASTER BUNNY,1,1/17/2011 17:54,2.46,,United Kingdom
541423,21494,ROTATING LEAVES T-LIGHT HOLDER,4,1/17/2011 17:54,1.63,,United Kingdom
541423,21531,RED RETROSPOT SUGAR JAM BOWL,1,1/17/2011 17:54,4.96,,United Kingdom
541423,21535,RED RETROSPOT SMALL MILK JUG,1,1/17/2011 17:54,4.96,,United Kingdom
541423,21556,CERAMIC STRAWBERRY MONEY BOX,2,1/17/2011 17:54,2.46,,United Kingdom
541423,21557,SET OF 6 FUNKY BEAKERS,2,1/17/2011 17:54,2.46,,United Kingdom
541423,22629,SPACEBOY LUNCH BOX ,4,1/17/2011 17:54,4.13,,United Kingdom
541423,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,1/17/2011 17:54,10.79,,United Kingdom
541423,22804,CANDLEHOLDER PINK HANGING HEART,5,1/17/2011 17:54,2.46,,United Kingdom
541423,47504K,ENGLISH ROSE GARDEN SECATEURS,2,1/17/2011 17:54,3.29,,United Kingdom
541423,70007,HI TEC ALPINE HAND WARMER,2,1/17/2011 17:54,1.63,,United Kingdom
541423,84247G,"DECOUPAGE,GREETING CARD,",12,1/17/2011 17:54,0.83,,United Kingdom
541423,84519B,CARROT CHARLIE+LOLA COASTER SET,1,1/17/2011 17:54,3.29,,United Kingdom
541423,84913B,MINT GREEN ROSE TOWEL,3,1/17/2011 17:54,3.29,,United Kingdom
541423,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,2,1/17/2011 17:54,8.29,,United Kingdom
541423,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,2,1/17/2011 17:54,3.29,,United Kingdom
541423,85059,FRENCH ENAMEL WATER BASIN,2,1/17/2011 17:54,3.29,,United Kingdom
541423,85095,THREE CANVAS LUGGAGE TAGS,1,1/17/2011 17:54,1.25,,United Kingdom
541423,85125,SMALL ROUND CUT GLASS CANDLESTICK,2,1/17/2011 17:54,3.29,,United Kingdom
541423,85131D,BEADED CRYSTAL HEART PINK ON STICK,7,1/17/2011 17:54,0.83,,United Kingdom
541423,85163B,BLACK BAROQUE WALL CLOCK ,4,1/17/2011 17:54,8.29,,United Kingdom
541423,85169A,IVORY LOVE BIRD CANDLE,9,1/17/2011 17:54,0.83,,United Kingdom
541423,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,2,1/17/2011 17:54,2.46,,United Kingdom
541423,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,3,1/17/2011 17:54,3.29,,United Kingdom
541423,85202,HANGING WOOD AND FELT HEART,16,1/17/2011 17:54,0.42,,United Kingdom
541423,90119,METALIC LEAVES BAG CHARMS,1,1/17/2011 17:54,2.46,,United Kingdom
541423,90130B,TURQ STONE/CRYSTAL EARRINGS,1,1/17/2011 17:54,2.9,,United Kingdom
541423,90125C,TURQUOISE BERTIE GLASS BEAD CHARM,1,1/17/2011 17:54,1.63,,United Kingdom
541423,85203,HANGING WOOD AND FELT BUTTERFLY ,13,1/17/2011 17:54,0.42,,United Kingdom
541423,90014A,SILVER/MOP ORBIT NECKLACE,1,1/17/2011 17:54,10.4,,United Kingdom
541423,90019A,SILVER M.O.P ORBIT BRACELET,1,1/17/2011 17:54,5.4,,United Kingdom
541423,90033,IVORY SHELL HEART EARRINGS,1,1/17/2011 17:54,2.48,,United Kingdom
541423,90071,RUBY GLASS CLUSTER EARRINGS,1,1/17/2011 17:54,1.23,,United Kingdom
541423,90115,SUMMER BUTTERFLIES BAG CHARM,1,1/17/2011 17:54,2.46,,United Kingdom
541423,21616,4 PEAR BOTANICAL DINNER CANDLES,1,1/17/2011 17:54,2.46,,United Kingdom
541423,21617,4 LILY  BOTANICAL DINNER CANDLES,1,1/17/2011 17:54,2.46,,United Kingdom
541423,21631,HIPPY CHIC DECORATIVE PARASOL,1,1/17/2011 17:54,8.29,,United Kingdom
541423,21643,ASSORTED TUTTI FRUTTI MIRROR,1,1/17/2011 17:54,2.46,,United Kingdom
541423,21668,RED STRIPE CERAMIC DRAWER KNOB,10,1/17/2011 17:54,2.46,,United Kingdom
541423,21671,RED SPOT CERAMIC DRAWER KNOB,4,1/17/2011 17:54,2.46,,United Kingdom
541423,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,4,1/17/2011 17:54,2.46,,United Kingdom
541423,85186A,EASTER BUNNY GARLAND OF FLOWERS,3,1/17/2011 17:54,0.83,,United Kingdom
541423,85186C,BUNNY EGG GARLAND,2,1/17/2011 17:54,0.83,,United Kingdom
541423,85194L,HANGING SPRING FLOWER EGG LARGE,1,1/17/2011 17:54,1.63,,United Kingdom
541423,85179A,GREEN BITTY LIGHT CHAIN,1,1/17/2011 17:54,2.46,,United Kingdom
541423,85179C,PINK BITTY LIGHT CHAIN,1,1/17/2011 17:54,2.46,,United Kingdom
541423,85180A,RED HEARTS LIGHT CHAIN ,1,1/17/2011 17:54,2.46,,United Kingdom
541423,85180B,PINK HEARTS LIGHT CHAIN ,7,1/17/2011 17:54,2.46,,United Kingdom
541423,85169B,BLACK LOVE BIRD CANDLE,1,1/17/2011 17:54,0.83,,United Kingdom
541423,85169C,EAU DE NIL LOVE BIRD CANDLE,7,1/17/2011 17:54,0.83,,United Kingdom
541423,85169D,PINK LOVE BIRD CANDLE,5,1/17/2011 17:54,0.83,,United Kingdom
541423,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,4,1/17/2011 17:54,2.46,,United Kingdom
541423,85168B,BLACK BAROQUE CARRIAGE CLOCK,2,1/17/2011 17:54,8.29,,United Kingdom
541423,85132A,CHARLIE + LOLA BISCUITS TINS,2,1/17/2011 17:54,8.29,,United Kingdom
541423,85163A,WHITE BAROQUE WALL CLOCK ,2,1/17/2011 17:54,8.29,,United Kingdom
541423,85131B,BEADED CRYSTAL HEART GREEN ON STICK,9,1/17/2011 17:54,0.83,,United Kingdom
541423,85131C,BEADED CRYSTAL HEART BLUE ON STICK,1,1/17/2011 17:54,0.83,,United Kingdom
541423,85099B,JUMBO BAG RED RETROSPOT,1,1/17/2011 17:54,4.13,,United Kingdom
541423,85106,CUT GLASS HEXAGON T-LIGHT HOLDER,5,1/17/2011 17:54,1.63,,United Kingdom
541423,85116,BLACK CANDELABRA T-LIGHT HOLDER,10,1/17/2011 17:54,1.63,,United Kingdom
541423,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,1/17/2011 17:54,2.95,,United Kingdom
541423,85066,CREAM SWEETHEART MINI CHEST,1,1/17/2011 17:54,24.96,,United Kingdom
541423,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,3,1/17/2011 17:54,0.83,,United Kingdom
541423,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,1,1/17/2011 17:54,0.83,,United Kingdom
541423,85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",1,1/17/2011 17:54,0.83,,United Kingdom
541423,85087,CANDY SPOT CUSHION COVER,9,1/17/2011 17:54,3.29,,United Kingdom
541423,85088,CANDY SPOT HAND BAG,2,1/17/2011 17:54,1.63,,United Kingdom
541423,21675,BUTTERFLIES STICKERS,3,1/17/2011 17:54,0.79,,United Kingdom
541423,21677,HEARTS  STICKERS,3,1/17/2011 17:54,0.79,,United Kingdom
541423,21678,PAISLEY PATTERN  STICKERS,1,1/17/2011 17:54,0.79,,United Kingdom
541423,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,1,1/17/2011 17:54,3.29,,United Kingdom
541423,21708,FOLDING UMBRELLA CREAM POLKADOT,1,1/17/2011 17:54,3.29,,United Kingdom
541423,21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,1,1/17/2011 17:54,3.29,,United Kingdom
541423,21731,RED TOADSTOOL LED NIGHT LIGHT,1,1/17/2011 17:54,3.29,,United Kingdom
541423,21741,COSY SLIPPER SHOES LARGE GREEN,3,1/17/2011 17:54,5.79,,United Kingdom
541423,21773,DECORATIVE ROSE BATHROOM BOTTLE,10,1/17/2011 17:54,1.25,,United Kingdom
541423,21774,DECORATIVE CATS BATHROOM BOTTLE,2,1/17/2011 17:54,1.25,,United Kingdom
541423,21775,DECORATIVE FLORE BATHROOM BOTTLE,9,1/17/2011 17:54,1.25,,United Kingdom
541423,21790,VINTAGE SNAP CARDS,2,1/17/2011 17:54,1.63,,United Kingdom
541423,21801,CHRISTMAS TREE DECORATION WITH BELL,15,1/17/2011 17:54,0.42,,United Kingdom
541423,21802,CHRISTMAS TREE HEART DECORATION,13,1/17/2011 17:54,0.42,,United Kingdom
541423,21803,CHRISTMAS TREE STAR DECORATION,13,1/17/2011 17:54,0.42,,United Kingdom
541423,21818,GLITTER CHRISTMAS HEART ,1,1/17/2011 17:54,1.63,,United Kingdom
541423,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,3,1/17/2011 17:54,3.29,,United Kingdom
541423,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,1,1/17/2011 17:54,1.63,,United Kingdom
541423,85049H,URBAN BLACK RIBBONS ,15,1/17/2011 17:54,0.83,,United Kingdom
541423,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,1/17/2011 17:54,3.29,,United Kingdom
541423,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,1,1/17/2011 17:54,2.08,,United Kingdom
541423,84970S,HANGING HEART ZINC T-LIGHT HOLDER,1,1/17/2011 17:54,2.08,,United Kingdom
541423,84988,SET OF 72 PINK HEART PAPER DOILIES,1,1/17/2011 17:54,2.92,,United Kingdom
541423,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1,1/17/2011 17:54,7.46,,United Kingdom
541423,90134,OLD ROSE COMBO BEAD NECKLACE,1,1/17/2011 17:54,2.9,,United Kingdom
541423,90138,WHITE/PINK MINI CRYSTALS NECKLACE,1,1/17/2011 17:54,5.4,,United Kingdom
541423,90163B,WHITE ROSEBUD & PEARL NECKLACE,1,1/17/2011 17:54,7.48,,United Kingdom
541423,90164B,WHITE  ROSEBUD PEARL BRACELET,1,1/17/2011 17:54,7.48,,United Kingdom
541423,90165B,WHITE ROSEBUD  PEARL EARRINGS,1,1/17/2011 17:54,2.48,,United Kingdom
541423,90183B,AMETHYST DROP EARRINGS W LONG BEADS,1,1/17/2011 17:54,2.9,,United Kingdom
541423,90206C,CRYSTAL DIAMANTE STAR BROOCH,1,1/17/2011 17:54,4.98,,United Kingdom
541423,DOT,DOTCOM POSTAGE,1,1/17/2011 17:54,235.48,,United Kingdom
541423,84920,PINK FLOWER FABRIC PONY,1,1/17/2011 17:54,7.46,,United Kingdom
541423,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,2,1/17/2011 17:54,1.63,,United Kingdom
541423,84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,1,1/17/2011 17:54,1.63,,United Kingdom
541423,84946,ANTIQUE SILVER TEA GLASS ETCHED,4,1/17/2011 17:54,2.46,,United Kingdom
541423,84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,1,1/17/2011 17:54,1.63,,United Kingdom
541423,84951B,SET OF 4 BLACK LOVEBIRD COASTERS,7,1/17/2011 17:54,1.63,,United Kingdom
541423,84952A,CLEAR LOVE BIRD T-LIGHT HOLDER,2,1/17/2011 17:54,1.63,,United Kingdom
541423,84952B,BLACK LOVE BIRD T-LIGHT HOLDER,10,1/17/2011 17:54,1.63,,United Kingdom
541423,84968A,SET OF 16 VINTAGE ROSE CUTLERY,2,1/17/2011 17:54,8.29,,United Kingdom
541423,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,7,1/17/2011 17:54,8.29,,United Kingdom
541423,84968D,SET OF 16 VINTAGE RED CUTLERY,2,1/17/2011 17:54,8.29,,United Kingdom
541423,84968E,SET OF 16 VINTAGE BLACK CUTLERY,1,1/17/2011 17:54,8.29,,United Kingdom
541423,84247L,FAWN AND MUSHROOM GREETING CARD,4,1/17/2011 17:54,0.83,,United Kingdom
541423,84251B,"GREETING CARD, STICKY GORDON",1,1/17/2011 17:54,0.42,,United Kingdom
541423,84251C,"GREETING CARD, TWO SISTERS.",1,1/17/2011 17:54,0.42,,United Kingdom
541423,84313B,BLUE TV TRAY TABLE ,1,1/17/2011 17:54,5.79,,United Kingdom
541423,84313C,ORANGE TV TRAY TABLE ,1,1/17/2011 17:54,5.79,,United Kingdom
541423,84378,SET OF 3 HEART COOKIE CUTTERS,4,1/17/2011 17:54,2.46,,United Kingdom
541423,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,1/17/2011 17:54,3.29,,United Kingdom
541423,84509B,SET OF 4 FAIRY CAKE PLACEMATS,5,1/17/2011 17:54,3.29,,United Kingdom
541423,84509C,SET OF 4 POLKADOT PLACEMATS ,2,1/17/2011 17:54,3.29,,United Kingdom
541423,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,1,1/17/2011 17:54,3.29,,United Kingdom
541423,84510C,SET OF 4 POLKADOT COASTERS,1,1/17/2011 17:54,2.46,,United Kingdom
541423,84519A,TOMATO CHARLIE+LOLA COASTER SET,1,1/17/2011 17:54,3.29,,United Kingdom
541423,10125,MINI FUNKY DESIGN TAPES,1,1/17/2011 17:54,0.79,,United Kingdom
541423,10133,COLOURING PENCILS BROWN TUBE,2,1/17/2011 17:54,0.79,,United Kingdom
541423,10135,COLOURING PENCILS BROWN TUBE,13,1/17/2011 17:54,1.25,,United Kingdom
541423,15034,PAPER POCKET TRAVELING FAN ,1,1/17/2011 17:54,0.83,,United Kingdom
541423,15044C,PURPLE PAPER PARASOL,5,1/17/2011 17:54,5.79,,United Kingdom
541423,15056N,EDWARDIAN PARASOL NATURAL,1,1/17/2011 17:54,12.46,,United Kingdom
541423,15056P,EDWARDIAN PARASOL PINK,1,1/17/2011 17:54,12.46,,United Kingdom
541423,16237,SLEEPING CAT ERASERS,2,1/17/2011 17:54,0.42,,United Kingdom
541423,17003,BROCADE RING PURSE ,3,1/17/2011 17:54,0.42,,United Kingdom
541423,20615,BLUE POLKADOT PASSPORT COVER,1,1/17/2011 17:54,1.63,,United Kingdom
541423,20652,BLUE POLKADOT LUGGAGE TAG ,2,1/17/2011 17:54,0.83,,United Kingdom
541423,20653,CHERRY BLOSSOM LUGGAGE TAG,1,1/17/2011 17:54,0.83,,United Kingdom
541423,20654,FIRST CLASS LUGGAGE TAG ,1,1/17/2011 17:54,0.83,,United Kingdom
541423,20658,RED RETROSPOT LUGGAGE TAG,1,1/17/2011 17:54,2.46,,United Kingdom
541423,20669,RED HEART LUGGAGE TAG,1,1/17/2011 17:54,2.46,,United Kingdom
541423,20677,PINK POLKADOT BOWL,1,1/17/2011 17:54,2.46,,United Kingdom
541423,20679,EDWARDIAN PARASOL RED,1,1/17/2011 17:54,12.46,,United Kingdom
541423,20696,FLORAL SOFT CAR TOY,1,1/17/2011 17:54,3.29,,United Kingdom
541423,20699,MOUSEY LONG LEGS SOFT TOY,3,1/17/2011 17:54,2.46,,United Kingdom
541423,20717,STRAWBERRY SHOPPER BAG,7,1/17/2011 17:54,0.83,,United Kingdom
541423,20727,LUNCH BAG  BLACK SKULL.,4,1/17/2011 17:54,4.13,,United Kingdom
541423,20754,RETROSPOT RED WASHING UP GLOVES,3,1/17/2011 17:54,4.13,,United Kingdom
541423,20767,BLUE PAISLEY JOURNAL ,2,1/17/2011 17:54,4.96,,United Kingdom
541423,20769,DAISY JOURNAL ,3,1/17/2011 17:54,4.96,,United Kingdom
541423,20770,ABSTRACT CIRCLE JOURNAL ,2,1/17/2011 17:54,2.46,,United Kingdom
541423,20801,LARGE PINK GLASS SUNDAE DISH,1,1/17/2011 17:54,2.46,,United Kingdom
541423,20832,RED FLOCK LOVE HEART PHOTO FRAME,4,1/17/2011 17:54,0.79,,United Kingdom
