InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
550015,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,12,4/14/2011 10:54,0.83,17735.0,United Kingdom
550015,21936,RED RETROSPOT PICNIC BAG,5,4/14/2011 10:54,2.95,17735.0,United Kingdom
550015,22652,TRAVEL SEWING KIT,10,4/14/2011 10:54,1.65,17735.0,United Kingdom
550015,20712,JUMBO BAG WOODLAND ANIMALS,10,4/14/2011 10:54,2.08,17735.0,United Kingdom
550015,21931,JUMBO STORAGE BAG SUKI,10,4/14/2011 10:54,2.08,17735.0,United Kingdom
550015,22383,LUNCH BAG SUKI DESIGN ,10,4/14/2011 10:54,1.65,17735.0,United Kingdom
550015,20727,LUNCH BAG  BLACK SKULL.,10,4/14/2011 10:54,1.65,17735.0,United Kingdom
550015,21481,FAWN BLUE HOT WATER BOTTLE,6,4/14/2011 10:54,2.95,17735.0,United Kingdom
550015,21479,WHITE SKULL HOT WATER BOTTLE ,4,4/14/2011 10:54,3.75,17735.0,United Kingdom
550015,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,4/14/2011 10:54,0.65,17735.0,United Kingdom
550015,20973,12 PENCIL SMALL TUBE WOODLAND,24,4/14/2011 10:54,0.65,17735.0,United Kingdom
550015,20974,12 PENCILS SMALL TUBE SKULL,24,4/14/2011 10:54,0.65,17735.0,United Kingdom
550015,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,12,4/14/2011 10:54,1.25,17735.0,United Kingdom
550015,22757,LARGE RED BABUSHKA NOTEBOOK ,12,4/14/2011 10:54,1.25,17735.0,United Kingdom
550015,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,12,4/14/2011 10:54,0.85,17735.0,United Kingdom
550015,22754,SMALL RED BABUSHKA NOTEBOOK ,12,4/14/2011 10:54,0.85,17735.0,United Kingdom
550015,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,4/14/2011 10:54,1.25,17735.0,United Kingdom
550015,22273,FELTCRAFT DOLL MOLLY,6,4/14/2011 10:54,2.95,17735.0,United Kingdom
550015,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,4/14/2011 10:54,3.75,17735.0,United Kingdom
550015,23126,FELTCRAFT GIRL AMELIE KIT,4,4/14/2011 10:54,4.95,17735.0,United Kingdom
550015,23127,FELTCRAFT GIRL NICOLE KIT,4,4/14/2011 10:54,4.95,17735.0,United Kingdom
550015,23128,FELTCRAFT BOY JEAN-PAUL KIT,4,4/14/2011 10:54,4.95,17735.0,United Kingdom
550015,22534,MAGIC DRAWING SLATE SPACEBOY ,24,4/14/2011 10:54,0.42,17735.0,United Kingdom
550015,22537,MAGIC DRAWING SLATE DINOSAUR,24,4/14/2011 10:54,0.42,17735.0,United Kingdom
550015,22533,MAGIC DRAWING SLATE BAKE A CAKE ,24,4/14/2011 10:54,0.42,17735.0,United Kingdom
550015,21718,RED METAL BEACH SPADE ,12,4/14/2011 10:54,1.25,17735.0,United Kingdom
550015,21913,VINTAGE SEASIDE JIGSAW PUZZLES,4,4/14/2011 10:54,3.75,17735.0,United Kingdom
550015,21912,VINTAGE SNAKES & LADDERS,4,4/14/2011 10:54,3.75,17735.0,United Kingdom
550015,22492,MINI PAINT SET VINTAGE ,36,4/14/2011 10:54,0.65,17735.0,United Kingdom
550015,22560,TRADITIONAL MODELLING CLAY,24,4/14/2011 10:54,1.25,17735.0,United Kingdom
550015,21703,BAG 125g SWIRLY MARBLES,12,4/14/2011 10:54,0.42,17735.0,United Kingdom
550015,22550,HOLIDAY FUN LUDO,4,4/14/2011 10:54,3.75,17735.0,United Kingdom
550015,22138,BAKING SET 9 PIECE RETROSPOT ,3,4/14/2011 10:54,4.95,17735.0,United Kingdom
550015,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,4/14/2011 10:54,2.95,17735.0,United Kingdom
550015,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,4/14/2011 10:54,2.95,17735.0,United Kingdom
550015,21558,SKULL LUNCH BOX WITH CUTLERY ,6,4/14/2011 10:54,2.55,17735.0,United Kingdom
550015,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,4/14/2011 10:54,2.55,17735.0,United Kingdom
550015,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,4/14/2011 10:54,2.55,17735.0,United Kingdom
550015,22631,CIRCUS PARADE LUNCH BOX ,12,4/14/2011 10:54,1.95,17735.0,United Kingdom
550015,22617,BAKING SET SPACEBOY DESIGN,3,4/14/2011 10:54,4.95,17735.0,United Kingdom
550015,22382,LUNCH BAG SPACEBOY DESIGN ,10,4/14/2011 10:54,1.65,17735.0,United Kingdom
550015,22385,JUMBO BAG SPACEBOY DESIGN,10,4/14/2011 10:54,2.08,17735.0,United Kingdom
550015,22662,LUNCH BAG DOLLY GIRL DESIGN,10,4/14/2011 10:54,1.65,17735.0,United Kingdom
550015,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,4/14/2011 10:54,2.55,17735.0,United Kingdom
550016,22241,GARLAND WOODEN HAPPY EASTER,12,4/14/2011 10:54,1.25,15416.0,United Kingdom
550016,79000,MOROCCAN TEA GLASS,12,4/14/2011 10:54,0.85,15416.0,United Kingdom
550016,48188,DOORMAT WELCOME PUPPIES,2,4/14/2011 10:54,7.95,15416.0,United Kingdom
550016,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,4/14/2011 10:54,4.95,15416.0,United Kingdom
550016,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,12,4/14/2011 10:54,0.85,15416.0,United Kingdom
550016,22621,TRADITIONAL KNITTING NANCY,12,4/14/2011 10:54,1.65,15416.0,United Kingdom
550016,21181,PLEASE ONE PERSON METAL SIGN,12,4/14/2011 10:54,2.1,15416.0,United Kingdom
550016,21169,YOU'RE CONFUSING ME METAL SIGN ,12,4/14/2011 10:54,1.69,15416.0,United Kingdom
550016,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,16,4/14/2011 10:54,0.85,15416.0,United Kingdom
550016,22247,BUNNY DECORATION MAGIC GARDEN,16,4/14/2011 10:54,0.85,15416.0,United Kingdom
550016,22367,CHILDRENS APRON SPACEBOY DESIGN,8,4/14/2011 10:54,1.95,15416.0,United Kingdom
550016,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,4/14/2011 10:54,1.95,15416.0,United Kingdom
550016,22249,DECORATION WHITE CHICK MAGIC GARDEN,16,4/14/2011 10:54,0.85,15416.0,United Kingdom
550016,21389,IVORY HANGING DECORATION  BIRD,12,4/14/2011 10:54,0.85,15416.0,United Kingdom
550016,22266,EASTER DECORATION HANGING BUNNY,48,4/14/2011 10:54,0.65,15416.0,United Kingdom
550016,21383,PACK OF 12 STICKY BUNNIES,36,4/14/2011 10:54,0.65,15416.0,United Kingdom
550016,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,12,4/14/2011 10:54,2.95,15416.0,United Kingdom
550016,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,12,4/14/2011 10:54,2.95,15416.0,United Kingdom
550016,22291,HANGING CHICK CREAM DECORATION,24,4/14/2011 10:54,1.45,15416.0,United Kingdom
550016,22084,PAPER CHAIN KIT EMPIRE,24,4/14/2011 10:54,2.95,15416.0,United Kingdom
550016,22083,PAPER CHAIN KIT RETROSPOT,12,4/14/2011 10:54,2.95,15416.0,United Kingdom
550016,22556,PLASTERS IN TIN CIRCUS PARADE ,12,4/14/2011 10:54,1.65,15416.0,United Kingdom
550016,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,4/14/2011 10:54,1.65,15416.0,United Kingdom
550016,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,4/14/2011 10:54,1.65,15416.0,United Kingdom
550016,22605,WOODEN CROQUET GARDEN SET,4,4/14/2011 10:54,12.75,15416.0,United Kingdom
550016,22607,WOODEN ROUNDERS GARDEN SET ,6,4/14/2011 10:54,9.95,15416.0,United Kingdom
550016,22606,WOODEN SKITTLES GARDEN SET,4,4/14/2011 10:54,12.75,15416.0,United Kingdom
550016,21746,SMALL RED RETROSPOT WINDMILL,12,4/14/2011 10:54,1.25,15416.0,United Kingdom
550016,22707,WRAP MONSTER FUN ,25,4/14/2011 10:54,0.42,15416.0,United Kingdom
550016,22985,WRAP BILLBOARD FONTS DESIGN,25,4/14/2011 10:54,0.42,15416.0,United Kingdom
550016,23232,WRAP VINTAGE PETALS  DESIGN,25,4/14/2011 10:54,0.42,15416.0,United Kingdom
550016,21937,STRAWBERRY   PICNIC BAG,5,4/14/2011 10:54,2.95,15416.0,United Kingdom
550016,22427,ENAMEL FLOWER JUG CREAM,6,4/14/2011 10:54,5.95,15416.0,United Kingdom
550016,22796,PHOTO FRAME 3 CLASSIC HANGING,2,4/14/2011 10:54,9.95,15416.0,United Kingdom
550016,22855,FINE WICKER HEART ,12,4/14/2011 10:54,1.25,15416.0,United Kingdom
550016,84879,ASSORTED COLOUR BIRD ORNAMENT,24,4/14/2011 10:54,1.69,15416.0,United Kingdom
550016,21755,LOVE BUILDING BLOCK WORD,3,4/14/2011 10:54,5.95,15416.0,United Kingdom
550016,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,4/14/2011 10:54,0.65,15416.0,United Kingdom
550017,21843,RED RETROSPOT CAKE STAND,2,4/14/2011 11:07,10.95,17865.0,United Kingdom
550017,84821,DANISH ROSE DELUXE COASTER,12,4/14/2011 11:07,0.85,17865.0,United Kingdom
550017,22858,EASTER TIN KEEPSAKE,18,4/14/2011 11:07,1.65,17865.0,United Kingdom
550017,22859,EASTER TIN BUNNY BOUQUET,12,4/14/2011 11:07,1.65,17865.0,United Kingdom
550017,22247,BUNNY DECORATION MAGIC GARDEN,16,4/14/2011 11:07,0.85,17865.0,United Kingdom
550017,21458,2 PICTURE BOOK EGGS EASTER BUNNY,12,4/14/2011 11:07,1.25,17865.0,United Kingdom
550017,21164,HOME SWEET HOME METAL SIGN ,12,4/14/2011 11:07,2.95,17865.0,United Kingdom
550017,21169,YOU'RE CONFUSING ME METAL SIGN ,24,4/14/2011 11:07,1.69,17865.0,United Kingdom
550017,21165,BEWARE OF THE CAT METAL SIGN ,12,4/14/2011 11:07,1.69,17865.0,United Kingdom
550017,21171,BATHROOM METAL SIGN ,12,4/14/2011 11:07,1.45,17865.0,United Kingdom
550017,21175,GIN + TONIC DIET METAL SIGN,12,4/14/2011 11:07,2.55,17865.0,United Kingdom
550017,21166,COOK WITH WINE METAL SIGN ,12,4/14/2011 11:07,2.08,17865.0,United Kingdom
550017,21172,PARTY METAL SIGN ,12,4/14/2011 11:07,1.45,17865.0,United Kingdom
550017,21181,PLEASE ONE PERSON METAL SIGN,12,4/14/2011 11:07,2.1,17865.0,United Kingdom
550017,21905,MORE BUTTER METAL SIGN ,6,4/14/2011 11:07,2.1,17865.0,United Kingdom
550017,21908,CHOCOLATE THIS WAY METAL SIGN,12,4/14/2011 11:07,2.1,17865.0,United Kingdom
550017,22412,METAL SIGN NEIGHBOURHOOD WITCH ,12,4/14/2011 11:07,2.1,17865.0,United Kingdom
550017,82580,BATHROOM METAL SIGN,12,4/14/2011 11:07,0.55,17865.0,United Kingdom
550017,82567,"AIRLINE LOUNGE,METAL SIGN",6,4/14/2011 11:07,2.1,17865.0,United Kingdom
550017,82581,TOILET METAL SIGN,12,4/14/2011 11:07,0.55,17865.0,United Kingdom
550017,82582,AREA PATROLLED METAL SIGN,72,4/14/2011 11:07,1.85,17865.0,United Kingdom
550017,82600,NO SINGING METAL SIGN,12,4/14/2011 11:07,2.1,17865.0,United Kingdom
550025,22698,PINK REGENCY TEACUP AND SAUCER,48,4/14/2011 11:19,2.55,17315.0,United Kingdom
550025,22697,GREEN REGENCY TEACUP AND SAUCER,4,4/14/2011 11:19,2.95,17315.0,United Kingdom
550025,22699,ROSES REGENCY TEACUP AND SAUCER ,4,4/14/2011 11:19,2.95,17315.0,United Kingdom
C550024,22423,REGENCY CAKESTAND 3 TIER,-11,4/14/2011 11:19,12.75,13089.0,United Kingdom
C550024,84949,SILVER HANGING T-LIGHT HOLDER,-14,4/14/2011 11:19,1.45,13089.0,United Kingdom
C550024,22456,NATURAL SLATE CHALKBOARD LARGE ,-3,4/14/2011 11:19,4.95,13089.0,United Kingdom
C550026,23076,ICE CREAM SUNDAE LIP GLOSS,-4,4/14/2011 11:22,1.25,14339.0,United Kingdom
C550027,75049L,LARGE CIRCULAR MIRROR MOBILE,-58,4/14/2011 11:26,0.85,14195.0,United Kingdom
C550028,22332,SKULLS PARTY BAG + STICKER SET,-1,4/14/2011 11:26,1.65,14606.0,United Kingdom
C550029,90185C,BLACK DIAMANTE EXPANDABLE RING,-6,4/14/2011 11:27,4.25,13539.0,United Kingdom
550030,22384,LUNCH BAG PINK POLKADOT,2,4/14/2011 11:28,1.65,17315.0,United Kingdom
550030,20727,LUNCH BAG  BLACK SKULL.,24,4/14/2011 11:28,1.65,17315.0,United Kingdom
550031,85099F,JUMBO BAG STRAWBERRY,100,4/14/2011 11:32,1.79,13629.0,United Kingdom
550031,85099B,JUMBO BAG RED RETROSPOT,100,4/14/2011 11:32,1.79,13629.0,United Kingdom
550031,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,4/14/2011 11:32,1.79,13629.0,United Kingdom
550031,22896,PEG BAG APPLES DESIGN,50,4/14/2011 11:32,2.1,13629.0,United Kingdom
550032,21090,SET/6 COLLAGE PAPER PLATES,24,4/14/2011 11:39,0.39,15139.0,United Kingdom
550032,21043,APRON MODERN VINTAGE COTTON,12,4/14/2011 11:39,1.95,15139.0,United Kingdom
550032,20801,LARGE PINK GLASS SUNDAE DISH,16,4/14/2011 11:39,0.79,15139.0,United Kingdom
550032,21084,SET/6 COLLAGE PAPER CUPS,48,4/14/2011 11:39,0.19,15139.0,United Kingdom
550032,21397,BLUE POLKADOT EGG CUP ,6,4/14/2011 11:39,0.39,15139.0,United Kingdom
550033,21034,REX CASH+CARRY JUMBO SHOPPER,3,4/14/2011 11:45,0.95,15005.0,United Kingdom
550033,22382,LUNCH BAG SPACEBOY DESIGN ,2,4/14/2011 11:45,1.65,15005.0,United Kingdom
550033,20727,LUNCH BAG  BLACK SKULL.,2,4/14/2011 11:45,1.65,15005.0,United Kingdom
550033,23199,JUMBO BAG APPLES,3,4/14/2011 11:45,2.08,15005.0,United Kingdom
550033,21931,JUMBO STORAGE BAG SUKI,2,4/14/2011 11:45,2.08,15005.0,United Kingdom
550033,22663,JUMBO BAG DOLLY GIRL DESIGN,2,4/14/2011 11:45,2.08,15005.0,United Kingdom
550033,85099F,JUMBO BAG STRAWBERRY,3,4/14/2011 11:45,2.08,15005.0,United Kingdom
550033,20712,JUMBO BAG WOODLAND ANIMALS,2,4/14/2011 11:45,2.08,15005.0,United Kingdom
550033,22386,JUMBO BAG PINK POLKADOT,5,4/14/2011 11:45,2.08,15005.0,United Kingdom
550033,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,4/14/2011 11:45,2.08,15005.0,United Kingdom
550033,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,4/14/2011 11:45,2.95,15005.0,United Kingdom
550033,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,4/14/2011 11:45,4.95,15005.0,United Kingdom
550033,20703,BLUE PADDED SOFT MOBILE,1,4/14/2011 11:45,4.25,15005.0,United Kingdom
550033,20702,PINK PADDED MOBILE,1,4/14/2011 11:45,4.25,15005.0,United Kingdom
550033,23208,LUNCH BAG VINTAGE LEAF DESIGN,2,4/14/2011 11:45,1.65,15005.0,United Kingdom
550033,23207,LUNCH BAG ALPHABET DESIGN,2,4/14/2011 11:45,1.65,15005.0,United Kingdom
550033,23201,JUMBO BAG ALPHABET,2,4/14/2011 11:45,2.08,15005.0,United Kingdom
550033,23205,CHARLOTTE BAG VINTAGE ALPHABET ,7,4/14/2011 11:45,0.85,15005.0,United Kingdom
550033,23204,CHARLOTTE BAG APPLES DESIGN,6,4/14/2011 11:45,0.85,15005.0,United Kingdom
550033,22356,CHARLOTTE BAG PINK POLKADOT,10,4/14/2011 11:45,0.85,15005.0,United Kingdom
550033,22115,METAL SIGN EMPIRE TEA,2,4/14/2011 11:45,2.95,15005.0,United Kingdom
550033,21238,RED RETROSPOT CUP,4,4/14/2011 11:45,0.85,15005.0,United Kingdom
550033,21239,PINK  POLKADOT CUP,4,4/14/2011 11:45,0.85,15005.0,United Kingdom
550033,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,4/14/2011 11:45,0.85,15005.0,United Kingdom
550033,20723,STRAWBERRY CHARLOTTE BAG,10,4/14/2011 11:45,0.85,15005.0,United Kingdom
550033,20724,RED RETROSPOT CHARLOTTE BAG,4,4/14/2011 11:45,0.85,15005.0,United Kingdom
550033,20750,RED RETROSPOT MINI CASES,1,4/14/2011 11:45,7.95,15005.0,United Kingdom
550033,22138,BAKING SET 9 PIECE RETROSPOT ,1,4/14/2011 11:45,4.95,15005.0,United Kingdom
550033,22189,CREAM HEART CARD HOLDER,2,4/14/2011 11:45,3.95,15005.0,United Kingdom
550033,84507C,BLUE CIRCLES DESIGN MONKEY DOLL,2,4/14/2011 11:45,2.55,15005.0,United Kingdom
550033,23254,CHILDRENS CUTLERY DOLLY GIRL ,1,4/14/2011 11:45,4.15,15005.0,United Kingdom
550033,23255,CHILDRENS CUTLERY CIRCUS PARADE,1,4/14/2011 11:45,4.15,15005.0,United Kingdom
550033,23256,CHILDRENS CUTLERY SPACEBOY ,1,4/14/2011 11:45,4.15,15005.0,United Kingdom
550033,20674,GREEN POLKADOT BOWL,4,4/14/2011 11:45,1.25,15005.0,United Kingdom
550033,20676,RED RETROSPOT BOWL,4,4/14/2011 11:45,1.25,15005.0,United Kingdom
550034,22831,WHITE BROCANTE SOAP DISH,12,4/14/2011 11:48,2.95,16187.0,United Kingdom
550034,84879,ASSORTED COLOUR BIRD ORNAMENT,16,4/14/2011 11:48,1.69,16187.0,United Kingdom
550034,84836,ZINC METAL HEART DECORATION,12,4/14/2011 11:48,1.25,16187.0,United Kingdom
550034,22457,NATURAL SLATE HEART CHALKBOARD ,12,4/14/2011 11:48,2.95,16187.0,United Kingdom
550034,48187,DOORMAT NEW ENGLAND,2,4/14/2011 11:48,7.95,16187.0,United Kingdom
550034,71459,HANGING JAM JAR T-LIGHT HOLDER,12,4/14/2011 11:48,0.85,16187.0,United Kingdom
550034,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,4/14/2011 11:48,0.95,16187.0,United Kingdom
550034,84946,ANTIQUE SILVER T-LIGHT GLASS,24,4/14/2011 11:48,1.25,16187.0,United Kingdom
550034,22852,DOG BOWL VINTAGE CREAM,4,4/14/2011 11:48,4.25,16187.0,United Kingdom
550034,22853,CAT BOWL VINTAGE CREAM,6,4/14/2011 11:48,3.25,16187.0,United Kingdom
550034,84991,60 TEATIME FAIRY CAKE CASES,24,4/14/2011 11:48,0.55,16187.0,United Kingdom
550034,84992,72 SWEETHEART FAIRY CAKE CASES,24,4/14/2011 11:48,0.55,16187.0,United Kingdom
550034,21975,PACK OF 60 DINOSAUR CAKE CASES,24,4/14/2011 11:48,0.55,16187.0,United Kingdom
550034,22652,TRAVEL SEWING KIT,20,4/14/2011 11:48,1.65,16187.0,United Kingdom
550034,22653,BUTTON BOX ,10,4/14/2011 11:48,1.95,16187.0,United Kingdom
550034,22386,JUMBO BAG PINK POLKADOT,10,4/14/2011 11:48,2.08,16187.0,United Kingdom
550034,22384,LUNCH BAG PINK POLKADOT,10,4/14/2011 11:48,1.65,16187.0,United Kingdom
550034,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,4/14/2011 11:48,2.08,16187.0,United Kingdom
550034,20723,STRAWBERRY CHARLOTTE BAG,10,4/14/2011 11:48,0.85,16187.0,United Kingdom
550034,22355,CHARLOTTE BAG SUKI DESIGN,10,4/14/2011 11:48,0.85,16187.0,United Kingdom
550034,20728,LUNCH BAG CARS BLUE,10,4/14/2011 11:48,1.65,16187.0,United Kingdom
550034,21986,PACK OF 12 PINK POLKADOT TISSUES,24,4/14/2011 11:48,0.29,16187.0,United Kingdom
550034,21983,PACK OF 12 BLUE PAISLEY TISSUES ,24,4/14/2011 11:48,0.29,16187.0,United Kingdom
550034,22025,RING OF ROSES BIRTHDAY CARD,12,4/14/2011 11:48,0.42,16187.0,United Kingdom
550034,22716,CARD CIRCUS PARADE,12,4/14/2011 11:48,0.42,16187.0,United Kingdom
550034,22814,CARD PARTY GAMES ,12,4/14/2011 11:48,0.42,16187.0,United Kingdom
550034,22741,FUNKY DIVA PEN,48,4/14/2011 11:48,0.85,16187.0,United Kingdom
550034,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,12,4/14/2011 11:48,0.85,16187.0,United Kingdom
550034,21790,VINTAGE SNAP CARDS,12,4/14/2011 11:48,0.85,16187.0,United Kingdom
550034,22138,BAKING SET 9 PIECE RETROSPOT ,6,4/14/2011 11:48,4.95,16187.0,United Kingdom
550034,47591D,PINK FAIRY CAKE CHILDRENS APRON,16,4/14/2011 11:48,1.95,16187.0,United Kingdom
550034,22555,PLASTERS IN TIN STRONGMAN,12,4/14/2011 11:48,1.65,16187.0,United Kingdom
550034,22556,PLASTERS IN TIN CIRCUS PARADE ,12,4/14/2011 11:48,1.65,16187.0,United Kingdom
550034,22899,CHILDREN'S APRON DOLLY GIRL ,6,4/14/2011 11:48,2.1,16187.0,United Kingdom
550034,47566B,TEA TIME PARTY BUNTING,4,4/14/2011 11:48,4.95,16187.0,United Kingdom
550034,22499,WOODEN UNION JACK BUNTING,3,4/14/2011 11:48,5.95,16187.0,United Kingdom
550034,22722,SET OF 6 SPICE TINS PANTRY DESIGN,8,4/14/2011 11:48,3.95,16187.0,United Kingdom
550034,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,4/14/2011 11:48,39.95,16187.0,United Kingdom
550035,22386,JUMBO BAG PINK POLKADOT,10,4/14/2011 11:48,2.08,15039.0,United Kingdom
550035,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,4/14/2011 11:48,4.25,15039.0,United Kingdom
550035,15056BL,EDWARDIAN PARASOL BLACK,2,4/14/2011 11:48,5.95,15039.0,United Kingdom
550035,15056N,EDWARDIAN PARASOL NATURAL,2,4/14/2011 11:48,5.95,15039.0,United Kingdom
550035,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,24,4/14/2011 11:48,3.39,15039.0,United Kingdom
550035,21313,GLASS HEART T-LIGHT HOLDER ,3,4/14/2011 11:48,0.85,15039.0,United Kingdom
550035,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,4/14/2011 11:48,4.25,15039.0,United Kingdom
550035,21479,WHITE SKULL HOT WATER BOTTLE ,1,4/14/2011 11:48,3.75,15039.0,United Kingdom
550035,47586A,PINK FAIRY CAKE CUSHION COVER,1,4/14/2011 11:48,2.55,15039.0,United Kingdom
550035,22553,PLASTERS IN TIN SKULLS,2,4/14/2011 11:48,1.65,15039.0,United Kingdom
550035,22644,CERAMIC CHERRY CAKE MONEY BANK,1,4/14/2011 11:48,1.45,15039.0,United Kingdom
550035,22690,DOORMAT HOME SWEET HOME BLUE ,2,4/14/2011 11:48,7.95,15039.0,United Kingdom
550035,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,4/14/2011 11:48,7.95,15039.0,United Kingdom
550035,85099B,JUMBO BAG RED RETROSPOT,10,4/14/2011 11:48,2.08,15039.0,United Kingdom
550035,20712,JUMBO BAG WOODLAND ANIMALS,10,4/14/2011 11:48,2.08,15039.0,United Kingdom
550035,22385,JUMBO BAG SPACEBOY DESIGN,10,4/14/2011 11:48,2.08,15039.0,United Kingdom
550035,47566B,TEA TIME PARTY BUNTING,4,4/14/2011 11:48,4.95,15039.0,United Kingdom
550035,15058C,ICE CREAM DESIGN GARDEN PARASOL,2,4/14/2011 11:48,7.95,15039.0,United Kingdom
550035,15058B,PINK POLKADOT GARDEN PARASOL,2,4/14/2011 11:48,7.95,15039.0,United Kingdom
550035,21922,UNION STRIPE WITH FRINGE  HAMMOCK,3,4/14/2011 11:48,7.95,15039.0,United Kingdom
550035,22670,FRENCH WC SIGN BLUE METAL,1,4/14/2011 11:48,1.25,15039.0,United Kingdom
550035,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,1,4/14/2011 11:48,1.25,15039.0,United Kingdom
550035,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/14/2011 11:48,0.85,15039.0,United Kingdom
550035,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,4/14/2011 11:48,1.25,15039.0,United Kingdom
550035,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,18,4/14/2011 11:48,1.25,15039.0,United Kingdom
550035,21755,LOVE BUILDING BLOCK WORD,1,4/14/2011 11:48,5.95,15039.0,United Kingdom
550035,84792,ENCHANTED BIRD COATHANGER 5 HOOK,1,4/14/2011 11:48,4.65,15039.0,United Kingdom
550035,21989,PACK OF 20 SKULL PAPER NAPKINS,8,4/14/2011 11:48,0.85,15039.0,United Kingdom
550035,21907,I'M ON HOLIDAY METAL SIGN,1,4/14/2011 11:48,2.1,15039.0,United Kingdom
550035,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,4/14/2011 11:48,8.25,15039.0,United Kingdom
550035,47599A,PINK PARTY BAGS,12,4/14/2011 11:48,2.1,15039.0,United Kingdom
550035,47599B,BLUE PARTY BAGS ,9,4/14/2011 11:48,2.1,15039.0,United Kingdom
550035,84596G,SMALL CHOCOLATES PINK BOWL,8,4/14/2011 11:48,0.42,15039.0,United Kingdom
550035,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,4/14/2011 11:48,0.42,15039.0,United Kingdom
550035,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,4/14/2011 11:48,6.95,15039.0,United Kingdom
550035,84596F,SMALL MARSHMALLOWS PINK BOWL,8,4/14/2011 11:48,0.42,15039.0,United Kingdom
550035,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,4/14/2011 11:48,4.25,15039.0,United Kingdom
550035,35911A,MULTICOLOUR RABBIT EGG WARMER,1,4/14/2011 11:48,0.85,15039.0,United Kingdom
550035,21937,STRAWBERRY   PICNIC BAG,1,4/14/2011 11:48,2.95,15039.0,United Kingdom
550035,22088,PAPER BUNTING COLOURED LACE,2,4/14/2011 11:48,2.95,15039.0,United Kingdom
550035,22087,PAPER BUNTING WHITE LACE,6,4/14/2011 11:48,2.95,15039.0,United Kingdom
550035,21215,IVORY PAPER CUP CAKE CASES ,6,4/14/2011 11:48,0.55,15039.0,United Kingdom
550035,21975,PACK OF 60 DINOSAUR CAKE CASES,2,4/14/2011 11:48,0.55,15039.0,United Kingdom
550035,22424,ENAMEL BREAD BIN CREAM,3,4/14/2011 11:48,12.75,15039.0,United Kingdom
550035,20711,JUMBO BAG TOYS ,10,4/14/2011 11:48,2.08,15039.0,United Kingdom
550035,22663,JUMBO BAG DOLLY GIRL DESIGN,10,4/14/2011 11:48,2.08,15039.0,United Kingdom
550035,21931,JUMBO STORAGE BAG SUKI,10,4/14/2011 11:48,2.08,15039.0,United Kingdom
