InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
579196,22731,3D CHRISTMAS STAMPS STICKERS ,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22732,3D VINTAGE CHRISTMAS STICKERS ,3,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22733,3D TRADITIONAL CHRISTMAS STICKERS,3,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22737,RIBBON REEL CHRISTMAS PRESENT ,2,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,7,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,22746,POPPY'S PLAYHOUSE LIVINGROOM ,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,22748,POPPY'S PLAYHOUSE KITCHEN,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,22752,SET 7 BABUSHKA NESTING BOXES,3,11/28/2011 15:54,16.63,14096.0,United Kingdom
579196,22754,SMALL RED BABUSHKA NOTEBOOK ,1,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22757,LARGE RED BABUSHKA NOTEBOOK ,5,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22781,GUMBALL MAGAZINE RACK,1,11/28/2011 15:54,14.96,14096.0,United Kingdom
579196,22784,LANTERN CREAM GAZEBO ,3,11/28/2011 15:54,10.79,14096.0,United Kingdom
579196,22791,T-LIGHT GLASS FLUTED ANTIQUE,2,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1,11/28/2011 15:54,7.46,14096.0,United Kingdom
579196,22804,PINK HANGING HEART T-LIGHT HOLDER,1,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,22809,SET OF 6 T-LIGHTS SANTA,1,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,22810,SET OF 6 T-LIGHTS SNOWMEN,4,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,22812,PACK 3 BOXES CHRISTMAS PANETTONE,4,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,22813,PACK 3 BOXES BIRD PANETTONE ,6,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,22814,CARD PARTY GAMES ,7,11/28/2011 15:54,0.42,14096.0,United Kingdom
579196,22817,CARD SUKI BIRTHDAY,7,11/28/2011 15:54,0.42,14096.0,United Kingdom
579196,22819,"BIRTHDAY CARD, RETRO SPOT",6,11/28/2011 15:54,0.42,14096.0,United Kingdom
579196,22840,ROUND CAKE TIN VINTAGE RED,1,11/28/2011 15:54,15.79,14096.0,United Kingdom
579196,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,11/28/2011 15:54,12.46,14096.0,United Kingdom
579196,22847,BREAD BIN DINER STYLE IVORY,1,11/28/2011 15:54,33.29,14096.0,United Kingdom
579196,22865,HAND WARMER OWL DESIGN,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,11/28/2011 15:54,19.96,14096.0,United Kingdom
579196,22891,TEA FOR ONE POLKADOT,2,11/28/2011 15:54,8.29,14096.0,United Kingdom
579196,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,11/28/2011 15:54,6.63,14096.0,United Kingdom
579196,22897,OVEN MITT APPLES DESIGN,1,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,22899,CHILDREN'S APRON DOLLY GIRL ,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,22903,CALENDAR FAMILY FAVOURITES,9,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22905,CALENDAR IN SEASON DESIGN,62,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,5,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,22928,YELLOW GIANT GARDEN THERMOMETER,3,11/28/2011 15:54,12.46,14096.0,United Kingdom
579196,22931,BAKING MOULD HEART WHITE CHOCOLATE,1,11/28/2011 15:54,4.96,14096.0,United Kingdom
579196,22936,BAKING MOULD ROSE WHITE CHOCOLATE,1,11/28/2011 15:54,6.63,14096.0,United Kingdom
579196,22939,ADULT APRON APPLE DELIGHT,2,11/28/2011 15:54,10.79,14096.0,United Kingdom
579196,22940,FELTCRAFT CHRISTMAS FAIRY,3,11/28/2011 15:54,8.29,14096.0,United Kingdom
579196,22948,METAL DECORATION NAUGHTY CHILDREN ,12,11/28/2011 15:54,1.66,14096.0,United Kingdom
579196,22951,60 CAKE CASES DOLLY GIRL DESIGN,2,11/28/2011 15:54,1.25,14096.0,United Kingdom
579196,22956,36 FOIL HEART CAKE CASES,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,22960,JAM MAKING SET WITH JARS,9,11/28/2011 15:54,8.29,14096.0,United Kingdom
579196,22961,JAM MAKING SET PRINTED,20,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,22962,JAM JAR WITH PINK LID,3,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,22963,JAM JAR WITH GREEN LID,2,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,22966,GINGERBREAD MAN COOKIE CUTTER,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22973,CHILDREN'S CIRCUS PARADE MUG,1,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,22974,CHILDRENS DOLLY GIRL MUG,2,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,22975,SPACEBOY CHILDRENS EGG CUP,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22976,CIRCUS PARADE CHILDRENS EGG CUP ,4,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22978,PANTRY ROLLING PIN,1,11/28/2011 15:54,7.46,14096.0,United Kingdom
579196,22979,PANTRY WASHING UP BRUSH,1,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,22980,PANTRY SCRUBBING BRUSH,1,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,22982,PANTRY PASTRY BRUSH,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22983,CARD BILLBOARD FONT,1,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,22988,SOLDIERS EGG CUP ,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22993,SET OF 4 PANTRY JELLY MOULDS,2,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,22998,TRAVEL CARD WALLET KEEP CALM,5,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,23026,DRAWER KNOB VINTAGE GLASS STAR,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,23058,CHRISTMAS HANGING SNOWFLAKE,1,11/28/2011 15:54,4.96,14096.0,United Kingdom
579196,23084,RABBIT NIGHT LIGHT,49,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,23096,PETIT TRAY CHIC,1,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,23109,PACK OF SIX LED TEA LIGHTS,1,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,23119,PACK OF 6 LARGE FRUIT STRAWS ,2,11/28/2011 15:54,1.25,14096.0,United Kingdom
579196,23129,HEART SHAPED HOLLY WREATH,2,11/28/2011 15:54,8.29,14096.0,United Kingdom
579196,23144,ZINC T-LIGHT HOLDER STARS SMALL,10,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,23145,ZINC T-LIGHT HOLDER STAR LARGE,3,11/28/2011 15:54,2.08,14096.0,United Kingdom
579196,23158,SET OF 5 LUCKY CAT MAGNETS ,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,23162,REGENCY TEA STRAINER,1,11/28/2011 15:54,7.46,14096.0,United Kingdom
579196,23167,SMALL CERAMIC TOP STORAGE JAR ,4,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,23173,REGENCY TEAPOT ROSES ,1,11/28/2011 15:54,19.96,14096.0,United Kingdom
579196,23182,TOILET SIGN OCCUPIED OR VACANT,3,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,23184,BULL DOG BOTTLE OPENER,3,11/28/2011 15:54,10.79,14096.0,United Kingdom
579196,23188,VINTAGE  2 METRE FOLDING RULER,2,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,23191,BUNDLE OF 3 RETRO NOTE BOOKS,3,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,2,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,23199,JUMBO BAG APPLES,2,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,23200,JUMBO BAG PEARS,2,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,23202,JUMBO BAG VINTAGE LEAF,3,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,23205,CHARLOTTE BAG VINTAGE ALPHABET ,1,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,23215,JINGLE BELL HEART ANTIQUE SILVER,2,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,23217,LAUREL HEART ANTIQUE SILVER,5,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,23219,LAUREL STAR ANTIQUE SILVER ,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,23220,REINDEER HEART DECORATION GOLD,3,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,23221,REINDEER HEART DECORATION SILVER,5,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,23222,CHRISTMAS TREE HANGING GOLD,2,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,23223,CHRISTMAS TREE HANGING SILVER ,6,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,23225,CHERUB HEART DECORATION SILVER ,8,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,23229,VINTAGE DONKEY TAIL GAME ,1,11/28/2011 15:54,7.46,14096.0,United Kingdom
579196,23234,BISCUIT TIN VINTAGE CHRISTMAS,2,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,23236,STORAGE TIN VINTAGE DOILY ,2,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,23245,SET OF 3 REGENCY CAKE TINS,2,11/28/2011 15:54,10.79,14096.0,United Kingdom
579196,23247,BISCUIT TIN 50'S CHRISTMAS,1,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,23255,CHILDRENS CUTLERY CIRCUS PARADE,1,11/28/2011 15:54,8.29,14096.0,United Kingdom
579196,23263,SET OF 3 WOODEN HEART DECORATIONS,26,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,23263,SET OF 3 WOODEN HEART DECORATIONS,3,11/28/2011 15:54,2.5,14096.0,United Kingdom
579196,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,13,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,1,11/28/2011 15:54,2.5,14096.0,United Kingdom
579196,23265,SET OF 3 WOODEN TREE DECORATIONS,10,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,23266,SET OF 3 WOODEN STOCKING DECORATION,17,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,23266,SET OF 3 WOODEN STOCKING DECORATION,1,11/28/2011 15:54,2.5,14096.0,United Kingdom
579196,23283,DOORMAT VINTAGE LEAF,2,11/28/2011 15:54,15.79,14096.0,United Kingdom
579196,23284,DOORMAT KEEP CALM AND COME IN,2,11/28/2011 15:54,16.63,14096.0,United Kingdom
579196,23291,DOLLY GIRL CHILDRENS CUP,2,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,23299,FOOD COVER WITH BEADS SET 2 ,1,11/28/2011 15:54,7.46,14096.0,United Kingdom
579196,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,23301,GARDENERS KNEELING PAD KEEP CALM ,29,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,11/28/2011 15:54,1.25,14096.0,United Kingdom
579196,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,3,11/28/2011 15:54,1.25,14096.0,United Kingdom
579196,23309,SET OF 60 I LOVE LONDON CAKE CASES ,6,11/28/2011 15:54,1.25,14096.0,United Kingdom
579196,23322,LARGE WHITE HEART OF WICKER,1,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,35648,VINTAGE BEAD PINK PURSE ,2,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,35970,ZINC FOLKART SLEIGH BELLS,4,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,35971,ROSE FOLKART HEART DECORATIONS,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,37500,TEA TIME TEAPOT IN GIFT BOX,2,11/28/2011 15:54,8.29,14096.0,United Kingdom
579196,47310M,SMALL POP BOX FUNKY MONKEY,1,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,1,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,47480,HANGING PHOTO CLIP ROPE LADDER,1,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,47504H,ENGLISH ROSE SPIRIT LEVEL ,2,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,47566,PARTY BUNTING,3,11/28/2011 15:54,10.79,14096.0,United Kingdom
579196,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,47593B,SCOTTIE DOGS BABY BIB,9,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,48129,DOORMAT TOPIARY,1,11/28/2011 15:54,15.79,14096.0,United Kingdom
579196,48138,DOORMAT UNION FLAG,1,11/28/2011 15:54,15.79,14096.0,United Kingdom
579196,48185,DOORMAT FAIRY CAKE,1,11/28/2011 15:54,15.79,14096.0,United Kingdom
579196,48194,DOORMAT HEARTS,2,11/28/2011 15:54,15.79,14096.0,United Kingdom
579196,51014A,"FEATHER PEN,HOT PINK",31,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,51014C,"FEATHER PEN,COAL BLACK",11,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,51014L,"FEATHER PEN,LIGHT PINK",11,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,71053,WHITE MOROCCAN METAL LANTERN,2,11/28/2011 15:54,8.29,14096.0,United Kingdom
579196,71477,COLOURED GLASS STAR T-LIGHT HOLDER,11,11/28/2011 15:54,6.63,14096.0,United Kingdom
579196,79066K,RETRO MOD TRAY,1,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,79321,CHILLI LIGHTS,1,11/28/2011 15:54,12.46,14096.0,United Kingdom
579196,82001S,SILVER RECORD COVER FRAME,1,11/28/2011 15:54,7.46,14096.0,United Kingdom
579196,82483,WOOD 2 DRAWER CABINET WHITE FINISH,1,11/28/2011 15:54,14.13,14096.0,United Kingdom
579196,82551,LAUNDRY 15C METAL SIGN,2,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,82552,WASHROOM METAL SIGN,2,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,82567,"AIRLINE LOUNGE,METAL SIGN",7,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,82580,BATHROOM METAL SIGN,3,11/28/2011 15:54,1.25,14096.0,United Kingdom
579196,82582,AREA PATROLLED METAL SIGN,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,2,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,11/28/2011 15:54,8.29,14096.0,United Kingdom
579196,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,11/28/2011 15:54,7.46,14096.0,United Kingdom
579196,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,2,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,10,11/28/2011 15:54,0.63,14096.0,United Kingdom
579196,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,8,11/28/2011 15:54,4.96,14096.0,United Kingdom
579196,84375,SET OF 20 KIDS COOKIE CUTTERS,5,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,84378,SET OF 3 HEART COOKIE CUTTERS,8,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,1,11/28/2011 15:54,7.46,14096.0,United Kingdom
579196,84559A,3D SHEET OF DOG STICKERS,1,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,17,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,84596F,SMALL MARSHMALLOWS PINK BOWL,30,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,84661B,BLACK SQUARE TABLE CLOCK,2,11/28/2011 15:54,4.96,14096.0,United Kingdom
579196,84673B,BLUE FLY SWAT,6,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,84692,BOX OF 24 COCKTAIL PARASOLS,11,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,84707A,SILVER JEWELLED MIRROR TRINKET TRAY,2,11/28/2011 15:54,19.96,14096.0,United Kingdom
579196,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,4,11/28/2011 15:54,1.24,14096.0,United Kingdom
579196,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,3,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,84836,ZINC METAL HEART DECORATION,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,84926F,PSYCHEDELIC TILE COASTER,3,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,84946,ANTIQUE SILVER T-LIGHT GLASS,7,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,84950,ASSORTED COLOUR T-LIGHT HOLDER,6,11/28/2011 15:54,1.38,14096.0,United Kingdom
579196,84951B,SET OF 4 BLACK LOVEBIRD COASTERS,2,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,11/28/2011 15:54,8.29,14096.0,United Kingdom
579196,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,44,11/28/2011 15:54,2.08,14096.0,United Kingdom
579196,84970S,HANGING HEART ZINC T-LIGHT HOLDER,10,11/28/2011 15:54,2.08,14096.0,United Kingdom
579196,84971S,SMALL HEART FLOWERS HOOK ,4,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,84978,HANGING HEART JAR T-LIGHT HOLDER,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,84988,SET OF 72 PINK HEART PAPER DOILIES,1,11/28/2011 15:54,2.92,14096.0,United Kingdom
579196,84992,72 SWEETHEART FAIRY CAKE CASES,3,11/28/2011 15:54,1.25,14096.0,United Kingdom
579196,85014A,BLACK/BLUE POLKADOT UMBRELLA,1,11/28/2011 15:54,12.46,14096.0,United Kingdom
579196,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,1,11/28/2011 15:54,8.29,14096.0,United Kingdom
579196,85034C,3 ROSE MORRIS BOXED CANDLES,2,11/28/2011 15:54,8.29,14096.0,United Kingdom
579196,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,6,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,2,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,1,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,85049A,TRADITIONAL CHRISTMAS RIBBONS,13,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,85049E,SCANDINAVIAN REDS RIBBONS,10,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,85049G,CHOCOLATE BOX RIBBONS ,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,85049H,URBAN BLACK RIBBONS ,9,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,85054,FRENCH ENAMEL POT W LID,1,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,85059,FRENCH ENAMEL WATER BASIN,1,11/28/2011 15:54,7.46,14096.0,United Kingdom
579196,85099B,JUMBO BAG RED RETROSPOT,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,85129D,BEADED CRYSTAL HEART PINK SMALL,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,85131B,BEADED CRYSTAL HEART GREEN ON STICK,12,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,85176,SEWING SUSAN 21 NEEDLE SET,3,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,85199S,SMALL HANGING IVORY/RED WOOD BIRD,4,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,85231B,CINAMMON SET OF 9 T-LIGHTS,2,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,90083,CRYSTAL CZECH CROSS PHONE CHARM,2,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,90086,CRYSTAL FROG PHONE CHARM,2,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,90087,CRYSTAL SEA HORSE PHONE CHARM,1,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,90119,METALIC LEAVES BAG CHARMS,4,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,DOT,DOTCOM POSTAGE,1,11/28/2011 15:54,1526.76,14096.0,United Kingdom
579196,10135,COLOURING PENCILS BROWN TUBE,11,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,11001,ASSTD DESIGN RACING CAR PEN,3,11/28/2011 15:54,3.29,14096.0,United Kingdom
579196,15044D,RED PAPER PARASOL,1,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,16238,PARTY TIME PENCIL ERASERS,5,11/28/2011 15:54,0.42,14096.0,United Kingdom
579196,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,3,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,20615,BLUE POLKADOT PASSPORT COVER,2,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,20619,TROPICAL PASSPORT COVER ,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,20652,BLUE POLKADOT LUGGAGE TAG ,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,20653,CHERRY BLOSSOM LUGGAGE TAG,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,20659,ECONOMY LUGGAGE TAG,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,20682,RED RETROSPOT CHILDRENS UMBRELLA,2,11/28/2011 15:54,6.63,14096.0,United Kingdom
579196,20707,CRAZY DAISY HEART DECORATION,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,20717,STRAWBERRY SHOPPER BAG,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,20719,WOODLAND CHARLOTTE BAG,2,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,20723,STRAWBERRY CHARLOTTE BAG,1,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,20725,LUNCH BAG RED RETROSPOT,3,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,20726,LUNCH BAG WOODLAND,3,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,20728,LUNCH BAG CARS BLUE,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
579196,20766,GARDEN PATH SKETCHBOOK,2,11/28/2011 15:54,7.46,14096.0,United Kingdom
579196,20866,BLUE ROSE FABRIC MIRROR,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,20936,FORKED CACTUS CANDLE,1,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,20961,STRAWBERRY BATH SPONGE ,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,20963,APPLE BATH SPONGE,2,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,2,11/28/2011 15:54,7.46,14096.0,United Kingdom
579196,20971,PINK BLUE FELT CRAFT TRINKET BOX,3,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,20972,PINK CREAM FELT CRAFT TRINKET BOX ,7,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,20973,12 PENCIL SMALL TUBE WOODLAND,8,11/28/2011 15:54,1.25,14096.0,United Kingdom
579196,20985,HEART CALCULATOR,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,20986,BLUE CALCULATOR RULER,2,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,20996,JAZZ HEARTS ADDRESS BOOK,1,11/28/2011 15:54,0.83,14096.0,United Kingdom
579196,21025,SPACE FROG,2,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,21026,SPACE OWL,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,21028,NINJA RABBIT BLACK,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,11/28/2011 15:54,6.63,14096.0,United Kingdom
579196,21039,RED RETROSPOT SHOPPING BAG,4,11/28/2011 15:54,5.79,14096.0,United Kingdom
579196,21056,DOCTOR'S BAG SOFT TOY,2,11/28/2011 15:54,16.63,14096.0,United Kingdom
579196,21063,PARTY INVITES JAZZ HEARTS,1,11/28/2011 15:54,1.63,14096.0,United Kingdom
579196,21070,VINTAGE BILLBOARD MUG ,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
579196,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,11/28/2011 15:54,0.83,14096.0,United Kingdom
