InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
568342,23318,BOX OF 6 MINI VINTAGE CRACKERS,12,9/26/2011 15:10,2.49,14473.0,United Kingdom
568343,22065,CHRISTMAS PUDDING TRINKET POT ,48,9/26/2011 15:13,0.39,16839.0,United Kingdom
568343,22186,RED STAR CARD HOLDER,12,9/26/2011 15:13,1.95,16839.0,United Kingdom
568343,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,100,9/26/2011 15:13,1.79,16839.0,United Kingdom
568343,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,72,9/26/2011 15:13,1.06,16839.0,United Kingdom
568343,22457,NATURAL SLATE HEART CHALKBOARD ,6,9/26/2011 15:13,2.95,16839.0,United Kingdom
568343,84970S,HANGING HEART ZINC T-LIGHT HOLDER,144,9/26/2011 15:13,0.72,16839.0,United Kingdom
568344,22526,WHEELBARROW FOR CHILDREN ,2,9/26/2011 15:23,12.75,16531.0,United Kingdom
568344,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,12,9/26/2011 15:23,1.65,16531.0,United Kingdom
568344,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,9/26/2011 15:23,1.65,16531.0,United Kingdom
568344,23310,BUBBLEGUM RING ASSORTED,36,9/26/2011 15:23,0.42,16531.0,United Kingdom
568344,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12,9/26/2011 15:23,0.83,16531.0,United Kingdom
568344,22555,PLASTERS IN TIN STRONGMAN,12,9/26/2011 15:23,1.65,16531.0,United Kingdom
568344,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,9/26/2011 15:23,0.29,16531.0,United Kingdom
568344,22991,GIRAFFE WOODEN RULER,12,9/26/2011 15:23,1.95,16531.0,United Kingdom
568344,22992,REVOLVER WOODEN RULER ,12,9/26/2011 15:23,1.95,16531.0,United Kingdom
568344,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,9/26/2011 15:23,1.45,16531.0,United Kingdom
568344,23507,MINI PLAYING CARDS BUFFALO BILL ,20,9/26/2011 15:23,0.42,16531.0,United Kingdom
568344,23509,MINI PLAYING CARDS FUN FAIR ,20,9/26/2011 15:23,0.42,16531.0,United Kingdom
568346,21032,SPACE CADET WHITE,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,9/26/2011 15:28,6.63,14096.0,United Kingdom
568346,21039,RED RETROSPOT SHOPPING BAG,2,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,21055,TOOL BOX SOFT TOY ,1,9/26/2011 15:28,16.63,14096.0,United Kingdom
568346,21070,VINTAGE BILLBOARD MUG ,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,21090,SET/6 COLLAGE PAPER PLATES,8,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,21094,SET/6 RED SPOTTY PAPER PLATES,1,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,21098,CHRISTMAS TOILET ROLL,3,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21125,SET 6 FOOTBALL CELEBRATION CANDLES,1,9/26/2011 15:28,1.25,14096.0,United Kingdom
568346,21129,SILVER FISHING GNOME ,1,9/26/2011 15:28,12.46,14096.0,United Kingdom
568346,21136,PAINTED METAL PEARS ASSORTED,8,9/26/2011 15:28,3.12,14096.0,United Kingdom
568346,21147,JINGLE BELLS TREE DECORATION,6,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21154,RED RETROSPOT OVEN GLOVE ,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21155,RED RETROSPOT PEG BAG,1,9/26/2011 15:28,4.96,14096.0,United Kingdom
568346,21156,RETROSPOT CHILDRENS APRON,2,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,21172,PARTY METAL SIGN ,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,21212,PACK OF 72 RETROSPOT CAKE CASES,3,9/26/2011 15:28,1.25,14096.0,United Kingdom
568346,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,9/26/2011 15:28,10.79,14096.0,United Kingdom
568346,21231,SWEETHEART CERAMIC TRINKET BOX,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21232,STRAWBERRY CERAMIC TRINKET BOX,2,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21313,GLASS HEART T-LIGHT HOLDER ,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,21356,TOAST ITS - FAIRY FLOWER,3,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,21422,PORCELAIN ROSE SMALL,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,21466,RED FLOWER CROCHET FOOD COVER,1,9/26/2011 15:28,7.46,14096.0,United Kingdom
568346,21467,CHERRY CROCHET FOOD COVER,1,9/26/2011 15:28,7.46,14096.0,United Kingdom
568346,21469,POLKA DOT RAFFIA FOOD COVER,1,9/26/2011 15:28,7.46,14096.0,United Kingdom
568346,21494,ROTATING LEAVES T-LIGHT HOLDER,7,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21507,ELEPHANT BIRTHDAY CARD ,2,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,1,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,21524,DOORMAT SPOTTY HOME SWEET HOME,1,9/26/2011 15:28,16.63,14096.0,United Kingdom
568346,21576,LETS GO SHOPPING COTTON TOTE BAG,1,9/26/2011 15:28,4.96,14096.0,United Kingdom
568346,21669,BLUE STRIPE CERAMIC DRAWER KNOB,3,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,21676,FLOWERS  STICKERS,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,2,9/26/2011 15:28,9.96,14096.0,United Kingdom
568346,21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,1,9/26/2011 15:28,9.96,14096.0,United Kingdom
568346,21733,RED HANGING HEART T-LIGHT HOLDER,2,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,21786,POLKADOT RAIN HAT ,2,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,21787,RAIN PONCHO RETROSPOT,2,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,21809,CHRISTMAS HANGING TREE WITH BELL,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21811,HANGING HEART WITH BELL,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21866,UNION JACK FLAG LUGGAGE TAG,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21868,POTTING SHED TEA MUG,2,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,21877,HOME SWEET HOME MUG,1,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,21889,WOODEN BOX OF DOMINOES,4,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21892,TRADITIONAL WOODEN CATCH CUP GAME ,2,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21894,POTTING SHED SEED ENVELOPES,2,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21899,GARAGE KEY FOB,2,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,21900,"KEY FOB , SHED",2,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,21901,"KEY FOB , BACK DOOR ",2,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,21902,"KEY FOB , FRONT  DOOR ",1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,21903,MAN FLU METAL SIGN,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,21908,CHOCOLATE THIS WAY METAL SIGN,2,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,21914,BLUE HARMONICA IN BOX ,4,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21915,RED  HARMONICA IN BOX ,12,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21916,SET 12 RETRO WHITE CHALK STICKS,2,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21935,SUKI  SHOULDER BAG,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,9/26/2011 15:28,2.92,14096.0,United Kingdom
568346,21977,PACK OF 60 PINK PAISLEY CAKE CASES,5,9/26/2011 15:28,1.25,14096.0,United Kingdom
568346,21980,PACK OF 12 RED RETROSPOT TISSUES ,1,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,21984,PACK OF 12 PINK PAISLEY TISSUES ,2,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,21985,PACK OF 12 HEARTS DESIGN TISSUES ,11,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,21990,MODERN FLORAL STATIONERY SET,4,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21991,BOHEMIAN COLLAGE STATIONERY SET,2,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21992,VINTAGE PAISLEY STATIONERY SET,5,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,21993,FLORAL FOLK STATIONERY SET,4,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22024,RAINY LADIES BIRTHDAY CARD,1,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22028,PENNY FARTHING BIRTHDAY CARD,1,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22031,BOTANICAL LAVENDER BIRTHDAY CARD,2,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22035,VINTAGE CARAVAN GREETING CARD ,1,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22041,"RECORD FRAME 7"" SINGLE SIZE ",2,9/26/2011 15:28,4.96,14096.0,United Kingdom
568346,22070,SMALL RED RETROSPOT MUG IN BOX ,1,9/26/2011 15:28,7.46,14096.0,United Kingdom
568346,22074,6 RIBBONS SHIMMERING PINKS ,1,9/26/2011 15:28,1.25,14096.0,United Kingdom
568346,22075,6 RIBBONS ELEGANT CHRISTMAS ,1,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22076,6 RIBBONS EMPIRE  ,3,9/26/2011 15:28,1.25,14096.0,United Kingdom
568346,22077,6 RIBBONS RUSTIC CHARM,6,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22083,PAPER CHAIN KIT RETROSPOT,1,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,8,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22107,PIZZA PLATE IN BOX,3,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22108,PING! MICROWAVE PLATE,5,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22123,PING MICROWAVE APRON,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22124,SET OF 2 TEA TOWELS PING MICROWAVE,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22131,FOOD CONTAINER SET 3 LOVE HEART ,2,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22138,BAKING SET 9 PIECE RETROSPOT ,5,9/26/2011 15:28,10.79,14096.0,United Kingdom
568346,22139,RETROSPOT TEA SET CERAMIC 11 PC ,5,9/26/2011 15:28,10.79,14096.0,United Kingdom
568346,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22149,FELTCRAFT 6 FLOWER FRIENDS,4,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22150,3 STRIPEY MICE FELTCRAFT,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22174,PHOTO CUBE,3,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22178,VICTORIAN GLASS HANGING T-LIGHT,5,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22190,LOCAL CAFE MUG,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22195,LARGE HEART MEASURING SPOONS,2,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22197,POPCORN HOLDER,7,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22207,FRYING PAN UNION FLAG,1,9/26/2011 15:28,8.29,14096.0,United Kingdom
568346,22260,FELT EGG COSY BLUE RABBIT ,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22261,FELT EGG COSY WHITE RABBIT ,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22263,FELT EGG COSY LADYBIRD ,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22269,EGG CUP NATURAL CHICKEN,2,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22295,HEART FILIGREE DOVE LARGE,1,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22311,OFFICE MUG WARMER BLACK+SILVER ,8,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,9/26/2011 15:28,4.96,14096.0,United Kingdom
568346,22355,CHARLOTTE BAG SUKI DESIGN,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22356,CHARLOTTE BAG PINK POLKADOT,5,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22357,KINGS CHOICE BISCUIT TIN,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22371,AIRLINE BAG VINTAGE TOKYO 78,1,9/26/2011 15:28,8.29,14096.0,United Kingdom
568346,22379,RECYCLING BAG RETROSPOT ,2,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22400,MAGNETS PACK OF 4 HOME SWEET HOME,2,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22414,DOORMAT NEIGHBOURHOOD WITCH ,1,9/26/2011 15:28,15.79,14096.0,United Kingdom
568346,22417,PACK OF 60 SPACEBOY CAKE CASES,1,9/26/2011 15:28,1.25,14096.0,United Kingdom
568346,22418,10 COLOUR SPACEBOY PEN,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22419,LIPSTICK PEN RED,21,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22420,LIPSTICK PEN BABY PINK,6,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22421,LIPSTICK PEN FUSCHIA,10,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22422,TOOTHPASTE TUBE PEN,1,9/26/2011 15:28,1.25,14096.0,United Kingdom
568346,22423,REGENCY CAKESTAND 3 TIER,1,9/26/2011 15:28,24.96,14096.0,United Kingdom
568346,22431,WATERING CAN BLUE ELEPHANT,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22433,WATERING CAN GREEN DINOSAUR,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22439,6 ROCKET BALLOONS ,1,9/26/2011 15:28,1.25,14096.0,United Kingdom
568346,22446,PIN CUSHION BABUSHKA PINK,2,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22446,PIN CUSHION BABUSHKA PINK,1,9/26/2011 15:28,6.63,14096.0,United Kingdom
568346,22452,MEASURING TAPE BABUSHKA PINK,4,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22457,NATURAL SLATE HEART CHALKBOARD ,5,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22469,HEART OF WICKER SMALL,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22472,TV DINNER TRAY DOLLY GIRL,1,9/26/2011 15:28,10.79,14096.0,United Kingdom
568346,22473,TV DINNER TRAY VINTAGE PAISLEY,1,9/26/2011 15:28,10.79,14096.0,United Kingdom
568346,22483,RED GINGHAM TEDDY BEAR ,1,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22489,PACK OF 12 TRADITIONAL CRAYONS,1,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22493,PAINT YOUR OWN CANVAS SET,2,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22494,EMERGENCY FIRST AID TIN ,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22513,DOORSTOP FOOTBALL DESIGN,1,9/26/2011 15:28,7.46,14096.0,United Kingdom
568346,22547,MINI JIGSAW DINOSAUR ,1,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22548,HEADS AND TAILS SPORTING FUN,2,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22560,TRADITIONAL MODELLING CLAY,4,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22562,MONSTERS STENCIL CRAFT,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22573,STAR WOODEN CHRISTMAS DECORATION,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22574,HEART WOODEN CHRISTMAS DECORATION,2,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,2,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22588,CARD HOLDER GINGHAM HEART,1,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22589,CARDHOLDER GINGHAM STAR,1,9/26/2011 15:28,4.96,14096.0,United Kingdom
568346,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,1,9/26/2011 15:28,6.63,14096.0,United Kingdom
568346,22594,CHRISTMAS GINGHAM TREE,5,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22597,MUSICAL ZINC HEART DECORATION ,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22598,CHRISTMAS MUSICAL ZINC TREE,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22601,CHRISTMAS RETROSPOT ANGEL WOOD,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22609,PENS ASSORTED SPACEBALL,5,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22617,BAKING SET SPACEBOY DESIGN,1,9/26/2011 15:28,10.79,14096.0,United Kingdom
568346,22619,SET OF 6 SOLDIER SKITTLES,8,9/26/2011 15:28,7.46,14096.0,United Kingdom
568346,22620,4 TRADITIONAL SPINNING TOPS,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22621,TRADITIONAL KNITTING NANCY,4,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1,9/26/2011 15:28,12.46,14096.0,United Kingdom
568346,22624,IVORY KITCHEN SCALES,2,9/26/2011 15:28,16.63,14096.0,United Kingdom
568346,22629,SPACEBOY LUNCH BOX ,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22651,GENTLEMAN SHIRT REPAIR KIT ,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22653,BUTTON BOX ,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22676,FRENCH BLUE METAL DOOR SIGN 1,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22677,FRENCH BLUE METAL DOOR SIGN 2,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22678,FRENCH BLUE METAL DOOR SIGN 3,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22679,FRENCH BLUE METAL DOOR SIGN 4,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22680,FRENCH BLUE METAL DOOR SIGN 5,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22681,FRENCH BLUE METAL DOOR SIGN 6,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22682,FRENCH BLUE METAL DOOR SIGN 7,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22683,FRENCH BLUE METAL DOOR SIGN 8,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22689,DOORMAT MERRY CHRISTMAS RED ,1,9/26/2011 15:28,16.63,14096.0,United Kingdom
568346,22697,GREEN REGENCY TEACUP AND SAUCER,2,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22699,ROSES REGENCY TEACUP AND SAUCER ,2,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22701,PINK DOG BOWL,2,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22703,PINK CAT BOWL,1,9/26/2011 15:28,1.63,14096.0,United Kingdom
568346,22712,CARD DOLLY GIRL ,1,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22713,CARD I LOVE LONDON ,1,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,9/26/2011 15:28,10.79,14096.0,United Kingdom
568346,22721,SET OF 3 CAKE TINS SKETCHBOOK,1,9/26/2011 15:28,10.79,14096.0,United Kingdom
568346,22726,ALARM CLOCK BAKELIKE GREEN,4,9/26/2011 15:28,7.46,14096.0,United Kingdom
568346,22727,ALARM CLOCK BAKELIKE RED ,2,9/26/2011 15:28,7.46,14096.0,United Kingdom
568346,22731,3D CHRISTMAS STAMPS STICKERS ,3,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22732,3D VINTAGE CHRISTMAS STICKERS ,3,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22733,3D TRADITIONAL CHRISTMAS STICKERS,3,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22735,RIBBON REEL SOCKS AND MITTENS,2,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22736,RIBBON REEL MAKING SNOWMEN ,1,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22737,RIBBON REEL CHRISTMAS PRESENT ,1,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22738,RIBBON REEL SNOWY VILLAGE,3,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,6,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22748,POPPY'S PLAYHOUSE KITCHEN,2,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22759,SET OF 3 NOTEBOOKS IN PARCEL,14,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22781,GUMBALL MAGAZINE RACK,1,9/26/2011 15:28,14.96,14096.0,United Kingdom
568346,22809,SET OF 6 T-LIGHTS SANTA,3,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22810,SET OF 6 T-LIGHTS SNOWMEN,5,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22811,SET OF 6 T-LIGHTS CACTI ,1,9/26/2011 15:28,5.79,14096.0,United Kingdom
568346,22812,PACK 3 BOXES CHRISTMAS PANNETONE,3,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22813,PACK 3 BOXES BIRD PANNETONE ,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22819,"BIRTHDAY CARD, RETRO SPOT",1,9/26/2011 15:28,0.42,14096.0,United Kingdom
568346,22839,3 TIER CAKE TIN GREEN AND CREAM,1,9/26/2011 15:28,29.13,14096.0,United Kingdom
568346,22843,BISCUIT TIN VINTAGE GREEN,1,9/26/2011 15:28,13.29,14096.0,United Kingdom
568346,22847,BREAD BIN DINER STYLE IVORY,1,9/26/2011 15:28,33.29,14096.0,United Kingdom
568346,22865,HAND WARMER OWL DESIGN,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22867,HAND WARMER BIRD DESIGN,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22891,TEA FOR ONE POLKADOT,1,9/26/2011 15:28,8.29,14096.0,United Kingdom
568346,22897,OVEN MITT APPLES DESIGN,4,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22940,FELTCRAFT CHRISTMAS FAIRY,2,9/26/2011 15:28,8.29,14096.0,United Kingdom
568346,22945,CHRISTMAS METAL TAGS ASSORTED ,6,9/26/2011 15:28,1.8,14096.0,United Kingdom
568346,22946,WOODEN ADVENT CALENDAR CREAM,2,9/26/2011 15:28,16.63,14096.0,United Kingdom
568346,22947,WOODEN ADVENT CALENDAR RED,1,9/26/2011 15:28,16.63,14096.0,United Kingdom
568346,22948,METAL DECORATION NAUGHTY CHILDREN ,4,9/26/2011 15:28,1.66,14096.0,United Kingdom
568346,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,9/26/2011 15:28,1.25,14096.0,United Kingdom
568346,22960,JAM MAKING SET WITH JARS,5,9/26/2011 15:28,8.29,14096.0,United Kingdom
568346,22961,JAM MAKING SET PRINTED,2,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22966,GINGERBREAD MAN COOKIE CUTTER,2,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,22983,CARD BILLBOARD FONT,1,9/26/2011 15:28,0.83,14096.0,United Kingdom
568346,22991,GIRAFFE WOODEN RULER,5,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,22993,SET OF 4 PANTRY JELLY MOULDS,1,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,23025,DRAWER KNOB VINTAGE GLASS BALL,5,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,23084,RABBIT NIGHT LIGHT,18,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,23119,PACK OF 6 LARGE FRUIT STRAWS ,6,9/26/2011 15:28,1.25,14096.0,United Kingdom
568346,23129,HEART SHAPED HOLLY WREATH,2,9/26/2011 15:28,8.29,14096.0,United Kingdom
568346,23154,SET OF 4 JAM JAR MAGNETS,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,23156,SET OF 5 MINI GROCERY MAGNETS,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,23158,SET OF 5 LUCKY CAT MAGNETS ,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,23159,SET OF 5 PANCAKE DAY MAGNETS,1,9/26/2011 15:28,4.13,14096.0,United Kingdom
568346,23170,REGENCY TEA PLATE ROSES ,1,9/26/2011 15:28,3.29,14096.0,United Kingdom
568346,23176,ABC TREASURE BOOK BOX ,1,9/26/2011 15:28,4.58,14096.0,United Kingdom
568346,23182,TOILET SIGN OCCUPIED OR VACANT,3,9/26/2011 15:28,2.46,14096.0,United Kingdom
568346,23188,VINTAGE  2 METER FOLDING RULER,1,9/26/2011 15:28,3.29,14096.0,United Kingdom
