InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537692,21700,BIG DOUGHNUT FRIDGE MAGNETS,2,12/8/2010 10:40,0.85,14796.0,United Kingdom
537692,21175,GIN + TONIC DIET METAL SIGN,24,12/8/2010 10:40,2.1,14796.0,United Kingdom
537692,21165,BEWARE OF THE CAT METAL SIGN ,24,12/8/2010 10:40,1.69,14796.0,United Kingdom
537692,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,4,12/8/2010 10:40,0.85,14796.0,United Kingdom
537692,22952,60 CAKE CASES VINTAGE CHRISTMAS,12,12/8/2010 10:40,0.55,14796.0,United Kingdom
537692,22630,DOLLY GIRL LUNCH BOX,36,12/8/2010 10:40,1.95,14796.0,United Kingdom
537692,22930,BAKING MOULD HEART MILK CHOCOLATE,1,12/8/2010 10:40,2.55,14796.0,United Kingdom
537692,22931,BAKING MOULD HEART WHITE CHOCOLATE,1,12/8/2010 10:40,2.55,14796.0,United Kingdom
537692,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,1,12/8/2010 10:40,2.55,14796.0,United Kingdom
537692,22937,BAKING MOULD CHOCOLATE CUPCAKES,2,12/8/2010 10:40,2.55,14796.0,United Kingdom
537692,22297,HEART IVORY TRELLIS SMALL,4,12/8/2010 10:40,1.25,14796.0,United Kingdom
537692,22294,HEART FILIGREE DOVE  SMALL,4,12/8/2010 10:40,1.25,14796.0,United Kingdom
537692,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,4,12/8/2010 10:40,1.25,14796.0,United Kingdom
537692,47559B,TEA TIME OVEN GLOVE,8,12/8/2010 10:40,1.25,14796.0,United Kingdom
537692,22900, SET 2 TEA TOWELS I LOVE LONDON ,4,12/8/2010 10:40,2.95,14796.0,United Kingdom
537692,21976,PACK OF 60 MUSHROOM CAKE CASES,2,12/8/2010 10:40,0.55,14796.0,United Kingdom
537692,84991,60 TEATIME FAIRY CAKE CASES,4,12/8/2010 10:40,0.55,14796.0,United Kingdom
537692,21977,PACK OF 60 PINK PAISLEY CAKE CASES,6,12/8/2010 10:40,0.55,14796.0,United Kingdom
537692,84992,72 SWEETHEART FAIRY CAKE CASES,6,12/8/2010 10:40,0.55,14796.0,United Kingdom
537692,21212,PACK OF 72 RETROSPOT CAKE CASES,4,12/8/2010 10:40,0.55,14796.0,United Kingdom
537692,22417,PACK OF 60 SPACEBOY CAKE CASES,4,12/8/2010 10:40,0.55,14796.0,United Kingdom
537692,82582,AREA PATROLLED METAL SIGN,6,12/8/2010 10:40,2.1,14796.0,United Kingdom
537692,82567,"AIRLINE LOUNGE,METAL SIGN",2,12/8/2010 10:40,2.1,14796.0,United Kingdom
537692,21181,PLEASE ONE PERSON METAL SIGN,8,12/8/2010 10:40,2.1,14796.0,United Kingdom
537692,21907,I'M ON HOLIDAY METAL SIGN,7,12/8/2010 10:40,2.1,14796.0,United Kingdom
537692,21166,COOK WITH WINE METAL SIGN ,12,12/8/2010 10:40,1.95,14796.0,United Kingdom
537692,85152,HAND OVER THE CHOCOLATE   SIGN ,12,12/8/2010 10:40,2.1,14796.0,United Kingdom
537692,82583,HOT BATHS METAL SIGN,8,12/8/2010 10:40,2.1,14796.0,United Kingdom
537692,21908,CHOCOLATE THIS WAY METAL SIGN,8,12/8/2010 10:40,2.1,14796.0,United Kingdom
537693,22710,WRAP I LOVE LONDON ,25,12/8/2010 10:45,0.42,12441.0,France
537693,22052,VINTAGE CARAVAN GIFT WRAP,25,12/8/2010 10:45,0.42,12441.0,France
537693,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,12/8/2010 10:45,0.42,12441.0,France
537693,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,12/8/2010 10:45,2.95,12441.0,France
537693,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,12/8/2010 10:45,2.95,12441.0,France
537693,22742,MAKE YOUR OWN PLAYTIME CARD KIT,6,12/8/2010 10:45,2.95,12441.0,France
537693,22744,MAKE YOUR OWN MONSOON CARD KIT,6,12/8/2010 10:45,2.95,12441.0,France
537693,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,12/8/2010 10:45,3.75,12441.0,France
537693,47566B,TEA TIME PARTY BUNTING,5,12/8/2010 10:45,4.65,12441.0,France
537693,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,12/8/2010 10:45,1.25,12441.0,France
537693,POST,POSTAGE,1,12/8/2010 10:45,18.0,12441.0,France
537694,22941,CHRISTMAS LIGHTS 10 REINDEER,2,12/8/2010 10:46,8.5,14901.0,United Kingdom
537694,22728,ALARM CLOCK BAKELIKE PINK,1,12/8/2010 10:46,3.75,14901.0,United Kingdom
537694,22931,BAKING MOULD HEART WHITE CHOCOLATE,2,12/8/2010 10:46,2.55,14901.0,United Kingdom
537694,22930,BAKING MOULD HEART MILK CHOCOLATE,2,12/8/2010 10:46,2.55,14901.0,United Kingdom
537694,84378,SET OF 3 HEART COOKIE CUTTERS,2,12/8/2010 10:46,1.25,14901.0,United Kingdom
537694,22937,BAKING MOULD CHOCOLATE CUPCAKES,12,12/8/2010 10:46,2.55,14901.0,United Kingdom
537694,22961,JAM MAKING SET PRINTED,12,12/8/2010 10:46,1.45,14901.0,United Kingdom
537694,22966,GINGERBREAD MAN COOKIE CUTTER,4,12/8/2010 10:46,1.25,14901.0,United Kingdom
537694,22557,PLASTERS IN TIN VINTAGE PAISLEY ,4,12/8/2010 10:46,1.65,14901.0,United Kingdom
537694,22936,BAKING MOULD ROSE WHITE CHOCOLATE,3,12/8/2010 10:46,3.25,14901.0,United Kingdom
537694,22935,BAKING MOULD ROSE MILK CHOCOLATE,3,12/8/2010 10:46,3.25,14901.0,United Kingdom
537694,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,6,12/8/2010 10:46,1.25,14901.0,United Kingdom
537694,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,2,12/8/2010 10:46,2.1,14901.0,United Kingdom
537694,22960,JAM MAKING SET WITH JARS,8,12/8/2010 10:46,4.25,14901.0,United Kingdom
537698,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,384,12/8/2010 10:51,0.72,13199.0,United Kingdom
537698,21463,MIRRORED DISCO BALL ,16,12/8/2010 10:51,4.95,13199.0,United Kingdom
537698,21464,DISCO BALL ROTATOR BATTERY OPERATED,16,12/8/2010 10:51,4.25,13199.0,United Kingdom
537698,22435,SET OF 9 HEART SHAPED BALLOONS,36,12/8/2010 10:51,1.25,13199.0,United Kingdom
537700,35004B,SET OF 3 BLACK FLYING DUCKS,12,12/8/2010 10:51,4.65,18229.0,United Kingdom
537700,22726,ALARM CLOCK BAKELIKE GREEN,8,12/8/2010 10:51,3.75,18229.0,United Kingdom
537700,35004C,SET OF 3 COLOURED  FLYING DUCKS,48,12/8/2010 10:51,4.65,18229.0,United Kingdom
537707,22837,HOT WATER BOTTLE BABUSHKA ,4,12/8/2010 10:53,4.65,14032.0,United Kingdom
537707,22969,HOMEMADE JAM SCENTED CANDLES,12,12/8/2010 10:53,1.45,14032.0,United Kingdom
537707,22973,CHILDREN'S CIRCUS PARADE MUG,12,12/8/2010 10:53,1.65,14032.0,United Kingdom
537707,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,12/8/2010 10:53,1.25,14032.0,United Kingdom
537707,22988,SOLDIERS EGG CUP ,12,12/8/2010 10:53,1.25,14032.0,United Kingdom
537707,79067,CORONA MEXICAN TRAY,8,12/8/2010 10:53,3.75,14032.0,United Kingdom
537707,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,12/8/2010 10:53,8.5,14032.0,United Kingdom
537707,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,12/8/2010 10:53,2.1,14032.0,United Kingdom
537707,22902,TOTE BAG I LOVE LONDON,12,12/8/2010 10:53,2.1,14032.0,United Kingdom
537707,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,12/8/2010 10:53,2.95,14032.0,United Kingdom
537707,22659,LUNCH BOX I LOVE LONDON,12,12/8/2010 10:53,1.95,14032.0,United Kingdom
537707,22064,PINK DOUGHNUT TRINKET POT ,12,12/8/2010 10:53,1.65,14032.0,United Kingdom
537707,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,12/8/2010 10:53,0.29,14032.0,United Kingdom
537707,22109,FULL ENGLISH BREAKFAST PLATE,16,12/8/2010 10:53,3.39,14032.0,United Kingdom
537738,22423,REGENCY CAKESTAND 3 TIER,2,12/8/2010 11:02,12.75,17706.0,United Kingdom
537738,22697,GREEN REGENCY TEACUP AND SAUCER,6,12/8/2010 11:02,2.95,17706.0,United Kingdom
537738,21930,JUMBO STORAGE BAG SKULLS,10,12/8/2010 11:02,1.95,17706.0,United Kingdom
537738,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,12/8/2010 11:02,1.25,17706.0,United Kingdom
537738,21790,VINTAGE SNAP CARDS,12,12/8/2010 11:02,0.85,17706.0,United Kingdom
537738,22867,HAND WARMER BIRD DESIGN,12,12/8/2010 11:02,2.1,17706.0,United Kingdom
537738,21479,WHITE SKULL HOT WATER BOTTLE ,4,12/8/2010 11:02,3.75,17706.0,United Kingdom
537738,22835,HOT WATER BOTTLE I AM SO POORLY,4,12/8/2010 11:02,4.65,17706.0,United Kingdom
537738,21484,CHICK GREY HOT WATER BOTTLE,4,12/8/2010 11:02,3.45,17706.0,United Kingdom
537738,22113,GREY HEART HOT WATER BOTTLE,4,12/8/2010 11:02,3.75,17706.0,United Kingdom
537738,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,12/8/2010 11:02,1.95,17706.0,United Kingdom
537738,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,12/8/2010 11:02,1.95,17706.0,United Kingdom
537738,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,12/8/2010 11:02,1.95,17706.0,United Kingdom
537738,47559B,TEA TIME OVEN GLOVE,10,12/8/2010 11:02,1.25,17706.0,United Kingdom
537738,21154,RED RETROSPOT OVEN GLOVE ,10,12/8/2010 11:02,1.25,17706.0,United Kingdom
537738,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,12/8/2010 11:02,1.49,17706.0,United Kingdom
537738,22792,FLUTED ANTIQUE CANDLE HOLDER,12,12/8/2010 11:02,0.85,17706.0,United Kingdom
537743,22798,ANTIQUE GLASS DRESSING TABLE POT,8,12/8/2010 11:02,2.95,17706.0,United Kingdom
537743,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,12/8/2010 11:02,3.75,17706.0,United Kingdom
537743,22801,ANTIQUE GLASS PEDESTAL BOWL,4,12/8/2010 11:02,3.75,17706.0,United Kingdom
537743,22789,T-LIGHT HOLDER SWEETHEART HANGING,8,12/8/2010 11:02,1.95,17706.0,United Kingdom
537743,22776,SWEETHEART CAKESTAND 3 TIER,2,12/8/2010 11:02,9.95,17706.0,United Kingdom
537743,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,12/8/2010 11:02,1.25,17706.0,United Kingdom
537743,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,12/8/2010 11:02,1.25,17706.0,United Kingdom
537743,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,12/8/2010 11:02,1.25,17706.0,United Kingdom
537743,22427,ENAMEL FLOWER JUG CREAM,3,12/8/2010 11:02,5.95,17706.0,United Kingdom
C537746,22156,HEART DECORATION WITH PEARLS ,-1,12/8/2010 11:03,0.85,15021.0,United Kingdom
C537746,21558,SKULL LUNCH BOX WITH CUTLERY ,-1,12/8/2010 11:03,2.55,15021.0,United Kingdom
C537746,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-1,12/8/2010 11:03,3.25,15021.0,United Kingdom
537751,22822,CREAM WALL PLANTER HEART SHAPED,4,12/8/2010 11:04,5.95,17706.0,United Kingdom
537751,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,12/8/2010 11:04,1.25,17706.0,United Kingdom
537754,22699,ROSES REGENCY TEACUP AND SAUCER ,4,12/8/2010 11:16,2.95,16081.0,United Kingdom
537754,37449,CERAMIC CAKE STAND + HANGING CAKES,2,12/8/2010 11:16,9.95,16081.0,United Kingdom
537754,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,12/8/2010 11:16,4.95,16081.0,United Kingdom
537754,22305,COFFEE MUG PINK PAISLEY DESIGN,6,12/8/2010 11:16,2.55,16081.0,United Kingdom
537754,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,12/8/2010 11:16,2.95,16081.0,United Kingdom
537754,47567B,TEA TIME KITCHEN APRON,1,12/8/2010 11:16,5.95,16081.0,United Kingdom
537754,22115,METAL SIGN EMPIRE TEA,1,12/8/2010 11:16,2.95,16081.0,United Kingdom
537754,21621,VINTAGE UNION JACK BUNTING,1,12/8/2010 11:16,8.5,16081.0,United Kingdom
537754,22084,PAPER CHAIN KIT EMPIRE,1,12/8/2010 11:16,2.95,16081.0,United Kingdom
537754,21531,RED RETROSPOT SUGAR JAM BOWL,2,12/8/2010 11:16,2.55,16081.0,United Kingdom
537754,21232,STRAWBERRY CERAMIC TRINKET BOX,4,12/8/2010 11:16,1.25,16081.0,United Kingdom
537754,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,12/8/2010 11:16,4.95,16081.0,United Kingdom
537754,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4,12/8/2010 11:16,1.45,16081.0,United Kingdom
537754,47559B,TEA TIME OVEN GLOVE,1,12/8/2010 11:16,1.25,16081.0,United Kingdom
537754,84987,SET OF 36 TEATIME PAPER DOILIES,2,12/8/2010 11:16,1.45,16081.0,United Kingdom
537754,84509B,SET OF 4 FAIRY CAKE PLACEMATS,1,12/8/2010 11:16,3.75,16081.0,United Kingdom
537754,22348,TEA BAG PLATE RED RETROSPOT,4,12/8/2010 11:16,0.85,16081.0,United Kingdom
537754,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,12/8/2010 11:16,2.55,16081.0,United Kingdom
537754,22649,STRAWBERRY FAIRY CAKE TEAPOT,2,12/8/2010 11:16,4.95,16081.0,United Kingdom
537754,37446,MINI CAKE STAND WITH HANGING CAKES,2,12/8/2010 11:16,1.45,16081.0,United Kingdom
537754,22071,SMALL WHITE RETROSPOT MUG IN BOX ,2,12/8/2010 11:16,3.75,16081.0,United Kingdom
537754,22070,SMALL RED RETROSPOT MUG IN BOX ,1,12/8/2010 11:16,3.75,16081.0,United Kingdom
537755,21621,VINTAGE UNION JACK BUNTING,6,12/8/2010 11:31,8.5,16525.0,United Kingdom
537755,21313,GLASS HEART T-LIGHT HOLDER ,96,12/8/2010 11:31,0.64,16525.0,United Kingdom
537755,20685,DOORMAT RED RETROSPOT,10,12/8/2010 11:31,6.75,16525.0,United Kingdom
537755,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,12/8/2010 11:31,2.55,16525.0,United Kingdom
537755,21524,DOORMAT SPOTTY HOME SWEET HOME,10,12/8/2010 11:31,6.75,16525.0,United Kingdom
537755,82583,HOT BATHS METAL SIGN,12,12/8/2010 11:31,2.1,16525.0,United Kingdom
537755,21154,RED RETROSPOT OVEN GLOVE ,10,12/8/2010 11:31,1.25,16525.0,United Kingdom
537755,85099B,JUMBO BAG RED RETROSPOT,10,12/8/2010 11:31,1.95,16525.0,United Kingdom
537755,21155,RED RETROSPOT PEG BAG,12,12/8/2010 11:31,2.1,16525.0,United Kingdom
C537756,21914,BLUE HARMONICA IN BOX ,-24,12/8/2010 11:33,1.25,14952.0,United Kingdom
C537756,84949,SILVER HANGING T-LIGHT HOLDER,-8,12/8/2010 11:33,1.65,14952.0,United Kingdom
C537756,21275,ZINC TOP  2 DOOR WOODEN SHELF ,-4,12/8/2010 11:33,14.95,14952.0,United Kingdom
537757,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,12/8/2010 11:38,4.95,17975.0,United Kingdom
537757,82486,WOOD S/3 CABINET ANT WHITE FINISH,12,12/8/2010 11:38,6.95,17975.0,United Kingdom
537757,21908,CHOCOLATE THIS WAY METAL SIGN,12,12/8/2010 11:38,2.1,17975.0,United Kingdom
537757,85150,LADIES & GENTLEMEN METAL SIGN,12,12/8/2010 11:38,2.55,17975.0,United Kingdom
537757,22671,FRENCH LAUNDRY SIGN BLUE METAL,12,12/8/2010 11:38,1.65,17975.0,United Kingdom
537757,84924A,WAKE UP COCKEREL CALENDAR SIGN ,4,12/8/2010 11:38,3.75,17975.0,United Kingdom
537757,85152,HAND OVER THE CHOCOLATE   SIGN ,12,12/8/2010 11:38,2.1,17975.0,United Kingdom
537757,21755,LOVE BUILDING BLOCK WORD,6,12/8/2010 11:38,5.95,17975.0,United Kingdom
537758,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,12/8/2010 11:41,1.25,16122.0,United Kingdom
537758,22149,FELTCRAFT 6 FLOWER FRIENDS,6,12/8/2010 11:41,2.1,16122.0,United Kingdom
537758,22150,3 STRIPEY MICE FELTCRAFT,6,12/8/2010 11:41,1.95,16122.0,United Kingdom
537758,22568,FELTCRAFT CUSHION OWL,4,12/8/2010 11:41,3.75,16122.0,United Kingdom
537758,22569,FELTCRAFT CUSHION BUTTERFLY,4,12/8/2010 11:41,3.75,16122.0,United Kingdom
537758,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,12/8/2010 11:41,3.75,16122.0,United Kingdom
537758,15034,PAPER POCKET TRAVELING FAN ,24,12/8/2010 11:41,0.14,16122.0,United Kingdom
537758,16237,SLEEPING CAT ERASERS,30,12/8/2010 11:41,0.21,16122.0,United Kingdom
537758,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,16,12/8/2010 11:41,0.42,16122.0,United Kingdom
537758,22421,LIPSTICK PEN FUSCHIA,12,12/8/2010 11:41,0.42,16122.0,United Kingdom
537759,21232,STRAWBERRY CERAMIC TRINKET BOX,12,12/8/2010 11:42,1.25,13126.0,United Kingdom
537759,21231,SWEETHEART CERAMIC TRINKET BOX,12,12/8/2010 11:42,1.25,13126.0,United Kingdom
537759,82494L,WOODEN FRAME ANTIQUE WHITE ,12,12/8/2010 11:42,2.95,13126.0,United Kingdom
537759,82482,WOODEN PICTURE FRAME WHITE FINISH,6,12/8/2010 11:42,2.55,13126.0,United Kingdom
537759,22059,CERAMIC STRAWBERRY DESIGN MUG,12,12/8/2010 11:42,1.49,13126.0,United Kingdom
537759,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,12/8/2010 11:42,1.49,13126.0,United Kingdom
537759,22575,METAL MERRY CHRISTMAS WREATH,8,12/8/2010 11:42,1.95,13126.0,United Kingdom
537759,22795,SWEETHEART RECIPE BOOK STAND,2,12/8/2010 11:42,6.75,13126.0,United Kingdom
537759,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,12/8/2010 11:42,1.49,13126.0,United Kingdom
537759,71053,WHITE METAL LANTERN,4,12/8/2010 11:42,3.75,13126.0,United Kingdom
537759,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,12/8/2010 11:42,3.75,13126.0,United Kingdom
537759,20992,JAZZ HEARTS PURSE NOTEBOOK,12,12/8/2010 11:42,0.85,13126.0,United Kingdom
537760,22961,JAM MAKING SET PRINTED,12,12/8/2010 11:42,1.45,15973.0,United Kingdom
537760,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,12/8/2010 11:42,4.25,15973.0,United Kingdom
537760,21870,I CAN ONLY PLEASE ONE PERSON MUG,72,12/8/2010 11:42,1.06,15973.0,United Kingdom
537760,21735,TWO DOOR CURIO CABINET,18,12/8/2010 11:42,10.95,15973.0,United Kingdom
537761,22469,HEART OF WICKER SMALL,12,12/8/2010 11:43,1.65,13126.0,United Kingdom
537762,22969,HOMEMADE JAM SCENTED CANDLES,12,12/8/2010 12:01,1.45,16558.0,United Kingdom
537762,22960,JAM MAKING SET WITH JARS,6,12/8/2010 12:01,4.25,16558.0,United Kingdom
537762,22942,CHRISTMAS LIGHTS 10 SANTAS ,2,12/8/2010 12:01,8.5,16558.0,United Kingdom
537762,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,12/8/2010 12:01,7.95,16558.0,United Kingdom
537762,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,12/8/2010 12:01,0.85,16558.0,United Kingdom
537762,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,12/8/2010 12:01,0.55,16558.0,United Kingdom
537762,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,18,12/8/2010 12:01,2.55,16558.0,United Kingdom
537762,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,12/8/2010 12:01,0.85,16558.0,United Kingdom
537762,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,12/8/2010 12:01,0.85,16558.0,United Kingdom
537762,21481,FAWN BLUE HOT WATER BOTTLE,6,12/8/2010 12:01,2.95,16558.0,United Kingdom
537762,22112,CHOCOLATE HOT WATER BOTTLE,9,12/8/2010 12:01,4.95,16558.0,United Kingdom
537762,22835,HOT WATER BOTTLE I AM SO POORLY,4,12/8/2010 12:01,4.65,16558.0,United Kingdom
537762,22708,WRAP DOLLY GIRL,25,12/8/2010 12:01,0.42,16558.0,United Kingdom
537762,20713,JUMBO BAG OWLS,10,12/8/2010 12:01,1.95,16558.0,United Kingdom
537762,85099B,JUMBO BAG RED RETROSPOT,10,12/8/2010 12:01,1.95,16558.0,United Kingdom
537762,20724,RED RETROSPOT CHARLOTTE BAG,10,12/8/2010 12:01,0.85,16558.0,United Kingdom
537762,22442,GROW YOUR OWN FLOWERS SET OF 3,2,12/8/2010 12:01,7.95,16558.0,United Kingdom
537762,22443,GROW YOUR OWN HERBS SET OF 3,2,12/8/2010 12:01,7.95,16558.0,United Kingdom
537762,22301,COFFEE MUG CAT + BIRD DESIGN,6,12/8/2010 12:01,2.55,16558.0,United Kingdom
537762,22300,COFFEE MUG DOG + BALL DESIGN,6,12/8/2010 12:01,2.55,16558.0,United Kingdom
537762,79164,BLACK WINE GLASS,12,12/8/2010 12:01,1.65,16558.0,United Kingdom
537762,22310,IVORY KNITTED MUG COSY ,6,12/8/2010 12:01,1.65,16558.0,United Kingdom
537762,22314,OFFICE MUG WARMER CHOC+BLUE,6,12/8/2010 12:01,2.95,16558.0,United Kingdom
537762,22150,3 STRIPEY MICE FELTCRAFT,6,12/8/2010 12:01,1.95,16558.0,United Kingdom
537762,22867,HAND WARMER BIRD DESIGN,12,12/8/2010 12:01,2.1,16558.0,United Kingdom
537762,35004C,SET OF 3 COLOURED  FLYING DUCKS,3,12/8/2010 12:01,5.45,16558.0,United Kingdom
537762,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,12/8/2010 12:01,2.55,16558.0,United Kingdom
C537763,85068,CREAM SWEETHEART SHELF + HOOKS,-1,12/8/2010 12:03,7.95,16713.0,United Kingdom
537764,22737,RIBBON REEL CHRISTMAS PRESENT ,1,12/8/2010 12:06,1.65,16893.0,United Kingdom
537764,22586,FELTCRAFT HAIRBAND PINK AND BLUE,1,12/8/2010 12:06,0.85,16893.0,United Kingdom
537764,22227,HANGING HEART MIRROR DECORATION ,1,12/8/2010 12:06,0.65,16893.0,United Kingdom
537764,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,12/8/2010 12:06,1.65,16893.0,United Kingdom
537764,84836,ZINC METAL HEART DECORATION,2,12/8/2010 12:06,1.25,16893.0,United Kingdom
537764,84879,ASSORTED COLOUR BIRD ORNAMENT,3,12/8/2010 12:06,1.69,16893.0,United Kingdom
537764,21136,PAINTED METAL PEARS ASSORTED,3,12/8/2010 12:06,1.69,16893.0,United Kingdom
537764,22219,LOVEBIRD HANGING DECORATION WHITE ,1,12/8/2010 12:06,0.85,16893.0,United Kingdom
537764,20961,STRAWBERRY BATH SPONGE ,1,12/8/2010 12:06,1.25,16893.0,United Kingdom
537764,20963,APPLE BATH SPONGE,1,12/8/2010 12:06,1.25,16893.0,United Kingdom
537764,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,12/8/2010 12:06,2.95,16893.0,United Kingdom
537764,22804,CANDLEHOLDER PINK HANGING HEART,1,12/8/2010 12:06,2.95,16893.0,United Kingdom
537764,20716,PARTY FOOD SHOPPER BAG,1,12/8/2010 12:06,1.25,16893.0,United Kingdom
537764,22167, OVAL WALL MIRROR DIAMANTE ,1,12/8/2010 12:06,9.95,16893.0,United Kingdom
537764,22360,GLASS JAR ENGLISH CONFECTIONERY,2,12/8/2010 12:06,2.95,16893.0,United Kingdom
537764,22601,CHRISTMAS RETROSPOT ANGEL WOOD,1,12/8/2010 12:06,0.85,16893.0,United Kingdom
537764,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,1,12/8/2010 12:06,0.85,16893.0,United Kingdom
537764,82616B,FRAPPUCINO SCARF KNITTING KIT,1,12/8/2010 12:06,2.95,16893.0,United Kingdom
537764,22077,6 RIBBONS RUSTIC CHARM,1,12/8/2010 12:06,1.65,16893.0,United Kingdom
537764,22438,BALLOON ART MAKE YOUR OWN FLOWERS,1,12/8/2010 12:06,1.95,16893.0,United Kingdom
537764,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,12/8/2010 12:06,1.95,16893.0,United Kingdom
537764,22386,JUMBO BAG PINK POLKADOT,1,12/8/2010 12:06,1.95,16893.0,United Kingdom
537764,22960,JAM MAKING SET WITH JARS,1,12/8/2010 12:06,4.25,16893.0,United Kingdom
537764,22812,PACK 3 BOXES CHRISTMAS PANNETONE,1,12/8/2010 12:06,1.95,16893.0,United Kingdom
537764,22065,CHRISTMAS PUDDING TRINKET POT ,2,12/8/2010 12:06,1.45,16893.0,United Kingdom
537764,21136,PAINTED METAL PEARS ASSORTED,1,12/8/2010 12:06,1.69,16893.0,United Kingdom
537764,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,12/8/2010 12:06,2.95,16893.0,United Kingdom
537764,22569,FELTCRAFT CUSHION BUTTERFLY,1,12/8/2010 12:06,3.75,16893.0,United Kingdom
537764,22568,FELTCRAFT CUSHION OWL,1,12/8/2010 12:06,3.75,16893.0,United Kingdom
537764,85132B,CHARLIE AND LOLA TABLE TINS,1,12/8/2010 12:06,9.95,16893.0,United Kingdom
537764,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,1,12/8/2010 12:06,3.25,16893.0,United Kingdom
537764,22121,NOEL WOODEN BLOCK LETTERS ,1,12/8/2010 12:06,5.95,16893.0,United Kingdom
537764,22470,HEART OF WICKER LARGE,1,12/8/2010 12:06,2.95,16893.0,United Kingdom
537764,22469,HEART OF WICKER SMALL,3,12/8/2010 12:06,1.65,16893.0,United Kingdom
537764,84596F,SMALL MARSHMALLOWS PINK BOWL,1,12/8/2010 12:06,1.25,16893.0,United Kingdom
537764,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,1,12/8/2010 12:06,2.95,16893.0,United Kingdom
537764,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,12/8/2010 12:06,4.25,16893.0,United Kingdom
537764,47348A,FUSCHIA VOILE POINTY SHOE DEC,1,12/8/2010 12:06,1.95,16893.0,United Kingdom
537764,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,12/8/2010 12:06,2.1,16893.0,United Kingdom
537764,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,12/8/2010 12:06,2.95,16893.0,United Kingdom
537764,22147,FELTCRAFT BUTTERFLY HEARTS,1,12/8/2010 12:06,1.45,16893.0,United Kingdom
537764,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1,12/8/2010 12:06,4.65,16893.0,United Kingdom
537764,22570,FELTCRAFT CUSHION RABBIT,1,12/8/2010 12:06,3.75,16893.0,United Kingdom
