InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
581011,23144,ZINC T-LIGHT HOLDER STARS SMALL,48,12/7/2011 9:22,0.83,14397.0,United Kingdom
581011,23145,ZINC T-LIGHT HOLDER STAR LARGE,24,12/7/2011 9:22,0.95,14397.0,United Kingdom
581011,22478,BIRDHOUSE GARDEN MARKER ,20,12/7/2011 9:22,1.25,14397.0,United Kingdom
581011,20846,ZINC HEART LATTICE T-LIGHT HOLDER,24,12/7/2011 9:22,1.25,14397.0,United Kingdom
581011,22600,CHRISTMAS RETROSPOT STAR WOOD,12,12/7/2011 9:22,0.85,14397.0,United Kingdom
C581012,21232,STRAWBERRY CERAMIC TRINKET POT,-1,12/7/2011 9:24,1.25,13014.0,United Kingdom
C581012,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,12/7/2011 9:24,9.95,13014.0,United Kingdom
581013,22993,SET OF 4 PANTRY JELLY MOULDS,24,12/7/2011 9:32,1.25,17017.0,United Kingdom
581013,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,24,12/7/2011 9:32,3.39,17017.0,United Kingdom
581013,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,12,12/7/2011 9:32,1.65,17017.0,United Kingdom
581013,21914,BLUE HARMONICA IN BOX ,12,12/7/2011 9:32,1.25,17017.0,United Kingdom
581013,22197,POPCORN HOLDER,100,12/7/2011 9:32,0.72,17017.0,United Kingdom
581013,23084,RABBIT NIGHT LIGHT,48,12/7/2011 9:32,1.79,17017.0,United Kingdom
581013,21731,RED TOADSTOOL LED NIGHT LIGHT,12,12/7/2011 9:32,1.65,17017.0,United Kingdom
581013,22466,FAIRY TALE COTTAGE NIGHT LIGHT,12,12/7/2011 9:32,1.95,17017.0,United Kingdom
581013,22551,PLASTERS IN TIN SPACEBOY,12,12/7/2011 9:32,1.65,17017.0,United Kingdom
581013,23188,VINTAGE  2 METRE FOLDING RULER,72,12/7/2011 9:32,1.65,17017.0,United Kingdom
581013,23498,CLASSIC BICYCLE CLIPS ,24,12/7/2011 9:32,1.45,17017.0,United Kingdom
581013,23552,BICYCLE PUNCTURE REPAIR KIT ,24,12/7/2011 9:32,2.08,17017.0,United Kingdom
581013,23497,CLASSIC CHROME BICYCLE BELL ,48,12/7/2011 9:32,1.25,17017.0,United Kingdom
581014,23581,JUMBO BAG PAISLEY PARK,20,12/7/2011 9:34,2.08,16458.0,United Kingdom
581014,23203,JUMBO BAG VINTAGE DOILY ,20,12/7/2011 9:34,2.08,16458.0,United Kingdom
581014,85099B,JUMBO BAG RED RETROSPOT,20,12/7/2011 9:34,2.08,16458.0,United Kingdom
581014,22384,LUNCH BAG PINK POLKADOT,10,12/7/2011 9:34,1.65,16458.0,United Kingdom
581014,23583,LUNCH BAG PAISLEY PARK  ,10,12/7/2011 9:34,1.65,16458.0,United Kingdom
581014,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12/7/2011 9:34,2.95,16458.0,United Kingdom
581015,21115,ROSE CARAVAN DOORSTOP,8,12/7/2011 9:35,1.95,13949.0,United Kingdom
581015,21285,RETROSPOT CANDLE  MEDIUM,24,12/7/2011 9:35,0.39,13949.0,United Kingdom
581015,21411,GINGHAM HEART  DOORSTOP RED,8,12/7/2011 9:35,1.95,13949.0,United Kingdom
581015,21592,RETROSPOT CIGAR BOX MATCHES ,24,12/7/2011 9:35,0.39,13949.0,United Kingdom
581015,22072,RED RETROSPOT TEA CUP AND SAUCER ,12,12/7/2011 9:35,1.25,13949.0,United Kingdom
581015,22199,FRYING PAN RED RETROSPOT,12,12/7/2011 9:35,1.25,13949.0,United Kingdom
581015,22203,MILK PAN RED RETROSPOT,12,12/7/2011 9:35,1.25,13949.0,United Kingdom
581015,22204,MILK PAN BLUE POLKADOT,12,12/7/2011 9:35,1.25,13949.0,United Kingdom
581015,22200,FRYING PAN PINK POLKADOT,12,12/7/2011 9:35,1.25,13949.0,United Kingdom
581015,22201,FRYING PAN BLUE POLKADOT,12,12/7/2011 9:35,1.25,13949.0,United Kingdom
581015,22215,CAKE STAND WHITE TWO TIER LACE,12,12/7/2011 9:35,2.95,13949.0,United Kingdom
581015,22221,CAKE STAND LOVEBIRD 2 TIER PINK,6,12/7/2011 9:35,2.95,13949.0,United Kingdom
581015,22723,SET OF 6 HERB TINS SKETCHBOOK,12,12/7/2011 9:35,1.25,13949.0,United Kingdom
581015,22915,ASSORTED BOTTLE TOP  MAGNETS ,24,12/7/2011 9:35,0.19,13949.0,United Kingdom
581015,23416,CHAMBRE HOOK,12,12/7/2011 9:35,0.39,13949.0,United Kingdom
581015,23417,BATHROOM HOOK,12,12/7/2011 9:35,0.39,13949.0,United Kingdom
581015,22299,PIG KEYRING WITH LIGHT & SOUND ,48,12/7/2011 9:35,0.39,13949.0,United Kingdom
581015,22344,PARTY PIZZA DISH PINK POLKADOT,24,12/7/2011 9:35,0.19,13949.0,United Kingdom
581015,22346,PARTY PIZZA DISH GREEN POLKADOT,24,12/7/2011 9:35,0.19,13949.0,United Kingdom
581015,22345,PARTY PIZZA DISH BLUE POLKADOT,24,12/7/2011 9:35,0.19,13949.0,United Kingdom
581015,22343,PARTY PIZZA DISH RED RETROSPOT,24,12/7/2011 9:35,0.19,13949.0,United Kingdom
581015,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,12,12/7/2011 9:35,0.39,13949.0,United Kingdom
581015,22785,SQUARECUSHION COVER PINK UNION JACK,12,12/7/2011 9:35,1.25,13949.0,United Kingdom
581015,22757,LARGE RED BABUSHKA NOTEBOOK ,12,12/7/2011 9:35,0.39,13949.0,United Kingdom
581015,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,12,12/7/2011 9:35,0.39,13949.0,United Kingdom
581015,72800B, 4 PURPLE FLOCK DINNER CANDLES,12,12/7/2011 9:35,0.79,13949.0,United Kingdom
581015,72800C,4 PINK DINNER CANDLE SILVER FLOCK,12,12/7/2011 9:35,0.79,13949.0,United Kingdom
581015,84819,DANISH ROSE ROUND SEWING BOX,16,12/7/2011 9:35,0.79,13949.0,United Kingdom
581015,84817,DANISH ROSE DECORATIVE PLATE,24,12/7/2011 9:35,0.39,13949.0,United Kingdom
581015,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,24,12/7/2011 9:35,0.21,13949.0,United Kingdom
581015,22754,SMALL RED BABUSHKA NOTEBOOK ,24,12/7/2011 9:35,0.21,13949.0,United Kingdom
581015,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,24,12/7/2011 9:35,0.21,13949.0,United Kingdom
581015,22752,SET 7 BABUSHKA NESTING BOXES,12,12/7/2011 9:35,3.95,13949.0,United Kingdom
581015,85176,SEWING SUSAN 21 NEEDLE SET,12,12/7/2011 9:35,0.85,13949.0,United Kingdom
581015,22138,BAKING SET 9 PIECE RETROSPOT ,3,12/7/2011 9:35,4.95,13949.0,United Kingdom
581015,84879,ASSORTED COLOUR BIRD ORNAMENT,24,12/7/2011 9:35,1.69,13949.0,United Kingdom
581015,23206,LUNCH BAG APPLE DESIGN,10,12/7/2011 9:35,1.65,13949.0,United Kingdom
581015,22384,LUNCH BAG PINK POLKADOT,10,12/7/2011 9:35,1.65,13949.0,United Kingdom
581015,20831,GOLD PHOTO FRAME,12,12/7/2011 9:35,0.79,13949.0,United Kingdom
581015,22405,MONEY BOX POCKET MONEY DESIGN,12,12/7/2011 9:35,0.39,13949.0,United Kingdom
581015,22406,MONEY BOX KINGS CHOICE DESIGN,12,12/7/2011 9:35,0.39,13949.0,United Kingdom
581015,22410,MONEY BOX HOUSEKEEPING DESIGN,12,12/7/2011 9:35,0.39,13949.0,United Kingdom
581015,22407,MONEY BOX FIRST AID DESIGN,12,12/7/2011 9:35,0.39,13949.0,United Kingdom
581016,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,12/7/2011 9:53,4.95,14141.0,United Kingdom
581016,21181,PLEASE ONE PERSON METAL SIGN,24,12/7/2011 9:53,2.1,14141.0,United Kingdom
581016,21174,POTTERING IN THE SHED METAL SIGN,12,12/7/2011 9:53,2.08,14141.0,United Kingdom
581016,23426,METAL SIGN DROP YOUR PANTS,6,12/7/2011 9:53,2.89,14141.0,United Kingdom
581016,23530,WALL ART ONLY ONE PERSON ,6,12/7/2011 9:53,4.95,14141.0,United Kingdom
581016,23321,SMALL WHITE HEART OF WICKER,12,12/7/2011 9:53,1.65,14141.0,United Kingdom
581016,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,12/7/2011 9:53,4.95,14141.0,United Kingdom
581016,22112,CHOCOLATE HOT WATER BOTTLE,3,12/7/2011 9:53,4.95,14141.0,United Kingdom
581016,21485,RETROSPOT HEART HOT WATER BOTTLE,3,12/7/2011 9:53,4.95,14141.0,United Kingdom
581016,23355,HOT WATER BOTTLE KEEP CALM,4,12/7/2011 9:53,4.95,14141.0,United Kingdom
581017,23338,EGG FRYING PAN RED ,6,12/7/2011 10:06,2.08,14910.0,United Kingdom
581017,85034C,3 ROSE MORRIS BOXED CANDLES,12,12/7/2011 10:06,1.25,14910.0,United Kingdom
581017,22185,SLATE TILE NATURAL HANGING,12,12/7/2011 10:06,0.79,14910.0,United Kingdom
581017,23335,EGG FRYING PAN IVORY ,6,12/7/2011 10:06,2.08,14910.0,United Kingdom
581017,22217,T-LIGHT HOLDER HANGING LACE,24,12/7/2011 10:06,0.39,14910.0,United Kingdom
581017,21411,GINGHAM HEART  DOORSTOP RED,8,12/7/2011 10:06,1.95,14910.0,United Kingdom
581017,23583,LUNCH BAG PAISLEY PARK  ,10,12/7/2011 10:06,1.65,14910.0,United Kingdom
581017,22776,SWEETHEART 3 TIER CAKE STAND ,2,12/7/2011 10:06,9.95,14910.0,United Kingdom
581018,22560,TRADITIONAL MODELLING CLAY,24,12/7/2011 10:09,1.25,13743.0,United Kingdom
581018,23188,VINTAGE  2 METRE FOLDING RULER,12,12/7/2011 10:09,1.65,13743.0,United Kingdom
581018,22493,PAINT YOUR OWN CANVAS SET,24,12/7/2011 10:09,1.65,13743.0,United Kingdom
581018,22561,WOODEN SCHOOL COLOURING SET,24,12/7/2011 10:09,1.65,13743.0,United Kingdom
581018,21891,TRADITIONAL WOODEN SKIPPING ROPE,24,12/7/2011 10:09,1.45,13743.0,United Kingdom
581018,22492,MINI PAINT SET VINTAGE ,108,12/7/2011 10:09,0.65,13743.0,United Kingdom
581018,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,144,12/7/2011 10:09,0.29,13743.0,United Kingdom
581019,79321,CHILLI LIGHTS,8,12/7/2011 10:11,5.75,14794.0,United Kingdom
581019,84251G,"GREETING CARD, OVERCROWDED POOL.",12,12/7/2011 10:11,0.19,14794.0,United Kingdom
581019,22815,CARD PSYCHEDELIC APPLES,12,12/7/2011 10:11,0.42,14794.0,United Kingdom
581019,23245,SET OF 3 REGENCY CAKE TINS,4,12/7/2011 10:11,4.95,14794.0,United Kingdom
581019,84926D,LA PALMIERA TILE COASTER,24,12/7/2011 10:11,0.29,14794.0,United Kingdom
581019,79051A,SMOKEY GREY COLOUR GLASS,24,12/7/2011 10:11,0.29,14794.0,United Kingdom
581019,23697,A PRETTY THANK YOU CARD,12,12/7/2011 10:11,0.42,14794.0,United Kingdom
581019,84927F,PSYCHEDELIC TILE HOOK,12,12/7/2011 10:11,0.39,14794.0,United Kingdom
581019,21463,MIRRORED DISCO BALL ,2,12/7/2011 10:11,5.95,14794.0,United Kingdom
581019,23202,JUMBO BAG VINTAGE LEAF,10,12/7/2011 10:11,2.08,14794.0,United Kingdom
581019,23344,JUMBO BAG 50'S CHRISTMAS ,10,12/7/2011 10:11,2.08,14794.0,United Kingdom
581019,22174,PHOTO CUBE,24,12/7/2011 10:11,1.65,14794.0,United Kingdom
581019,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,12/7/2011 10:11,3.75,14794.0,United Kingdom
581020,23579,SNACK TRAY I LOVE LONDON,48,12/7/2011 10:12,1.65,17511.0,United Kingdom
581020,23576,SNACK TRAY RED VINTAGE DOILY,48,12/7/2011 10:12,1.65,17511.0,United Kingdom
581020,23695,DOILY THANK YOU CARD,72,12/7/2011 10:12,0.36,17511.0,United Kingdom
581020,22314,OFFICE MUG WARMER CHOC+BLUE,24,12/7/2011 10:12,1.25,17511.0,United Kingdom
581020,23312,VINTAGE CHRISTMAS GIFT SACK,24,12/7/2011 10:12,4.15,17511.0,United Kingdom
581020,23311,VINTAGE CHRISTMAS STOCKING ,24,12/7/2011 10:12,2.55,17511.0,United Kingdom
581020,23313,VINTAGE CHRISTMAS BUNTING,50,12/7/2011 10:12,4.15,17511.0,United Kingdom
581020,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,120,12/7/2011 10:12,2.55,17511.0,United Kingdom
581020,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,12/7/2011 10:12,2.55,17511.0,United Kingdom
581020,23247,BISCUIT TIN 50'S CHRISTMAS,36,12/7/2011 10:12,2.49,17511.0,United Kingdom
581020,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,240,12/7/2011 10:12,0.29,17511.0,United Kingdom
581020,20668,DISCO BALL CHRISTMAS DECORATION,576,12/7/2011 10:12,0.1,17511.0,United Kingdom
581020,23082,SET 6 PAPER TABLE LANTERN HEARTS ,48,12/7/2011 10:12,3.29,17511.0,United Kingdom
581020,23109,PACK OF SIX LED TEA LIGHTS,96,12/7/2011 10:12,2.49,17511.0,United Kingdom
581020,84879,ASSORTED COLOUR BIRD ORNAMENT,160,12/7/2011 10:12,1.45,17511.0,United Kingdom
581020,82484,WOOD BLACK BOARD ANT WHITE FINISH,24,12/7/2011 10:12,6.75,17511.0,United Kingdom
581020,22169,FAMILY ALBUM WHITE PICTURE FRAME,16,12/7/2011 10:12,7.65,17511.0,United Kingdom
581020,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,24,12/7/2011 10:12,5.95,17511.0,United Kingdom
581020,22768,FAMILY PHOTO FRAME CORNICE,16,12/7/2011 10:12,8.5,17511.0,United Kingdom
581020,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,12/7/2011 10:12,2.55,17511.0,United Kingdom
581020,21242,RED RETROSPOT PLATE ,96,12/7/2011 10:12,1.45,17511.0,United Kingdom
581020,21245,GREEN POLKADOT PLATE ,96,12/7/2011 10:12,1.45,17511.0,United Kingdom
581020,20677,PINK POLKADOT BOWL,72,12/7/2011 10:12,1.06,17511.0,United Kingdom
581020,23240,SET OF 4 KNICK KNACK TINS DOILY ,48,12/7/2011 10:12,3.75,17511.0,United Kingdom
581020,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,48,12/7/2011 10:12,1.45,17511.0,United Kingdom
581020,22906,12 MESSAGE CARDS WITH ENVELOPES,60,12/7/2011 10:12,1.45,17511.0,United Kingdom
581020,23229,VINTAGE DONKEY TAIL GAME ,36,12/7/2011 10:12,3.39,17511.0,United Kingdom
581020,23242,TREASURE TIN BUFFALO BILL ,48,12/7/2011 10:12,1.85,17511.0,United Kingdom
581020,22197,POPCORN HOLDER,100,12/7/2011 10:12,0.72,17511.0,United Kingdom
581020,23501,KEY RING BASEBALL BOOT UNION JACK,100,12/7/2011 10:12,1.04,17511.0,United Kingdom
581020,23238,SET OF 4 KNICK KNACK TINS LONDON ,48,12/7/2011 10:12,3.75,17511.0,United Kingdom
581020,23300,GARDENERS KNEELING PAD CUP OF TEA ,48,12/7/2011 10:12,1.45,17511.0,United Kingdom
581020,23301,GARDENERS KNEELING PAD KEEP CALM ,48,12/7/2011 10:12,1.45,17511.0,United Kingdom
581020,22706,WRAP COWBOYS  ,25,12/7/2011 10:12,0.42,17511.0,United Kingdom
581020,23366,SET 12 COLOURING PENCILS DOILY,48,12/7/2011 10:12,0.65,17511.0,United Kingdom
581020,22338,STAR DECORATION PAINTED ZINC ,144,12/7/2011 10:12,0.19,17511.0,United Kingdom
581020,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,100,12/7/2011 10:12,1.79,17511.0,United Kingdom
581020,23203,JUMBO BAG VINTAGE DOILY ,100,12/7/2011 10:12,1.79,17511.0,United Kingdom
581020,23582,VINTAGE DOILY JUMBO BAG RED ,100,12/7/2011 10:12,1.79,17511.0,United Kingdom
581020,23344,JUMBO BAG 50'S CHRISTMAS ,100,12/7/2011 10:12,1.79,17511.0,United Kingdom
581021,22217,T-LIGHT HOLDER HANGING LACE,12,12/7/2011 10:24,0.39,14769.0,United Kingdom
581021,22389,PAPERWEIGHT SAVE THE PLANET,12,12/7/2011 10:24,0.39,14769.0,United Kingdom
581021,22393,PAPERWEIGHT VINTAGE COLLAGE,12,12/7/2011 10:24,0.39,14769.0,United Kingdom
581021,22464,HANGING METAL HEART LANTERN,12,12/7/2011 10:24,0.79,14769.0,United Kingdom
581021,22465,HANGING METAL STAR LANTERN,12,12/7/2011 10:24,0.79,14769.0,United Kingdom
