InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
552825,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,5/11/2011 13:18,1.25,15296.0,United Kingdom
552825,23108,SET OF 10 LED DOLLY LIGHTS,2,5/11/2011 13:18,6.25,15296.0,United Kingdom
552825,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,5/11/2011 13:18,0.29,15296.0,United Kingdom
552825,22355,CHARLOTTE BAG SUKI DESIGN,10,5/11/2011 13:18,0.85,15296.0,United Kingdom
552825,22383,LUNCH BAG SUKI DESIGN ,10,5/11/2011 13:18,1.65,15296.0,United Kingdom
552825,20726,LUNCH BAG WOODLAND,10,5/11/2011 13:18,1.65,15296.0,United Kingdom
552825,20719,WOODLAND CHARLOTTE BAG,10,5/11/2011 13:18,0.85,15296.0,United Kingdom
552825,23203,JUMBO BAG DOILEY PATTERNS,10,5/11/2011 13:18,2.08,15296.0,United Kingdom
552825,23202,JUMBO BAG VINTAGE LEAF,10,5/11/2011 13:18,2.08,15296.0,United Kingdom
552826,21844,RED RETROSPOT MUG,6,5/11/2011 13:20,2.95,14277.0,France
552826,23065,LARGE DECO JEWELLERY STAND,3,5/11/2011 13:20,12.5,14277.0,France
552826,21623,VINTAGE UNION JACK MEMOBOARD,2,5/11/2011 13:20,9.95,14277.0,France
552826,23072,MARIE ANTOINETTE TRINKET BOX SILVER,2,5/11/2011 13:20,12.5,14277.0,France
552826,23071,MARIE ANTOINETTE TRINKET BOX GOLD,2,5/11/2011 13:20,12.5,14277.0,France
552826,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,5/11/2011 13:20,1.45,14277.0,France
552826,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,8,5/11/2011 13:20,3.29,14277.0,France
552826,23075,PARLOUR CERAMIC WALL HOOK,10,5/11/2011 13:20,4.15,14277.0,France
552826,23254,CHILDRENS CUTLERY DOLLY GIRL ,6,5/11/2011 13:20,4.15,14277.0,France
552826,23109,LED TEA LIGHTS,24,5/11/2011 13:20,2.89,14277.0,France
552826,23066,SMALL DECO JEWELLERY STAND,4,5/11/2011 13:20,8.25,14277.0,France
552826,21584,RETROSPOT SMALL TUBE MATCHES,20,5/11/2011 13:20,1.65,14277.0,France
552826,22302,COFFEE MUG PEARS  DESIGN,6,5/11/2011 13:20,2.55,14277.0,France
552826,22300,COFFEE MUG DOG + BALL DESIGN,6,5/11/2011 13:20,2.55,14277.0,France
552826,22970,LONDON BUS COFFEE MUG,24,5/11/2011 13:20,2.55,14277.0,France
552826,22301,COFFEE MUG CAT + BIRD DESIGN,6,5/11/2011 13:20,2.55,14277.0,France
552826,22305,COFFEE MUG PINK PAISLEY DESIGN,12,5/11/2011 13:20,2.55,14277.0,France
552826,23118,PARISIENNE JEWELLERY DRAWER ,4,5/11/2011 13:20,7.5,14277.0,France
552826,23111,PARISIENNE SEWING BOX,2,5/11/2011 13:20,12.5,14277.0,France
552826,21246,RED RETROSPOT BIG BOWL,6,5/11/2011 13:20,4.95,14277.0,France
552826,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,2,5/11/2011 13:20,2.95,14277.0,France
552826,21399,BLUE POLKADOT COFFEE MUG,6,5/11/2011 13:20,0.39,14277.0,France
552826,21394,RED POLKADOT BEAKER ,6,5/11/2011 13:20,0.39,14277.0,France
552826,23079,TOADSTOOL BEDSIDE LIGHT ,4,5/11/2011 13:20,8.95,14277.0,France
552826,22626,BLACK KITCHEN SCALES,1,5/11/2011 13:20,8.5,14277.0,France
552826,21466,RED FLOWER CROCHET FOOD COVER,4,5/11/2011 13:20,3.75,14277.0,France
552826,21467,CHERRY CROCHET FOOD COVER,4,5/11/2011 13:20,3.75,14277.0,France
552826,23091,ZINC HERB GARDEN CONTAINER,5,5/11/2011 13:20,6.25,14277.0,France
552826,22425,ENAMEL COLANDER CREAM,4,5/11/2011 13:20,4.95,14277.0,France
552826,22840,ROUND CAKE TIN VINTAGE RED,2,5/11/2011 13:20,7.95,14277.0,France
552826,22838,3 TIER CAKE TIN RED AND CREAM,2,5/11/2011 13:20,14.95,14277.0,France
552826,22842,BISCUIT TIN VINTAGE RED,2,5/11/2011 13:20,6.75,14277.0,France
552826,22847,BREAD BIN DINER STYLE IVORY,2,5/11/2011 13:20,16.95,14277.0,France
552826,85099B,JUMBO BAG RED RETROSPOT,10,5/11/2011 13:20,2.08,14277.0,France
552826,23199,JUMBO BAG APPLES,10,5/11/2011 13:20,2.08,14277.0,France
552826,21163,DO NOT TOUCH MY STUFF DOOR HANGER ,4,5/11/2011 13:20,1.45,14277.0,France
552826,21248,DOOR HANGER  MUM + DADS ROOM,4,5/11/2011 13:20,1.45,14277.0,France
552826,21908,CHOCOLATE THIS WAY METAL SIGN,6,5/11/2011 13:20,2.1,14277.0,France
552826,82583,HOT BATHS METAL SIGN,4,5/11/2011 13:20,2.1,14277.0,France
552826,82582,AREA PATROLLED METAL SIGN,4,5/11/2011 13:20,2.1,14277.0,France
552826,21907,I'M ON HOLIDAY METAL SIGN,3,5/11/2011 13:20,2.1,14277.0,France
552826,82600,NO SINGING METAL SIGN,3,5/11/2011 13:20,2.1,14277.0,France
552826,21166,COOK WITH WINE METAL SIGN ,1,5/11/2011 13:20,2.08,14277.0,France
552826,82583,HOT BATHS METAL SIGN,4,5/11/2011 13:20,2.1,14277.0,France
552826,21165,BEWARE OF THE CAT METAL SIGN ,1,5/11/2011 13:20,1.69,14277.0,France
552826,21181,PLEASE ONE PERSON METAL SIGN,1,5/11/2011 13:20,2.1,14277.0,France
552826,21166,COOK WITH WINE METAL SIGN ,3,5/11/2011 13:20,2.08,14277.0,France
552826,21165,BEWARE OF THE CAT METAL SIGN ,4,5/11/2011 13:20,1.69,14277.0,France
552826,85150,LADIES & GENTLEMEN METAL SIGN,4,5/11/2011 13:20,2.55,14277.0,France
552826,21181,PLEASE ONE PERSON METAL SIGN,3,5/11/2011 13:20,2.1,14277.0,France
552826,84792,ENCHANTED BIRD COATHANGER 5 HOOK,2,5/11/2011 13:20,4.65,14277.0,France
552826,22471,TV DINNER TRAY AIR HOSTESS ,2,5/11/2011 13:20,4.95,14277.0,France
552826,22505,MEMO BOARD COTTAGE DESIGN,2,5/11/2011 13:20,4.95,14277.0,France
552826,22507,MEMO BOARD RETROSPOT  DESIGN,2,5/11/2011 13:20,4.95,14277.0,France
552826,21539,RED RETROSPOT BUTTER DISH,2,5/11/2011 13:20,4.95,14277.0,France
552826,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,5/11/2011 13:20,1.25,14277.0,France
552826,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,5/11/2011 13:20,1.25,14277.0,France
552826,21671,RED SPOT CERAMIC DRAWER KNOB,12,5/11/2011 13:20,1.25,14277.0,France
552826,21668,RED STRIPE CERAMIC DRAWER KNOB,12,5/11/2011 13:20,1.25,14277.0,France
552826,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,5/11/2011 13:20,1.25,14277.0,France
552826,22178,VICTORIAN GLASS HANGING T-LIGHT,30,5/11/2011 13:20,1.25,14277.0,France
552826,22913,RED COAT RACK PARIS FASHION,6,5/11/2011 13:20,4.95,14277.0,France
552826,22912,YELLOW COAT RACK PARIS FASHION,6,5/11/2011 13:20,4.95,14277.0,France
552826,22914,BLUE COAT RACK PARIS FASHION,6,5/11/2011 13:20,4.95,14277.0,France
552826,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,5/11/2011 13:20,2.95,14277.0,France
552826,21161,KEEP OUT BOYS DOOR HANGER ,24,5/11/2011 13:20,1.45,14277.0,France
552826,21162,TOXIC AREA  DOOR HANGER ,24,5/11/2011 13:20,1.45,14277.0,France
552826,20983,12 PENCILS TALL TUBE RED RETROSPOT,24,5/11/2011 13:20,0.85,14277.0,France
552826,22606,WOODEN SKITTLES GARDEN SET,2,5/11/2011 13:20,15.95,14277.0,France
552826,21452,TOADSTOOL MONEY BOX,2,5/11/2011 13:20,2.95,14277.0,France
552826,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,120,5/11/2011 13:20,0.72,14277.0,France
552826,22924,FRIDGE MAGNETS LA VIE EN ROSE,120,5/11/2011 13:20,0.72,14277.0,France
552826,22922,FRIDGE MAGNETS US DINER ASSORTED,120,5/11/2011 13:20,0.72,14277.0,France
552826,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,5/11/2011 13:20,1.25,14277.0,France
552826,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,5/11/2011 13:20,1.25,14277.0,France
552827,84879,ASSORTED COLOUR BIRD ORNAMENT,160,5/11/2011 13:20,1.45,18144.0,United Kingdom
552827,21260,FIRST AID TIN,12,5/11/2011 13:20,3.25,18144.0,United Kingdom
552827,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,5/11/2011 13:20,2.95,18144.0,United Kingdom
552828,23207,LUNCH BAG ALPHABET DESIGN,10,5/11/2011 13:23,1.65,13662.0,United Kingdom
552828,23209,LUNCH BAG DOILEY PATTERN ,10,5/11/2011 13:23,1.65,13662.0,United Kingdom
552828,23201,JUMBO BAG ALPHABET,10,5/11/2011 13:23,1.95,13662.0,United Kingdom
552828,23172,REGENCY TEA PLATE PINK,12,5/11/2011 13:23,1.65,13662.0,United Kingdom
552828,23084,RABBIT NIGHT LIGHT,6,5/11/2011 13:23,2.08,13662.0,United Kingdom
552828,22745,POPPY'S PLAYHOUSE BEDROOM ,6,5/11/2011 13:23,2.1,13662.0,United Kingdom
552828,22549,PICTURE DOMINOES,24,5/11/2011 13:23,1.45,13662.0,United Kingdom
552828,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,5/11/2011 13:23,2.55,13662.0,United Kingdom
552828,21749,LARGE RED RETROSPOT WINDMILL,6,5/11/2011 13:23,2.1,13662.0,United Kingdom
552828,22046,TEA PARTY  WRAPPING PAPER ,25,5/11/2011 13:23,0.42,13662.0,United Kingdom
552828,23231,WRAP DOILEY DESIGN,25,5/11/2011 13:23,0.42,13662.0,United Kingdom
552828,23108,SET OF 10 LED DOLLY LIGHTS,2,5/11/2011 13:23,6.25,13662.0,United Kingdom
552828,47566,PARTY BUNTING,4,5/11/2011 13:23,4.95,13662.0,United Kingdom
552828,15036,ASSORTED COLOURS SILK FAN,12,5/11/2011 13:23,0.83,13662.0,United Kingdom
552828,22485,SET OF 2 WOODEN MARKET CRATES,2,5/11/2011 13:23,12.75,13662.0,United Kingdom
552828,84946,ANTIQUE SILVER T-LIGHT GLASS,12,5/11/2011 13:23,1.25,13662.0,United Kingdom
552828,23207,LUNCH BAG ALPHABET DESIGN,10,5/11/2011 13:23,1.65,13662.0,United Kingdom
552828,23184,BULL DOG BOTTLE OPENER,4,5/11/2011 13:23,4.95,13662.0,United Kingdom
552829,22714,CARD BIRTHDAY COWBOY,24,5/11/2011 13:42,0.42,12748.0,United Kingdom
552829,21733,RED HANGING HEART T-LIGHT HOLDER,32,5/11/2011 13:42,2.55,12748.0,United Kingdom
552829,22804,CANDLEHOLDER PINK HANGING HEART,32,5/11/2011 13:42,2.55,12748.0,United Kingdom
552829,23171,REGENCY TEA PLATE GREEN ,1,5/11/2011 13:42,1.65,12748.0,United Kingdom
552829,23170,REGENCY TEA PLATE ROSES ,1,5/11/2011 13:42,1.65,12748.0,United Kingdom
552829,20726,LUNCH BAG WOODLAND,2,5/11/2011 13:42,1.65,12748.0,United Kingdom
552829,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,5/11/2011 13:42,2.55,12748.0,United Kingdom
552829,22993,SET OF 4 PANTRY JELLY MOULDS,12,5/11/2011 13:42,1.25,12748.0,United Kingdom
552829,21662,VINTAGE GLASS COFFEE CADDY,1,5/11/2011 13:42,5.95,12748.0,United Kingdom
552829,23142,IVORY WIRE KITCHEN ORGANISER,1,5/11/2011 13:42,10.4,12748.0,United Kingdom
552829,22219,LOVEBIRD HANGING DECORATION WHITE ,10,5/11/2011 13:42,0.85,12748.0,United Kingdom
552829,23067,HANGING ENGRAVED METAL HEART,4,5/11/2011 13:42,4.15,12748.0,United Kingdom
552829,21990,MODERN FLORAL STATIONERY SET,4,5/11/2011 13:42,2.95,12748.0,United Kingdom
552829,22211,WOOD STAMP SET FLOWERS,2,5/11/2011 13:42,1.65,12748.0,United Kingdom
552829,21755,LOVE BUILDING BLOCK WORD,1,5/11/2011 13:42,5.95,12748.0,United Kingdom
552829,22393,PAPERWEIGHT VINTAGE COLLAGE,2,5/11/2011 13:42,2.55,12748.0,United Kingdom
552829,22394,PAPERWEIGHT KINGS CHOICE ,2,5/11/2011 13:42,2.55,12748.0,United Kingdom
552829,85124C,GREEN JUICY FRUIT PHOTO FRAME,2,5/11/2011 13:42,2.55,12748.0,United Kingdom
552829,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,3,5/11/2011 13:42,8.5,12748.0,United Kingdom
552829,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,3,5/11/2011 13:42,2.95,12748.0,United Kingdom
552829,21165,BEWARE OF THE CAT METAL SIGN ,3,5/11/2011 13:42,1.69,12748.0,United Kingdom
552829,82567,"AIRLINE LOUNGE,METAL SIGN",3,5/11/2011 13:42,2.1,12748.0,United Kingdom
552829,85152,HAND OVER THE CHOCOLATE   SIGN ,5,5/11/2011 13:42,2.1,12748.0,United Kingdom
552829,21908,CHOCOLATE THIS WAY METAL SIGN,3,5/11/2011 13:42,2.1,12748.0,United Kingdom
552829,22115,METAL SIGN EMPIRE TEA,3,5/11/2011 13:42,2.95,12748.0,United Kingdom
552829,82552,WASHROOM METAL SIGN,5,5/11/2011 13:42,1.45,12748.0,United Kingdom
552829,21174,POTTERING IN THE SHED METAL SIGN,1,5/11/2011 13:42,2.08,12748.0,United Kingdom
552829,85066,CREAM SWEETHEART MINI CHEST,1,5/11/2011 13:42,12.75,12748.0,United Kingdom
552829,22663,JUMBO BAG DOLLY GIRL DESIGN,1,5/11/2011 13:42,2.08,12748.0,United Kingdom
552829,84789,ENCHANTED BIRD PLANT CAGE,1,5/11/2011 13:42,3.75,12748.0,United Kingdom
552829,84659A,WHITE TRAVEL ALARM CLOCK,1,5/11/2011 13:42,2.55,12748.0,United Kingdom
552829,22729,ALARM CLOCK BAKELIKE ORANGE,1,5/11/2011 13:42,3.75,12748.0,United Kingdom
552829,21735,TWO DOOR CURIO CABINET,1,5/11/2011 13:42,6.0,12748.0,United Kingdom
552830,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,24,5/11/2011 13:49,1.65,15187.0,United Kingdom
552830,22197,SMALL POPCORN HOLDER,36,5/11/2011 13:49,0.85,15187.0,United Kingdom
552830,22630,DOLLY GIRL LUNCH BOX,12,5/11/2011 13:49,1.95,15187.0,United Kingdom
552830,23203,JUMBO BAG DOILEY PATTERNS,20,5/11/2011 13:49,1.95,15187.0,United Kingdom
552830,21929,JUMBO BAG PINK VINTAGE PAISLEY,20,5/11/2011 13:49,1.95,15187.0,United Kingdom
552830,23201,JUMBO BAG ALPHABET,20,5/11/2011 13:49,1.95,15187.0,United Kingdom
552830,22622,BOX OF VINTAGE ALPHABET BLOCKS,10,5/11/2011 13:49,9.95,15187.0,United Kingdom
552830,23081,GREEN METAL BOX TOP SECRET,10,5/11/2011 13:49,8.25,15187.0,United Kingdom
552830,21928,JUMBO BAG SCANDINAVIAN PAISLEY,20,5/11/2011 13:49,1.95,15187.0,United Kingdom
552831,23283,DOORMAT VINTAGE LEAVES DESIGN ,3,5/11/2011 14:12,7.95,13052.0,United Kingdom
552831,48194,DOORMAT HEARTS,2,5/11/2011 14:12,7.95,13052.0,United Kingdom
552831,20685,DOORMAT RED RETROSPOT,4,5/11/2011 14:12,7.95,13052.0,United Kingdom
552831,22692,DOORMAT WELCOME TO OUR HOME,2,5/11/2011 14:12,7.95,13052.0,United Kingdom
552831,84763,ZINC FINISH 15CM PLANTER POTS,7,5/11/2011 14:12,1.25,13052.0,United Kingdom
552831,22120,WELCOME  WOODEN BLOCK LETTERS,1,5/11/2011 14:12,9.95,13052.0,United Kingdom
552831,22293,HANGING CHICK GREEN DECORATION,25,5/11/2011 14:12,1.45,13052.0,United Kingdom
552831,84971S,SMALL HEART FLOWERS HOOK ,2,5/11/2011 14:12,0.85,13052.0,United Kingdom
552831,23060,HEART BEADED TRELLIS DECORATION,1,5/11/2011 14:12,2.08,13052.0,United Kingdom
552831,16016,LARGE CHINESE STYLE SCISSOR,22,5/11/2011 14:12,0.85,13052.0,United Kingdom
552831,16015,MEDIUM CHINESE STYLE SCISSOR,30,5/11/2011 14:12,0.5,13052.0,United Kingdom
552831,16014,SMALL CHINESE STYLE SCISSOR,30,5/11/2011 14:12,0.42,13052.0,United Kingdom
552831,21034,REX CASH+CARRY JUMBO SHOPPER,4,5/11/2011 14:12,0.95,13052.0,United Kingdom
552831,22602,RETROSPOT WOODEN HEART DECORATION,30,5/11/2011 14:12,0.85,13052.0,United Kingdom
552831,23068,ALUMINIUM STAMPED HEART,8,5/11/2011 14:12,2.49,13052.0,United Kingdom
552831,85123A,WHITE HANGING HEART T-LIGHT HOLDER,23,5/11/2011 14:12,2.95,13052.0,United Kingdom
552831,22294,HEART FILIGREE DOVE  SMALL,19,5/11/2011 14:12,1.25,13052.0,United Kingdom
552831,22285,HANGING HEN ON NEST DECORATION,9,5/11/2011 14:12,1.65,13052.0,United Kingdom
552832,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,5/11/2011 14:13,8.25,,United Kingdom
552832,23051,RECYCLED ACAPULCO MAT BLUE,1,5/11/2011 14:13,8.25,,United Kingdom
552833,23167,SMALL CERAMIC TOP STORAGE JAR ,1350,5/11/2011 14:14,0.69,18133.0,United Kingdom
552834,23050,RECYCLED ACAPULCO MAT GREEN,1,5/11/2011 14:15,8.25,,United Kingdom
552834,23049,RECYCLED ACAPULCO MAT RED,1,5/11/2011 14:15,8.25,,United Kingdom
552835,21212,PACK OF 72 RETROSPOT CAKE CASES,24,5/11/2011 14:17,0.55,17664.0,United Kingdom
552835,22996,TRAVEL CARD WALLET VINTAGE TICKET,24,5/11/2011 14:17,0.42,17664.0,United Kingdom
552835,22088,PAPER BUNTING COLOURED LACE,6,5/11/2011 14:17,2.95,17664.0,United Kingdom
552835,47566,PARTY BUNTING,4,5/11/2011 14:17,4.95,17664.0,United Kingdom
552835,23108,SET OF 10 LED DOLLY LIGHTS,2,5/11/2011 14:17,6.25,17664.0,United Kingdom
552835,22906,12 MESSAGE CARDS WITH ENVELOPES,12,5/11/2011 14:17,1.65,17664.0,United Kingdom
552835,22421,LIPSTICK PEN FUSCHIA,12,5/11/2011 14:17,0.42,17664.0,United Kingdom
552835,22741,FUNKY DIVA PEN,48,5/11/2011 14:17,0.85,17664.0,United Kingdom
552835,22584,PACK OF 6 PANNETONE GIFT BOXES,6,5/11/2011 14:17,2.55,17664.0,United Kingdom
552835,22582,PACK OF 6 SWEETIE GIFT BOXES,6,5/11/2011 14:17,2.55,17664.0,United Kingdom
552835,16161U,WRAP SUKI AND FRIENDS,25,5/11/2011 14:17,0.42,17664.0,United Kingdom
552835,22707,WRAP MONSTER FUN ,25,5/11/2011 14:17,0.42,17664.0,United Kingdom
552835,22706,WRAP COWBOYS  ,25,5/11/2011 14:17,0.42,17664.0,United Kingdom
552835,22985,WRAP BILLBOARD FONTS DESIGN,25,5/11/2011 14:17,0.42,17664.0,United Kingdom
552835,23233,WRAP POPPIES  DESIGN,25,5/11/2011 14:17,0.42,17664.0,United Kingdom
552835,23230,WRAP ALPHABET DESIGN,25,5/11/2011 14:17,0.42,17664.0,United Kingdom
552835,21982,PACK OF 12 SUKI TISSUES ,24,5/11/2011 14:17,0.29,17664.0,United Kingdom
552835,21967,PACK OF 12 SKULL TISSUES,24,5/11/2011 14:17,0.29,17664.0,United Kingdom
552835,23202,JUMBO BAG VINTAGE LEAF,10,5/11/2011 14:17,2.08,17664.0,United Kingdom
552835,23298,SPOTTY BUNTING,3,5/11/2011 14:17,4.95,17664.0,United Kingdom
552835,21213,PACK OF 72 SKULL CAKE CASES,24,5/11/2011 14:17,0.55,17664.0,United Kingdom
552835,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,5/11/2011 14:17,0.55,17664.0,United Kingdom
552835,22089,PAPER BUNTING VINTAGE PAISLEY,6,5/11/2011 14:17,2.95,17664.0,United Kingdom
552837,22652,TRAVEL SEWING KIT,12,5/11/2011 14:24,1.65,12901.0,United Kingdom
552837,22713,CARD I LOVE LONDON ,12,5/11/2011 14:24,0.42,12901.0,United Kingdom
552837,22971,QUEENS GUARD COFFEE MUG,18,5/11/2011 14:24,2.55,12901.0,United Kingdom
552837,22970,LONDON BUS COFFEE MUG,18,5/11/2011 14:24,2.55,12901.0,United Kingdom
552837,22659,LUNCH BOX I LOVE LONDON,12,5/11/2011 14:24,1.95,12901.0,United Kingdom
552838,22384,LUNCH BAG PINK POLKADOT,10,5/11/2011 14:24,1.65,15732.0,United Kingdom
552838,22383,LUNCH BAG SUKI DESIGN ,10,5/11/2011 14:24,1.65,15732.0,United Kingdom
552838,20728,LUNCH BAG CARS BLUE,10,5/11/2011 14:24,1.65,15732.0,United Kingdom
552838,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,5/11/2011 14:24,1.95,15732.0,United Kingdom
552838,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,5/11/2011 14:24,0.29,15732.0,United Kingdom
552838,21033,JUMBO BAG CHARLIE AND LOLA TOYS,10,5/11/2011 14:24,2.08,15732.0,United Kingdom
552838,85099B,JUMBO BAG RED RETROSPOT,10,5/11/2011 14:24,2.08,15732.0,United Kingdom
552838,22271,FELTCRAFT DOLL ROSIE,6,5/11/2011 14:24,2.95,15732.0,United Kingdom
552838,22273,FELTCRAFT DOLL MOLLY,6,5/11/2011 14:24,2.95,15732.0,United Kingdom
552839,22694,WICKER STAR ,5,5/11/2011 14:25,2.1,14367.0,United Kingdom
552839,22696,WICKER WREATH LARGE,4,5/11/2011 14:25,1.95,14367.0,United Kingdom
552839,22695,WICKER WREATH SMALL,4,5/11/2011 14:25,1.45,14367.0,United Kingdom
552839,23184,BULL DOG BOTTLE OPENER,6,5/11/2011 14:25,4.95,14367.0,United Kingdom
552839,22993,SET OF 4 PANTRY JELLY MOULDS,12,5/11/2011 14:25,1.25,14367.0,United Kingdom
552839,23067,HANGING ENGRAVED METAL HEART,4,5/11/2011 14:25,4.15,14367.0,United Kingdom
552839,22855,FINE WICKER HEART ,12,5/11/2011 14:25,1.25,14367.0,United Kingdom
552839,23133,LARGE IVORY HEART WALL ORGANISER,2,5/11/2011 14:25,8.25,14367.0,United Kingdom
552839,23134,LARGE ZINC HEART WALL ORGANISER,2,5/11/2011 14:25,8.25,14367.0,United Kingdom
552839,23132,SMALL IVORY HEART WALL ORGANISER,6,5/11/2011 14:25,5.75,14367.0,United Kingdom
552839,23135,SMALL ZINC HEART WALL ORGANISER,6,5/11/2011 14:25,5.75,14367.0,United Kingdom
552839,22201,FRYING PAN BLUE POLKADOT,3,5/11/2011 14:25,4.25,14367.0,United Kingdom
552839,22199,FRYING PAN RED RETROSPOT,3,5/11/2011 14:25,4.25,14367.0,United Kingdom
552839,22200,FRYING PAN PINK POLKADOT,2,5/11/2011 14:25,4.25,14367.0,United Kingdom
552839,22990,COTTON APRON PANTRY DESIGN,2,5/11/2011 14:25,4.95,14367.0,United Kingdom
552839,20998,ROSE DU SUD OVEN GLOVE,4,5/11/2011 14:25,2.95,14367.0,United Kingdom
552839,23298,SPOTTY BUNTING,6,5/11/2011 14:25,4.95,14367.0,United Kingdom
552839,47559B,TEA TIME OVEN GLOVE,7,5/11/2011 14:25,1.25,14367.0,United Kingdom
552839,22897,OVEN MITT APPLES DESIGN,3,5/11/2011 14:25,1.45,14367.0,United Kingdom
552839,21154,RED RETROSPOT OVEN GLOVE ,3,5/11/2011 14:25,1.25,14367.0,United Kingdom
552839,22840,ROUND CAKE TIN VINTAGE RED,1,5/11/2011 14:25,7.95,14367.0,United Kingdom
552839,22841,ROUND CAKE TIN VINTAGE GREEN,1,5/11/2011 14:25,7.95,14367.0,United Kingdom
552839,21986,PACK OF 12 PINK POLKADOT TISSUES,12,5/11/2011 14:25,0.29,14367.0,United Kingdom
552839,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,5/11/2011 14:25,0.29,14367.0,United Kingdom
552839,21980,PACK OF 12 RED RETROSPOT TISSUES ,12,5/11/2011 14:25,0.29,14367.0,United Kingdom
552839,22502,PICNIC BASKET WICKER SMALL,3,5/11/2011 14:25,5.95,14367.0,United Kingdom
552839,20707,CRAZY DAISY HEART DECORATION,8,5/11/2011 14:25,1.25,14367.0,United Kingdom
552839,22501,PICNIC BASKET WICKER LARGE,2,5/11/2011 14:25,9.95,14367.0,United Kingdom
552839,20828,GLITTER BUTTERFLY CLIPS,20,5/11/2011 14:25,2.55,14367.0,United Kingdom
552839,20829,GLITTER HANGING BUTTERFLY STRING,6,5/11/2011 14:25,2.1,14367.0,United Kingdom
552839,20725,LUNCH BAG RED RETROSPOT,10,5/11/2011 14:25,1.65,14367.0,United Kingdom
552839,22386,JUMBO BAG PINK POLKADOT,10,5/11/2011 14:25,2.08,14367.0,United Kingdom
552839,85099B,JUMBO BAG RED RETROSPOT,10,5/11/2011 14:25,2.08,14367.0,United Kingdom
552839,23199,JUMBO BAG APPLES,10,5/11/2011 14:25,2.08,14367.0,United Kingdom
552839,22384,LUNCH BAG PINK POLKADOT,10,5/11/2011 14:25,1.65,14367.0,United Kingdom
552839,47566,PARTY BUNTING,6,5/11/2011 14:25,4.95,14367.0,United Kingdom
552839,23206,LUNCH BAG APPLE DESIGN,10,5/11/2011 14:25,1.65,14367.0,United Kingdom
552839,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,5/11/2011 14:25,5.45,14367.0,United Kingdom
552839,22382,LUNCH BAG SPACEBOY DESIGN ,10,5/11/2011 14:25,1.65,14367.0,United Kingdom
552839,47590B,PINK HAPPY BIRTHDAY BUNTING,3,5/11/2011 14:25,5.45,14367.0,United Kingdom
552839,22318,FIVE HEART HANGING DECORATION,7,5/11/2011 14:25,2.95,14367.0,United Kingdom
