InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
547122,22115,METAL SIGN EMPIRE TEA,6,3/21/2011 11:52,2.95,17678.0,United Kingdom
547122,22726,ALARM CLOCK BAKELIKE GREEN,4,3/21/2011 11:52,3.75,17678.0,United Kingdom
547122,22727,ALARM CLOCK BAKELIKE RED ,4,3/21/2011 11:52,3.75,17678.0,United Kingdom
547134,48184,DOORMAT ENGLISH ROSE ,2,3/21/2011 11:57,7.95,15996.0,United Kingdom
547134,23181,BULL DOG BOTTLE TOP WALL CLOCK,1,3/21/2011 11:57,8.25,15996.0,United Kingdom
547134,23178,JAM CLOCK MAGNET,2,3/21/2011 11:57,2.89,15996.0,United Kingdom
547134,22295,HEART FILIGREE DOVE LARGE,4,3/21/2011 11:57,1.65,15996.0,United Kingdom
547134,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,2,3/21/2011 11:57,2.95,15996.0,United Kingdom
547134,22879,NUMBER TILE VINTAGE FONT 0,2,3/21/2011 11:57,1.95,15996.0,United Kingdom
547134,22880,NUMBER TILE VINTAGE FONT 1,4,3/21/2011 11:57,1.95,15996.0,United Kingdom
547134,22882,NUMBER TILE VINTAGE FONT 3,4,3/21/2011 11:57,1.95,15996.0,United Kingdom
547134,22887,NUMBER TILE VINTAGE FONT 8,2,3/21/2011 11:57,1.95,15996.0,United Kingdom
547134,22883,NUMBER TILE VINTAGE FONT 4,8,3/21/2011 11:57,1.95,15996.0,United Kingdom
547134,22884,NUMBER TILE VINTAGE FONT 5,4,3/21/2011 11:57,1.95,15996.0,United Kingdom
547134,21380,WOODEN HAPPY BIRTHDAY GARLAND,3,3/21/2011 11:57,2.95,15996.0,United Kingdom
547134,85174,S/4 CACTI CANDLES,4,3/21/2011 11:57,4.95,15996.0,United Kingdom
547134,48184,DOORMAT ENGLISH ROSE ,2,3/21/2011 11:57,7.95,15996.0,United Kingdom
547134,22824,3 TIER SWEETHEART GARDEN SHELF,1,3/21/2011 11:57,35.95,15996.0,United Kingdom
547154,22969,HOMEMADE JAM SCENTED CANDLES,480,3/21/2011 12:06,1.25,15299.0,United Kingdom
547165,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,24,3/21/2011 12:10,0.65,13593.0,United Kingdom
C547168,84750A,PINK SMALL GLASS CAKE STAND,-24,3/21/2011 12:10,1.95,13593.0,United Kingdom
547171,47590B,PINK HAPPY BIRTHDAY BUNTING,1,3/21/2011 12:13,5.45,17849.0,United Kingdom
547171,17129F,BLUE GLASS GEMS IN BAG,2,3/21/2011 12:13,0.85,17849.0,United Kingdom
547171,22937,BAKING MOULD CHOCOLATE CUPCAKES,1,3/21/2011 12:13,2.55,17849.0,United Kingdom
547171,21034,REX CASH+CARRY JUMBO SHOPPER,1,3/21/2011 12:13,0.95,17849.0,United Kingdom
547171,84946,ANTIQUE SILVER T-LIGHT GLASS,36,3/21/2011 12:13,1.25,17849.0,United Kingdom
547171,21686,MEDINA STAMPED METAL STOOL,2,3/21/2011 12:13,39.95,17849.0,United Kingdom
547171,48194,DOORMAT HEARTS,2,3/21/2011 12:13,7.95,17849.0,United Kingdom
C547187,22993,SET OF 4 PANTRY JELLY MOULDS,-2,3/21/2011 12:20,1.25,12779.0,Poland
C547187,37450,CERAMIC CAKE BOWL + HANGING CAKES,-1,3/21/2011 12:20,2.95,12779.0,Poland
C547187,37448,CERAMIC CAKE DESIGN SPOTTED MUG,-6,3/21/2011 12:20,1.49,12779.0,Poland
547192,84569D,PACK 6 HEART/ICE-CREAM PATCHES,12,3/21/2011 12:32,1.25,15855.0,United Kingdom
547192,84569A,PACK 3 IRON ON DOG PATCHES,12,3/21/2011 12:32,1.25,15855.0,United Kingdom
547192,21221,SET/4 BADGES CUTE CREATURES,10,3/21/2011 12:32,1.25,15855.0,United Kingdom
547192,21219,SET/4 BADGES BALLOON GIRL,10,3/21/2011 12:32,1.25,15855.0,United Kingdom
547192,21626,VINTAGE UNION JACK PENNANT,12,3/21/2011 12:32,1.95,15855.0,United Kingdom
547192,22147,FELTCRAFT BUTTERFLY HEARTS,12,3/21/2011 12:32,1.45,15855.0,United Kingdom
C547193,22428,ENAMEL FIRE BUCKET CREAM,-1,3/21/2011 12:38,6.95,17811.0,United Kingdom
547194,22628,PICNIC BOXES SET OF 3 RETROSPOT ,3,3/21/2011 12:42,4.95,12637.0,France
547194,22992,REVOLVER WOODEN RULER ,1,3/21/2011 12:42,1.95,12637.0,France
547194,21154,RED RETROSPOT OVEN GLOVE ,2,3/21/2011 12:42,1.25,12637.0,France
547194,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,3/21/2011 12:42,2.95,12637.0,France
547194,22649,STRAWBERRY FAIRY CAKE TEAPOT,2,3/21/2011 12:42,4.95,12637.0,France
547194,21218,RED SPOTTY BISCUIT TIN,6,3/21/2011 12:42,3.75,12637.0,France
547194,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,3/21/2011 12:42,4.95,12637.0,France
547194,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,1,3/21/2011 12:42,0.42,12637.0,France
547194,84596J,MIXED NUTS LIGHT GREEN BOWL,1,3/21/2011 12:42,0.42,12637.0,France
547194,84596F,SMALL MARSHMALLOWS PINK BOWL,1,3/21/2011 12:42,0.42,12637.0,France
547194,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,3/21/2011 12:42,1.65,12637.0,France
547194,22555,PLASTERS IN TIN STRONGMAN,2,3/21/2011 12:42,1.65,12637.0,France
547194,22556,PLASTERS IN TIN CIRCUS PARADE ,2,3/21/2011 12:42,1.65,12637.0,France
547194,22551,PLASTERS IN TIN SPACEBOY,2,3/21/2011 12:42,1.65,12637.0,France
547194,22553,PLASTERS IN TIN SKULLS,2,3/21/2011 12:42,1.65,12637.0,France
547194,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,3/21/2011 12:42,1.65,12637.0,France
547194,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,4,3/21/2011 12:42,2.95,12637.0,France
547194,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,3/21/2011 12:42,2.95,12637.0,France
547194,22629,SPACEBOY LUNCH BOX ,2,3/21/2011 12:42,1.95,12637.0,France
547194,22631,CIRCUS PARADE LUNCH BOX ,2,3/21/2011 12:42,1.95,12637.0,France
547194,21930,JUMBO STORAGE BAG SKULLS,1,3/21/2011 12:42,1.95,12637.0,France
547194,20713,JUMBO BAG OWLS,2,3/21/2011 12:42,1.95,12637.0,France
547194,22663,JUMBO BAG DOLLY GIRL DESIGN,1,3/21/2011 12:42,1.95,12637.0,France
547194,85099B,JUMBO BAG RED RETROSPOT,1,3/21/2011 12:42,1.95,12637.0,France
547194,22385,JUMBO BAG SPACEBOY DESIGN,3,3/21/2011 12:42,1.95,12637.0,France
547194,20727,LUNCH BAG  BLACK SKULL.,2,3/21/2011 12:42,1.65,12637.0,France
547194,22382,LUNCH BAG SPACEBOY DESIGN ,2,3/21/2011 12:42,1.65,12637.0,France
547194,20726,LUNCH BAG WOODLAND,1,3/21/2011 12:42,1.65,12637.0,France
547194,20725,LUNCH BAG RED RETROSPOT,3,3/21/2011 12:42,1.65,12637.0,France
547194,20728,LUNCH BAG CARS BLUE,1,3/21/2011 12:42,1.65,12637.0,France
547194,22383,LUNCH BAG SUKI DESIGN ,2,3/21/2011 12:42,1.65,12637.0,France
547194,22662,LUNCH BAG DOLLY GIRL DESIGN,1,3/21/2011 12:42,1.65,12637.0,France
547194,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,3/21/2011 12:42,1.49,12637.0,France
547194,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,3/21/2011 12:42,2.95,12637.0,France
547194,22892,SET OF SALT AND PEPPER TOADSTOOLS,6,3/21/2011 12:42,1.25,12637.0,France
547194,21232,STRAWBERRY CERAMIC TRINKET BOX,4,3/21/2011 12:42,1.25,12637.0,France
547194,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",3,3/21/2011 12:42,4.95,12637.0,France
547194,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,3/21/2011 12:42,3.25,12637.0,France
547194,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,3/21/2011 12:42,2.95,12637.0,France
547194,22908,PACK OF 20 NAPKINS RED APPLES,1,3/21/2011 12:42,0.85,12637.0,France
547195,84879,ASSORTED COLOUR BIRD ORNAMENT,24,3/21/2011 12:42,1.69,17204.0,United Kingdom
547195,22333,RETROSPOT PARTY BAG + STICKER SET,8,3/21/2011 12:42,1.65,17204.0,United Kingdom
547195,21121,SET/10 RED POLKADOT PARTY CANDLES,24,3/21/2011 12:42,1.25,17204.0,United Kingdom
547195,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,3/21/2011 12:42,1.25,17204.0,United Kingdom
547195,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,3/21/2011 12:42,1.25,17204.0,United Kingdom
547195,47590B,PINK HAPPY BIRTHDAY BUNTING,3,3/21/2011 12:42,5.45,17204.0,United Kingdom
547195,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,3/21/2011 12:42,5.45,17204.0,United Kingdom
547195,21094,SET/6 RED SPOTTY PAPER PLATES,24,3/21/2011 12:42,0.85,17204.0,United Kingdom
547195,21086,SET/6 RED SPOTTY PAPER CUPS,24,3/21/2011 12:42,0.65,17204.0,United Kingdom
547195,22813,PACK 3 BOXES BIRD PANNETONE ,12,3/21/2011 12:42,1.95,17204.0,United Kingdom
547195,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,3/21/2011 12:42,1.45,17204.0,United Kingdom
547195,22933,BAKING MOULD EASTER EGG MILK CHOC,6,3/21/2011 12:42,2.95,17204.0,United Kingdom
547195,22499,WOODEN UNION JACK BUNTING,3,3/21/2011 12:42,5.95,17204.0,United Kingdom
547195,22841,ROUND CAKE TIN VINTAGE GREEN,2,3/21/2011 12:42,7.95,17204.0,United Kingdom
547195,22843,BISCUIT TIN VINTAGE GREEN,2,3/21/2011 12:42,6.75,17204.0,United Kingdom
547195,20727,LUNCH BAG  BLACK SKULL.,10,3/21/2011 12:42,1.65,17204.0,United Kingdom
547195,20726,LUNCH BAG WOODLAND,10,3/21/2011 12:42,1.65,17204.0,United Kingdom
547195,22383,LUNCH BAG SUKI DESIGN ,10,3/21/2011 12:42,1.65,17204.0,United Kingdom
547195,20728,LUNCH BAG CARS BLUE,10,3/21/2011 12:42,1.65,17204.0,United Kingdom
547195,22662,LUNCH BAG DOLLY GIRL DESIGN,10,3/21/2011 12:42,1.65,17204.0,United Kingdom
547195,20725,LUNCH BAG RED RETROSPOT,10,3/21/2011 12:42,1.65,17204.0,United Kingdom
547195,21389,IVORY HANGING DECORATION  BIRD,24,3/21/2011 12:42,0.85,17204.0,United Kingdom
547195,21469,POLKA DOT RAFFIA FOOD COVER,6,3/21/2011 12:42,3.75,17204.0,United Kingdom
547195,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,24,3/21/2011 12:42,2.95,17204.0,United Kingdom
547195,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,24,3/21/2011 12:42,2.95,17204.0,United Kingdom
547195,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,3/21/2011 12:42,12.75,17204.0,United Kingdom
547195,21217,RED RETROSPOT ROUND CAKE TINS,3,3/21/2011 12:42,9.95,17204.0,United Kingdom
547195,21218,RED SPOTTY BISCUIT TIN,6,3/21/2011 12:42,3.75,17204.0,United Kingdom
547195,21975,PACK OF 60 DINOSAUR CAKE CASES,24,3/21/2011 12:42,0.55,17204.0,United Kingdom
547195,22849,BREAD BIN DINER STYLE MINT,2,3/21/2011 12:42,16.95,17204.0,United Kingdom
547195,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,3/21/2011 12:42,2.95,17204.0,United Kingdom
547195,22628,PICNIC BOXES SET OF 3 RETROSPOT ,8,3/21/2011 12:42,4.95,17204.0,United Kingdom
547196,23004,TRAVEL CARD WALLET PANTRY,1,3/21/2011 12:44,0.42,12637.0,France
547196,22999,TRAVEL CARD WALLET RETRO PETALS,1,3/21/2011 12:44,0.42,12637.0,France
547196,23000,TRAVEL CARD WALLET TRANSPORT,2,3/21/2011 12:44,0.42,12637.0,France
547196,20665,RED RETROSPOT PURSE ,1,3/21/2011 12:44,2.95,12637.0,France
547197,22558,CLOTHES PEGS RETROSPOT PACK 24 ,3,3/21/2011 12:45,1.49,17811.0,United Kingdom
547197,22084,PAPER CHAIN KIT EMPIRE,4,3/21/2011 12:45,2.95,17811.0,United Kingdom
547197,22148,EASTER CRAFT 4 CHICKS ,2,3/21/2011 12:45,1.95,17811.0,United Kingdom
547197,21731,RED TOADSTOOL LED NIGHT LIGHT,4,3/21/2011 12:45,1.65,17811.0,United Kingdom
547197,21872,GLAMOROUS  MUG,1,3/21/2011 12:45,1.25,17811.0,United Kingdom
547197,22619,SET OF 6 SOLDIER SKITTLES,4,3/21/2011 12:45,3.75,17811.0,United Kingdom
547197,22427,ENAMEL FLOWER JUG CREAM,12,3/21/2011 12:45,5.45,17811.0,United Kingdom
C547198,22423,REGENCY CAKESTAND 3 TIER,-1,3/21/2011 12:50,12.75,14606.0,United Kingdom
C547198,22227,HANGING HEART MIRROR DECORATION ,-1,3/21/2011 12:50,0.65,14606.0,United Kingdom
C547198,21447,12 IVORY ROSE PEG PLACE SETTINGS,-1,3/21/2011 12:50,1.25,14606.0,United Kingdom
547199,17003,BROCADE RING PURSE ,2,3/21/2011 12:53,0.29,14606.0,United Kingdom
547199,21068,VINTAGE BILLBOARD LOVE/HATE MUG,2,3/21/2011 12:53,1.25,14606.0,United Kingdom
547199,84879,ASSORTED COLOUR BIRD ORNAMENT,8,3/21/2011 12:53,1.69,14606.0,United Kingdom
547199,21413,PERIWINKLE T-LIGHT HOLDER,1,3/21/2011 12:53,1.25,14606.0,United Kingdom
547199,22322,BIRD DECORATION GREEN POLKADOT,1,3/21/2011 12:53,0.85,14606.0,United Kingdom
547199,22532,MAGIC DRAWING SLATE LEAP FROG ,1,3/21/2011 12:53,0.42,14606.0,United Kingdom
547199,22533,MAGIC DRAWING SLATE BAKE A CAKE ,1,3/21/2011 12:53,0.42,14606.0,United Kingdom
547199,22530,MAGIC DRAWING SLATE DOLLY GIRL ,1,3/21/2011 12:53,0.42,14606.0,United Kingdom
547199,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,1,3/21/2011 12:53,0.42,14606.0,United Kingdom
547199,22534,MAGIC DRAWING SLATE SPACEBOY ,1,3/21/2011 12:53,0.42,14606.0,United Kingdom
547199,22286,"DECORATION , WOBBLY RABBIT , METAL ",1,3/21/2011 12:53,1.65,14606.0,United Kingdom
547199,22178,VICTORIAN GLASS HANGING T-LIGHT,3,3/21/2011 12:53,1.25,14606.0,United Kingdom
547199,20727,LUNCH BAG  BLACK SKULL.,1,3/21/2011 12:53,1.65,14606.0,United Kingdom
547199,21307,SET/4 BUTTERFLY MIRROR MAGNETS,1,3/21/2011 12:53,2.1,14606.0,United Kingdom
547199,21169,YOU'RE CONFUSING ME METAL SIGN ,1,3/21/2011 12:53,1.69,14606.0,United Kingdom
547199,21577,SAVE THE PLANET COTTON TOTE BAG,1,3/21/2011 12:53,2.25,14606.0,United Kingdom
547199,20886,BOX OF 9 PEBBLE CANDLES,1,3/21/2011 12:53,1.95,14606.0,United Kingdom
547199,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,1,3/21/2011 12:53,2.1,14606.0,United Kingdom
547199,21669,BLUE STRIPE CERAMIC DRAWER KNOB,2,3/21/2011 12:53,1.25,14606.0,United Kingdom
547199,84692,BOX OF 24 COCKTAIL PARASOLS,1,3/21/2011 12:53,0.42,14606.0,United Kingdom
547199,51014C,"FEATHER PEN,COAL BLACK",12,3/21/2011 12:53,0.85,14606.0,United Kingdom
547199,22504,CABIN BAG VINTAGE RETROSPOT,1,3/21/2011 12:53,29.95,14606.0,United Kingdom
547199,22472,TV DINNER TRAY DOLLY GIRL,1,3/21/2011 12:53,4.95,14606.0,United Kingdom
547199,20768,GREEN FERN JOURNAL ,1,3/21/2011 12:53,2.55,14606.0,United Kingdom
547199,21949,SET OF 6 STRAWBERRY CHOPSTICKS,1,3/21/2011 12:53,1.25,14606.0,United Kingdom
547199,85114A,BLACK ENCHANTED FOREST PLACEMAT,3,3/21/2011 12:53,1.65,14606.0,United Kingdom
547199,48187,DOORMAT NEW ENGLAND,1,3/21/2011 12:53,7.95,14606.0,United Kingdom
547199,22483,RED GINGHAM TEDDY BEAR ,1,3/21/2011 12:53,2.95,14606.0,United Kingdom
547199,84988,SET OF 72 PINK HEART PAPER DOILIES,2,3/21/2011 12:53,1.45,14606.0,United Kingdom
547199,22078,RIBBON REEL LACE DESIGN ,1,3/21/2011 12:53,2.1,14606.0,United Kingdom
547199,22079,RIBBON REEL HEARTS DESIGN ,3,3/21/2011 12:53,1.65,14606.0,United Kingdom
547199,22200,FRYING PAN PINK POLKADOT,1,3/21/2011 12:53,4.25,14606.0,United Kingdom
547199,84849B,FAIRY SOAP SOAP HOLDER,1,3/21/2011 12:53,1.69,14606.0,United Kingdom
547199,21773,DECORATIVE ROSE BATHROOM BOTTLE,2,3/21/2011 12:53,1.25,14606.0,United Kingdom
547199,37370,RETRO COFFEE MUGS ASSORTED,6,3/21/2011 12:53,1.25,14606.0,United Kingdom
547200,21833,CAMOUFLAGE LED TORCH,36,3/21/2011 13:01,1.69,16036.0,United Kingdom
547200,22317,FIVE CATS HANGING DECORATION,1,3/21/2011 13:01,2.95,16036.0,United Kingdom
547200,84663A,GRASS HOPPER WOODEN WALL CLOCK ,1,3/21/2011 13:01,5.95,16036.0,United Kingdom
547200,47504H,ENGLISH ROSE SPIRIT LEVEL ,1,3/21/2011 13:01,1.95,16036.0,United Kingdom
547200,15036,ASSORTED COLOURS SILK FAN,24,3/21/2011 13:01,0.75,16036.0,United Kingdom
547200,22969,HOMEMADE JAM SCENTED CANDLES,36,3/21/2011 13:01,1.45,16036.0,United Kingdom
547200,37340,MULTICOLOUR SPRING FLOWER MUG,6,3/21/2011 13:01,0.39,16036.0,United Kingdom
547200,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,3/21/2011 13:01,4.25,16036.0,United Kingdom
547200,72741,GRAND CHOCOLATECANDLE,18,3/21/2011 13:01,1.45,16036.0,United Kingdom
547200,48111,DOORMAT 3 SMILEY CATS,1,3/21/2011 13:01,7.95,16036.0,United Kingdom
547200,84313B,BLUE TV TRAY TABLE ,1,3/21/2011 13:01,1.95,16036.0,United Kingdom
547201,21166,COOK WITH WINE METAL SIGN ,12,3/21/2011 13:35,2.08,13113.0,United Kingdom
547201,22423,REGENCY CAKESTAND 3 TIER,16,3/21/2011 13:35,10.95,13113.0,United Kingdom
547201,22176,BLUE OWL SOFT TOY,6,3/21/2011 13:35,2.95,13113.0,United Kingdom
547201,20685,DOORMAT RED RETROSPOT,10,3/21/2011 13:35,6.75,13113.0,United Kingdom
547201,22457,NATURAL SLATE HEART CHALKBOARD ,48,3/21/2011 13:35,2.55,13113.0,United Kingdom
547201,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,24,3/21/2011 13:35,3.39,13113.0,United Kingdom
547202,84659A,WHITE TRAVEL ALARM CLOCK,55,3/21/2011 13:38,2.1,17841.0,United Kingdom
547202,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,3/21/2011 13:38,39.95,17841.0,United Kingdom
547202,21498,RED RETROSPOT WRAP ,25,3/21/2011 13:38,0.42,17841.0,United Kingdom
547202,22041,"RECORD FRAME 7"" SINGLE SIZE ",1,3/21/2011 13:38,2.55,17841.0,United Kingdom
547202,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,1,3/21/2011 13:38,1.25,17841.0,United Kingdom
547202,21671,RED SPOT CERAMIC DRAWER KNOB,6,3/21/2011 13:38,1.25,17841.0,United Kingdom
547202,21668,RED STRIPE CERAMIC DRAWER KNOB,6,3/21/2011 13:38,1.25,17841.0,United Kingdom
547202,22087,PAPER BUNTING WHITE LACE,4,3/21/2011 13:38,2.95,17841.0,United Kingdom
547202,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,3/21/2011 13:38,2.95,17841.0,United Kingdom
547202,22961,JAM MAKING SET PRINTED,1,3/21/2011 13:38,1.45,17841.0,United Kingdom
547202,47480,HANGING PHOTO CLIP ROPE LADDER,2,3/21/2011 13:38,1.65,17841.0,United Kingdom
547202,20723,STRAWBERRY CHARLOTTE BAG,2,3/21/2011 13:38,0.85,17841.0,United Kingdom
547202,22475,SKULL DESIGN TV DINNER TRAY,1,3/21/2011 13:38,4.95,17841.0,United Kingdom
547202,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,3/21/2011 13:38,2.95,17841.0,United Kingdom
547202,22357,KINGS CHOICE BISCUIT TIN,1,3/21/2011 13:38,4.25,17841.0,United Kingdom
547202,21935,SUKI  SHOULDER BAG,1,3/21/2011 13:38,1.65,17841.0,United Kingdom
547202,21363,HOME SMALL WOOD LETTERS,1,3/21/2011 13:38,4.95,17841.0,United Kingdom
547202,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,1,3/21/2011 13:38,2.55,17841.0,United Kingdom
547202,22659,LUNCH BOX I LOVE LONDON,1,3/21/2011 13:38,1.95,17841.0,United Kingdom
547202,22726,ALARM CLOCK BAKELIKE GREEN,1,3/21/2011 13:38,3.75,17841.0,United Kingdom
547202,21382,SET/4 SPRING FLOWER DECORATION,1,3/21/2011 13:38,2.95,17841.0,United Kingdom
547202,23182,TOILET SIGN OCCUPIED OR VACANT,2,3/21/2011 13:38,0.83,17841.0,United Kingdom
547202,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,3/21/2011 13:38,2.95,17841.0,United Kingdom
547202,22652,TRAVEL SEWING KIT,1,3/21/2011 13:38,1.65,17841.0,United Kingdom
547202,84989A,75 GREEN FAIRY CAKE CASES,1,3/21/2011 13:38,0.55,17841.0,United Kingdom
547202,22754,SMALL RED BABUSHKA NOTEBOOK ,1,3/21/2011 13:38,0.85,17841.0,United Kingdom
547202,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,3/21/2011 13:38,0.85,17841.0,United Kingdom
547202,22994,TRAVEL CARD WALLET RETROSPOT,1,3/21/2011 13:38,0.42,17841.0,United Kingdom
547202,22998,TRAVEL CARD WALLET KEEP CALM,1,3/21/2011 13:38,0.42,17841.0,United Kingdom
547203,22456,NATURAL SLATE CHALKBOARD LARGE ,3,3/21/2011 13:51,4.95,17146.0,United Kingdom
547203,22457,NATURAL SLATE HEART CHALKBOARD ,6,3/21/2011 13:51,2.95,17146.0,United Kingdom
547203,85150,LADIES & GENTLEMEN METAL SIGN,6,3/21/2011 13:51,2.55,17146.0,United Kingdom
547203,21668,RED STRIPE CERAMIC DRAWER KNOB,12,3/21/2011 13:51,1.25,17146.0,United Kingdom
547203,21671,RED SPOT CERAMIC DRAWER KNOB,12,3/21/2011 13:51,1.25,17146.0,United Kingdom
547203,48138,DOORMAT UNION FLAG,2,3/21/2011 13:51,7.95,17146.0,United Kingdom
547203,48173C,DOORMAT BLACK FLOCK ,2,3/21/2011 13:51,7.95,17146.0,United Kingdom
547203,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,3/21/2011 13:51,8.5,17146.0,United Kingdom
547203,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,3/21/2011 13:51,1.25,17146.0,United Kingdom
547203,84406B,CREAM CUPID HEARTS COAT HANGER,4,3/21/2011 13:51,4.15,17146.0,United Kingdom
547203,82580,BATHROOM METAL SIGN,12,3/21/2011 13:51,0.55,17146.0,United Kingdom
547203,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,3/21/2011 13:51,1.25,17146.0,United Kingdom
547203,82494L,WOODEN FRAME ANTIQUE WHITE ,6,3/21/2011 13:51,2.95,17146.0,United Kingdom
547203,22768,FAMILY PHOTO FRAME CORNICE,2,3/21/2011 13:51,9.95,17146.0,United Kingdom
547203,21418,STARFISH SOAP DISH,6,3/21/2011 13:51,2.55,17146.0,United Kingdom
547203,84849B,FAIRY SOAP SOAP HOLDER,12,3/21/2011 13:51,1.69,17146.0,United Kingdom
547203,21417,COCKLE SHELL DISH,6,3/21/2011 13:51,2.1,17146.0,United Kingdom
547204,22348,TEA BAG PLATE RED RETROSPOT,12,3/21/2011 13:58,0.85,13491.0,United Kingdom
547204,47559B,TEA TIME OVEN GLOVE,10,3/21/2011 13:58,1.25,13491.0,United Kingdom
547204,22178,VICTORIAN GLASS HANGING T-LIGHT,12,3/21/2011 13:58,1.25,13491.0,United Kingdom
547204,82580,BATHROOM METAL SIGN,12,3/21/2011 13:58,0.55,13491.0,United Kingdom
547204,21175,GIN + TONIC DIET METAL SIGN,12,3/21/2011 13:58,2.55,13491.0,United Kingdom
547204,21527,RED RETROSPOT TRADITIONAL TEAPOT ,2,3/21/2011 13:58,7.95,13491.0,United Kingdom
547205,22960,JAM MAKING SET WITH JARS,6,3/21/2011 14:00,4.25,16558.0,United Kingdom
547205,22423,REGENCY CAKESTAND 3 TIER,3,3/21/2011 14:00,12.75,16558.0,United Kingdom
