InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
580997,22692,DOORMAT WELCOME TO OUR HOME,1,12/6/2011 17:23,8.25,15023.0,United Kingdom
580997,20685,DOORMAT RED RETROSPOT,1,12/6/2011 17:23,8.25,15023.0,United Kingdom
580997,23284,DOORMAT KEEP CALM AND COME IN,1,12/6/2011 17:23,8.25,15023.0,United Kingdom
580997,48194,DOORMAT HEARTS,1,12/6/2011 17:23,8.25,15023.0,United Kingdom
580997,23283,DOORMAT VINTAGE LEAF,1,12/6/2011 17:23,8.25,15023.0,United Kingdom
580997,48129,DOORMAT TOPIARY,2,12/6/2011 17:23,8.25,15023.0,United Kingdom
580997,22413,METAL SIGN TAKE IT OR LEAVE IT ,2,12/6/2011 17:23,2.95,15023.0,United Kingdom
580997,21908,CHOCOLATE THIS WAY METAL SIGN,3,12/6/2011 17:23,2.1,15023.0,United Kingdom
580997,21907,I'M ON HOLIDAY METAL SIGN,3,12/6/2011 17:23,2.1,15023.0,United Kingdom
580997,21181,PLEASE ONE PERSON METAL SIGN,3,12/6/2011 17:23,2.1,15023.0,United Kingdom
580997,21166,COOK WITH WINE METAL SIGN ,4,12/6/2011 17:23,2.08,15023.0,United Kingdom
580997,85150,LADIES & GENTLEMEN METAL SIGN,3,12/6/2011 17:23,2.55,15023.0,United Kingdom
580997,82600,N0 SINGING METAL SIGN,3,12/6/2011 17:23,2.1,15023.0,United Kingdom
580997,85152,HAND OVER THE CHOCOLATE   SIGN ,3,12/6/2011 17:23,2.1,15023.0,United Kingdom
580997,82582,AREA PATROLLED METAL SIGN,3,12/6/2011 17:23,2.1,15023.0,United Kingdom
580997,82567,"AIRLINE LOUNGE,METAL SIGN",3,12/6/2011 17:23,2.1,15023.0,United Kingdom
580997,21164,HOME SWEET HOME METAL SIGN ,3,12/6/2011 17:23,2.95,15023.0,United Kingdom
580997,21259,VICTORIAN SEWING BOX SMALL ,2,12/6/2011 17:23,5.95,15023.0,United Kingdom
580997,21175,GIN AND TONIC DIET METAL SIGN,3,12/6/2011 17:23,2.55,15023.0,United Kingdom
580997,21174,POTTERING IN THE SHED METAL SIGN,1,12/6/2011 17:23,2.08,15023.0,United Kingdom
580997,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,12/6/2011 17:23,4.25,15023.0,United Kingdom
580997,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,12/6/2011 17:23,4.25,15023.0,United Kingdom
580997,21484,CHICK GREY HOT WATER BOTTLE,4,12/6/2011 17:23,4.25,15023.0,United Kingdom
580997,22112,CHOCOLATE HOT WATER BOTTLE,2,12/6/2011 17:23,4.95,15023.0,United Kingdom
580997,22101,MIRROR MOSAIC VOTIVE HOLDER,6,12/6/2011 17:23,2.1,15023.0,United Kingdom
580997,84949,SILVER HANGING T-LIGHT HOLDER,6,12/6/2011 17:23,1.65,15023.0,United Kingdom
580997,84946,ANTIQUE SILVER T-LIGHT GLASS,12,12/6/2011 17:23,1.25,15023.0,United Kingdom
580997,22465,HANGING METAL STAR LANTERN,30,12/6/2011 17:23,0.79,15023.0,United Kingdom
580997,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,12/6/2011 17:23,1.25,15023.0,United Kingdom
580997,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,12/6/2011 17:23,0.85,15023.0,United Kingdom
580997,23452,HEART MINI PORTRAIT FRAME,6,12/6/2011 17:23,1.95,15023.0,United Kingdom
580997,23301,GARDENERS KNEELING PAD KEEP CALM ,6,12/6/2011 17:23,1.65,15023.0,United Kingdom
580997,23302,KNEELING MAT HOUSEWORK  DESIGN,6,12/6/2011 17:23,0.79,15023.0,United Kingdom
580997,23300,GARDENERS KNEELING PAD CUP OF TEA ,6,12/6/2011 17:23,1.65,15023.0,United Kingdom
580997,23490,T-LIGHT HOLDER HANGING LOVE BIRD,4,12/6/2011 17:23,3.75,15023.0,United Kingdom
580997,23090,VINTAGE GLASS T-LIGHT HOLDER,12,12/6/2011 17:23,0.83,15023.0,United Kingdom
580997,22942,CHRISTMAS LIGHTS 10 SANTAS ,2,12/6/2011 17:23,2.95,15023.0,United Kingdom
580997,22633,HAND WARMER UNION JACK,6,12/6/2011 17:23,2.1,15023.0,United Kingdom
580997,22866,HAND WARMER SCOTTY DOG DESIGN,4,12/6/2011 17:23,2.1,15023.0,United Kingdom
580997,22865,HAND WARMER OWL DESIGN,6,12/6/2011 17:23,2.1,15023.0,United Kingdom
580997,23439,HAND WARMER RED LOVE HEART,11,12/6/2011 17:23,2.1,15023.0,United Kingdom
580997,22592,CARDHOLDER HOLLY WREATH METAL,6,12/6/2011 17:23,3.75,15023.0,United Kingdom
580997,85179A,GREEN BITTY LIGHT CHAIN,4,12/6/2011 17:23,1.25,15023.0,United Kingdom
580997,85180B,PINK HEARTS LIGHT CHAIN ,4,12/6/2011 17:23,4.65,15023.0,United Kingdom
580997,21390,FILIGRIS HEART WITH BUTTERFLY,6,12/6/2011 17:23,1.25,15023.0,United Kingdom
580997,23329,DECORATIVE WICKER HEART LARGE,6,12/6/2011 17:23,1.65,15023.0,United Kingdom
580997,84997D,CHILDRENS CUTLERY POLKADOT PINK,3,12/6/2011 17:23,4.15,15023.0,United Kingdom
580997,23256,CHILDRENS CUTLERY SPACEBOY ,3,12/6/2011 17:23,4.15,15023.0,United Kingdom
580997,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,10,12/6/2011 17:23,0.79,15023.0,United Kingdom
580997,23255,CHILDRENS CUTLERY CIRCUS PARADE,3,12/6/2011 17:23,4.15,15023.0,United Kingdom
580997,23254,CHILDRENS CUTLERY DOLLY GIRL ,3,12/6/2011 17:23,4.15,15023.0,United Kingdom
580997,23083,SET 6 PAPER TABLE LANTERN STARS ,4,12/6/2011 17:23,3.75,15023.0,United Kingdom
580997,23575,SNACK TRAY PAISLEY PARK,3,12/6/2011 17:23,1.95,15023.0,United Kingdom
580997,23576,SNACK TRAY RED VINTAGE DOILY,3,12/6/2011 17:23,1.95,15023.0,United Kingdom
580997,23578,SNACK TRAY RED GINGHAM,3,12/6/2011 17:23,1.95,15023.0,United Kingdom
580997,23580,SNACK TRAY HAPPY FOREST  ,3,12/6/2011 17:23,1.95,15023.0,United Kingdom
580997,23570,TRADITIONAL PICK UP STICKS GAME ,6,12/6/2011 17:23,1.25,15023.0,United Kingdom
580997,23571,TRADITIONAL NAUGHTS & CROSSES,6,12/6/2011 17:23,1.65,15023.0,United Kingdom
580997,23552,BICYCLE PUNCTURE REPAIR KIT ,6,12/6/2011 17:23,2.08,15023.0,United Kingdom
580997,23495,SET OF 3 PANTRY WOODEN SPOONS,6,12/6/2011 17:23,1.25,15023.0,United Kingdom
580997,23480,MINI LIGHTS WOODLAND MUSHROOMS,3,12/6/2011 17:23,3.75,15023.0,United Kingdom
580997,22195,LARGE HEART MEASURING SPOONS,3,12/6/2011 17:23,1.65,15023.0,United Kingdom
580997,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,12/6/2011 17:23,2.95,15023.0,United Kingdom
580997,23166,MEDIUM CERAMIC TOP STORAGE JAR,4,12/6/2011 17:23,1.25,15023.0,United Kingdom
580997,23165,LARGE CERAMIC TOP STORAGE JAR,3,12/6/2011 17:23,1.65,15023.0,United Kingdom
580997,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,12,12/6/2011 17:23,1.25,15023.0,United Kingdom
580997,22131,FOOD CONTAINER SET 3 LOVE HEART ,3,12/6/2011 17:23,1.95,15023.0,United Kingdom
580998,21174,POTTERING IN THE SHED METAL SIGN,4,12/6/2011 17:26,2.08,16987.0,United Kingdom
580998,82582,AREA PATROLLED METAL SIGN,4,12/6/2011 17:26,2.1,16987.0,United Kingdom
580998,21181,PLEASE ONE PERSON METAL SIGN,12,12/6/2011 17:26,2.1,16987.0,United Kingdom
580998,21175,GIN AND TONIC DIET METAL SIGN,8,12/6/2011 17:26,2.55,16987.0,United Kingdom
580998,21166,COOK WITH WINE METAL SIGN ,2,12/6/2011 17:26,2.08,16987.0,United Kingdom
580998,21263,GREEN GOOSE FEATHER TREE 60CM,1,12/6/2011 17:26,1.95,16987.0,United Kingdom
580998,21591,COSY HOUR CIGAR BOX MATCHES ,6,12/6/2011 17:26,1.25,16987.0,United Kingdom
580998,22694,WICKER STAR ,2,12/6/2011 17:26,2.1,16987.0,United Kingdom
580998,23300,GARDENERS KNEELING PAD CUP OF TEA ,2,12/6/2011 17:26,1.65,16987.0,United Kingdom
580998,23300,GARDENERS KNEELING PAD CUP OF TEA ,3,12/6/2011 17:26,1.65,16987.0,United Kingdom
580998,23301,GARDENERS KNEELING PAD KEEP CALM ,5,12/6/2011 17:26,1.65,16987.0,United Kingdom
580998,23355,HOT WATER BOTTLE KEEP CALM,1,12/6/2011 17:26,4.95,16987.0,United Kingdom
580998,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,12/6/2011 17:26,4.25,16987.0,United Kingdom
580998,23355,HOT WATER BOTTLE KEEP CALM,5,12/6/2011 17:26,4.95,16987.0,United Kingdom
580998,23356,LOVE HOT WATER BOTTLE,3,12/6/2011 17:26,5.95,16987.0,United Kingdom
580998,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,12/6/2011 17:26,4.25,16987.0,United Kingdom
580998,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,12/6/2011 17:26,4.25,16987.0,United Kingdom
580998,22112,CHOCOLATE HOT WATER BOTTLE,3,12/6/2011 17:26,4.95,16987.0,United Kingdom
580998,22835,HOT WATER BOTTLE I AM SO POORLY,2,12/6/2011 17:26,4.95,16987.0,United Kingdom
580998,48187,DOORMAT NEW ENGLAND,1,12/6/2011 17:26,8.25,16987.0,United Kingdom
580998,48187,DOORMAT NEW ENGLAND,1,12/6/2011 17:26,8.25,16987.0,United Kingdom
580998,23284,DOORMAT KEEP CALM AND COME IN,1,12/6/2011 17:26,8.25,16987.0,United Kingdom
580999,22215,CAKE STAND WHITE TWO TIER LACE,1,12/6/2011 17:49,2.95,17883.0,United Kingdom
580999,22182,CAKE STAND VICTORIAN FILIGREE SMALL,4,12/6/2011 17:49,1.25,17883.0,United Kingdom
580999,22620,4 TRADITIONAL SPINNING TOPS,1,12/6/2011 17:49,1.45,17883.0,United Kingdom
580999,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,12/6/2011 17:49,0.39,17883.0,United Kingdom
580999,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,2,12/6/2011 17:49,0.39,17883.0,United Kingdom
580999,22299,PIG KEYRING WITH LIGHT & SOUND ,1,12/6/2011 17:49,0.39,17883.0,United Kingdom
580999,22754,SMALL RED BABUSHKA NOTEBOOK ,1,12/6/2011 17:49,0.21,17883.0,United Kingdom
580999,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,12/6/2011 17:49,0.21,17883.0,United Kingdom
580999,21790,VINTAGE SNAP CARDS,1,12/6/2011 17:49,0.85,17883.0,United Kingdom
580999,84926F,PSYCHEDELIC TILE COASTER,2,12/6/2011 17:49,0.29,17883.0,United Kingdom
580999,84707A,SILVER JEWELLED MIRROR TRINKET TRAY,2,12/6/2011 17:49,1.95,17883.0,United Kingdom
580999,22481,BLACK TEA TOWEL CLASSIC DESIGN,12,12/6/2011 17:49,0.39,17883.0,United Kingdom
580999,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,4,12/6/2011 17:49,0.79,17883.0,United Kingdom
580999,47559B,TEA TIME OVEN GLOVE,4,12/6/2011 17:49,1.25,17883.0,United Kingdom
580999,21154,RED RETROSPOT OVEN GLOVE ,4,12/6/2011 17:49,1.25,17883.0,United Kingdom
580999,22897,OVEN MITT APPLES DESIGN,2,12/6/2011 17:49,1.45,17883.0,United Kingdom
580999,23058,CHRISTMAS HANGING SNOWFLAKE,20,12/6/2011 17:49,0.79,17883.0,United Kingdom
580999,22059,CERAMIC STRAWBERRY DESIGN MUG,2,12/6/2011 17:49,0.39,17883.0,United Kingdom
580999,22495,SET OF 2 ROUND TINS CAMEMBERT ,1,12/6/2011 17:49,0.79,17883.0,United Kingdom
580999,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,1,12/6/2011 17:49,2.95,17883.0,United Kingdom
580999,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,10,12/6/2011 17:49,0.29,17883.0,United Kingdom
580999,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,13,12/6/2011 17:49,0.29,17883.0,United Kingdom
580999,20839,FRENCH PAISLEY CUSHION COVER ,6,12/6/2011 17:49,0.85,17883.0,United Kingdom
580999,22744,MAKE YOUR OWN MONSOON CARD KIT,1,12/6/2011 17:49,0.79,17883.0,United Kingdom
580999,20840,FRENCH FLORAL CUSHION COVER ,6,12/6/2011 17:49,0.85,17883.0,United Kingdom
580999,21925,UNION STRIPE CUSHION COVER ,2,12/6/2011 17:49,1.25,17883.0,United Kingdom
580999,20840,FRENCH FLORAL CUSHION COVER ,3,12/6/2011 17:49,0.85,17883.0,United Kingdom
580999,22057,CERAMIC PLATE STRAWBERRY DESIGN,4,12/6/2011 17:49,0.39,17883.0,United Kingdom
580999,21115,ROSE CARAVAN DOORSTOP,1,12/6/2011 17:49,1.95,17883.0,United Kingdom
580999,22802,FAUX FUR CHOCOLATE THROW,1,12/6/2011 17:49,7.95,17883.0,United Kingdom
580999,22990,COTTON APRON PANTRY DESIGN,12,12/6/2011 17:49,1.95,17883.0,United Kingdom
580999,22150,3 STRIPEY MICE FELTCRAFT,1,12/6/2011 17:49,1.95,17883.0,United Kingdom
580999,21564,PINK  HEART SHAPE LOVE BUCKET ,6,12/6/2011 17:49,0.79,17883.0,United Kingdom
580999,21563,RED HEART SHAPE LOVE BUCKET ,5,12/6/2011 17:49,0.79,17883.0,United Kingdom
580999,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,6,12/6/2011 17:49,0.79,17883.0,United Kingdom
580999,23169,CLASSIC GLASS COOKIE JAR,1,12/6/2011 17:49,4.15,17883.0,United Kingdom
580999,37446,MINI CAKE STAND WITH HANGING CAKES,3,12/6/2011 17:49,1.45,17883.0,United Kingdom
580999,21530,DAIRY MAID TOASTRACK,1,12/6/2011 17:49,0.79,17883.0,United Kingdom
580999,37448,CERAMIC CAKE DESIGN SPOTTED MUG,6,12/6/2011 17:49,1.49,17883.0,United Kingdom
580999,21944,KITTENS DESIGN FLANNEL,2,12/6/2011 17:49,0.39,17883.0,United Kingdom
580999,22897,OVEN MITT APPLES DESIGN,2,12/6/2011 17:49,1.45,17883.0,United Kingdom
580999,22055,MINI CAKE STAND  HANGING STRAWBERY,3,12/6/2011 17:49,0.39,17883.0,United Kingdom
580999,22627,MINT KITCHEN SCALES,1,12/6/2011 17:49,8.5,17883.0,United Kingdom
580999,22059,CERAMIC STRAWBERRY DESIGN MUG,2,12/6/2011 17:49,0.39,17883.0,United Kingdom
580999,22624,IVORY KITCHEN SCALES,1,12/6/2011 17:49,8.5,17883.0,United Kingdom
580999,22721,SET OF 3 CAKE TINS SKETCHBOOK,5,12/6/2011 17:49,1.95,17883.0,United Kingdom
580999,22232,JIGSAW TOADSTOOLS 3 PIECE,6,12/6/2011 17:49,0.59,17883.0,United Kingdom
581000,22961,JAM MAKING SET PRINTED,12,12/7/2011 8:03,1.45,12720.0,Germany
581000,21531,RED RETROSPOT SUGAR JAM BOWL,6,12/7/2011 8:03,2.55,12720.0,Germany
581000,22627,MINT KITCHEN SCALES,2,12/7/2011 8:03,8.5,12720.0,Germany
581000,22625,RED KITCHEN SCALES,2,12/7/2011 8:03,8.5,12720.0,Germany
581000,22960,JAM MAKING SET WITH JARS,12,12/7/2011 8:03,3.75,12720.0,Germany
581000,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,12/7/2011 8:03,1.65,12720.0,Germany
581000,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,12/7/2011 8:03,3.95,12720.0,Germany
581000,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,12/7/2011 8:03,4.95,12720.0,Germany
581000,22723,SET OF 6 HERB TINS SKETCHBOOK,12,12/7/2011 8:03,1.25,12720.0,Germany
581000,22072,RED RETROSPOT TEA CUP AND SAUCER ,12,12/7/2011 8:03,1.25,12720.0,Germany
581000,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,24,12/7/2011 8:03,0.39,12720.0,Germany
581000,84819,DANISH ROSE ROUND SEWING BOX,16,12/7/2011 8:03,0.79,12720.0,Germany
581000,84820,DANISH ROSE TRINKET TRAYS,16,12/7/2011 8:03,0.79,12720.0,Germany
581000,23294,SET OF 6 SNACK LOAF BAKING CASES,8,12/7/2011 8:03,0.83,12720.0,Germany
581000,23295,SET OF 12 MINI LOAF BAKING CASES,8,12/7/2011 8:03,0.83,12720.0,Germany
581000,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,12/7/2011 8:03,2.95,12720.0,Germany
581000,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,12/7/2011 8:03,2.95,12720.0,Germany
581000,22624,IVORY KITCHEN SCALES,2,12/7/2011 8:03,8.5,12720.0,Germany
581000,POST,POSTAGE,5,12/7/2011 8:03,18.0,12720.0,Germany
581001,23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,6,12/7/2011 8:07,2.89,12583.0,France
581001,22540,MINI JIGSAW CIRCUS PARADE ,48,12/7/2011 8:07,0.19,12583.0,France
581001,22544,MINI JIGSAW SPACEBOY,48,12/7/2011 8:07,0.19,12583.0,France
581001,23480,MINI LIGHTS WOODLAND MUSHROOMS,32,12/7/2011 8:07,3.75,12583.0,France
581001,23084,RABBIT NIGHT LIGHT,24,12/7/2011 8:07,1.79,12583.0,France
581001,23298,SPOTTY BUNTING,12,12/7/2011 8:07,4.95,12583.0,France
581001,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,12/7/2011 8:07,0.85,12583.0,France
581001,22613,PACK OF 20 SPACEBOY NAPKINS,12,12/7/2011 8:07,0.85,12583.0,France
581001,22617,BAKING SET SPACEBOY DESIGN,3,12/7/2011 8:07,4.95,12583.0,France
581001,23515,EMBROIDERED RIBBON REEL DAISY ,6,12/7/2011 8:07,2.08,12583.0,France
581001,22367,CHILDRENS APRON SPACEBOY DESIGN,8,12/7/2011 8:07,1.95,12583.0,France
581001,POST,POSTAGE,3,12/7/2011 8:07,18.0,12583.0,France
581001,21156,RETROSPOT CHILDRENS APRON,8,12/7/2011 8:07,1.95,12583.0,France
581001,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12,12/7/2011 8:07,2.55,12583.0,France
581001,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,12/7/2011 8:07,2.55,12583.0,France
581001,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,12/7/2011 8:07,2.95,12583.0,France
581001,23388,WOODLAND MINI BACKPACK,12,12/7/2011 8:07,4.15,12583.0,France
581001,22728,ALARM CLOCK BAKELIKE PINK,18,12/7/2011 8:07,3.75,12583.0,France
581001,22726,ALARM CLOCK BAKELIKE GREEN,24,12/7/2011 8:07,3.75,12583.0,France
581002,23525,WALL ART BUFFALO BILL ,6,12/7/2011 8:21,3.75,14708.0,United Kingdom
581002,23523,WALL ART TREASURE AHOY ,6,12/7/2011 8:21,3.75,14708.0,United Kingdom
581002,23531,WALL ART BIG LOVE ,3,12/7/2011 8:21,6.95,14708.0,United Kingdom
581002,84879,ASSORTED COLOUR BIRD ORNAMENT,16,12/7/2011 8:21,1.69,14708.0,United Kingdom
581002,23188,VINTAGE  2 METRE FOLDING RULER,12,12/7/2011 8:21,1.65,14708.0,United Kingdom
581002,22622,BOX OF VINTAGE ALPHABET BLOCKS,12,12/7/2011 8:21,9.95,14708.0,United Kingdom
581002,22467,GUMBALL COAT RACK,12,12/7/2011 8:21,2.55,14708.0,United Kingdom
581002,23367,SET 12 COLOUR PENCILS SPACEBOY ,16,12/7/2011 8:21,0.65,14708.0,United Kingdom
581002,22711,WRAP CIRCUS PARADE,50,12/7/2011 8:21,0.42,14708.0,United Kingdom
581002,22716,CARD CIRCUS PARADE,12,12/7/2011 8:21,0.42,14708.0,United Kingdom
581002,21889,WOODEN BOX OF DOMINOES,12,12/7/2011 8:21,1.25,14708.0,United Kingdom
581002,23084,RABBIT NIGHT LIGHT,24,12/7/2011 8:21,1.79,14708.0,United Kingdom
581002,22090,PAPER BUNTING RETROSPOT,18,12/7/2011 8:21,2.95,14708.0,United Kingdom
581002,23168,CLASSIC CAFE SUGAR DISPENSER,12,12/7/2011 8:21,1.25,14708.0,United Kingdom
581003,21912,VINTAGE SNAKES & LADDERS,12,12/7/2011 8:38,3.75,14911.0,EIRE
581003,22138,BAKING SET 9 PIECE RETROSPOT ,12,12/7/2011 8:38,4.95,14911.0,EIRE
581003,22139,RETROSPOT TEA SET CERAMIC 11 PC ,9,12/7/2011 8:38,4.95,14911.0,EIRE
581003,22617,BAKING SET SPACEBOY DESIGN,9,12/7/2011 8:38,4.95,14911.0,EIRE
581003,22197,POPCORN HOLDER,48,12/7/2011 8:38,0.85,14911.0,EIRE
581003,21790,VINTAGE SNAP CARDS,24,12/7/2011 8:38,0.85,14911.0,EIRE
581003,21889,WOODEN BOX OF DOMINOES,24,12/7/2011 8:38,1.25,14911.0,EIRE
581003,22550,HOLIDAY FUN LUDO,8,12/7/2011 8:38,3.75,14911.0,EIRE
581003,22558,CLOTHES PEGS RETROSPOT PACK 24 ,48,12/7/2011 8:38,1.45,14911.0,EIRE
581003,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,12,12/7/2011 8:38,1.95,14911.0,EIRE
581003,21411,GINGHAM HEART  DOORSTOP RED,8,12/7/2011 8:38,1.95,14911.0,EIRE
581003,21705,BAG 500g SWIRLY MARBLES,24,12/7/2011 8:38,0.39,14911.0,EIRE
581003,22107,PIZZA PLATE IN BOX,8,12/7/2011 8:38,1.25,14911.0,EIRE
581003,22343,PARTY PIZZA DISH RED RETROSPOT,24,12/7/2011 8:38,0.19,14911.0,EIRE
581003,22390,PAPERWEIGHT CHILDHOOD MEMORIES,12,12/7/2011 8:38,0.39,14911.0,EIRE
581003,22393,PAPERWEIGHT VINTAGE COLLAGE,12,12/7/2011 8:38,0.39,14911.0,EIRE
581003,22405,MONEY BOX POCKET MONEY DESIGN,12,12/7/2011 8:38,0.39,14911.0,EIRE
581003,23137,ZINC WIRE SWEETHEART LETTER TRAY,8,12/7/2011 8:38,1.25,14911.0,EIRE
581003,23302,KNEELING MAT HOUSEWORK  DESIGN,24,12/7/2011 8:38,0.79,14911.0,EIRE
581003,23320,GIANT 50'S CHRISTMAS CRACKER,24,12/7/2011 8:38,1.25,14911.0,EIRE
581003,23415,HOME SWEET HOME HOOK,24,12/7/2011 8:38,0.39,14911.0,EIRE
581003,23417,BATHROOM HOOK,12,12/7/2011 8:38,0.39,14911.0,EIRE
581003,23358,HOT STUFF HOT WATER BOTTLE,18,12/7/2011 8:38,1.25,14911.0,EIRE
581003,84661A,WHITE SQUARE TABLE CLOCK,12,12/7/2011 8:38,0.79,14911.0,EIRE
581003,84661B,BLACK SQUARE TABLE CLOCK,12,12/7/2011 8:38,0.79,14911.0,EIRE
581003,84817,DANISH ROSE DECORATIVE PLATE,24,12/7/2011 8:38,0.39,14911.0,EIRE
581003,23552,BICYCLE PUNCTURE REPAIR KIT ,6,12/7/2011 8:38,2.08,14911.0,EIRE
581003,23498,CLASSIC BICYCLE CLIPS ,24,12/7/2011 8:38,1.45,14911.0,EIRE
581003,22112,CHOCOLATE HOT WATER BOTTLE,6,12/7/2011 8:38,4.95,14911.0,EIRE
581003,22797,CHEST OF DRAWERS GINGHAM HEART ,1,12/7/2011 8:38,16.95,14911.0,EIRE
581003,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,12/7/2011 8:38,8.25,14911.0,EIRE
581003,48194,DOORMAT HEARTS,2,12/7/2011 8:38,8.25,14911.0,EIRE
581003,22483,RED GINGHAM TEDDY BEAR ,6,12/7/2011 8:38,2.95,14911.0,EIRE
581003,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,12/7/2011 8:38,1.25,14911.0,EIRE
581003,22549,PICTURE DOMINOES,12,12/7/2011 8:38,1.45,14911.0,EIRE
581003,23080,RED METAL BOX TOP SECRET,2,12/7/2011 8:38,8.25,14911.0,EIRE
581003,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,24,12/7/2011 8:38,2.55,14911.0,EIRE
581003,85053,FRENCH ENAMEL CANDLEHOLDER,6,12/7/2011 8:38,2.1,14911.0,EIRE
581003,22728,ALARM CLOCK BAKELIKE PINK,4,12/7/2011 8:38,3.75,14911.0,EIRE
581003,22727,ALARM CLOCK BAKELIKE RED ,4,12/7/2011 8:38,3.75,14911.0,EIRE
581003,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,12/7/2011 8:38,3.75,14911.0,EIRE
581003,21166,COOK WITH WINE METAL SIGN ,12,12/7/2011 8:38,2.08,14911.0,EIRE
581003,21181,PLEASE ONE PERSON METAL SIGN,12,12/7/2011 8:38,2.1,14911.0,EIRE
581003,21494,ROTATING LEAVES T-LIGHT HOLDER,12,12/7/2011 8:38,1.25,14911.0,EIRE
581003,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,12/7/2011 8:38,9.95,14911.0,EIRE
581003,22634,CHILDS BREAKFAST SET SPACEBOY ,2,12/7/2011 8:38,9.95,14911.0,EIRE
581003,51014A,"FEATHER PEN,HOT PINK",24,12/7/2011 8:38,0.39,14911.0,EIRE
581003,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,16,12/7/2011 8:38,0.42,14911.0,EIRE
581003,20985,HEART CALCULATOR,12,12/7/2011 8:38,1.25,14911.0,EIRE
