InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
540021,21668,RED STRIPE CERAMIC DRAWER KNOB,4,1/4/2011 12:51,1.25,17841.0,United Kingdom
540021,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,3,1/4/2011 12:51,1.25,17841.0,United Kingdom
540021,21669,BLUE STRIPE CERAMIC DRAWER KNOB,1,1/4/2011 12:51,1.25,17841.0,United Kingdom
540021,72051S,BAG OF SILVER STONES,2,1/4/2011 12:51,0.42,17841.0,United Kingdom
540021,21811,CHRISTMAS HANGING HEART WITH BELL,2,1/4/2011 12:51,1.25,17841.0,United Kingdom
540021,21810,CHRISTMAS HANGING STAR WITH BELL,2,1/4/2011 12:51,1.25,17841.0,United Kingdom
540021,21809,CHRISTMAS HANGING TREE WITH BELL,1,1/4/2011 12:51,1.25,17841.0,United Kingdom
540021,22946,WOODEN ADVENT CALENDAR CREAM,1,1/4/2011 12:51,16.95,17841.0,United Kingdom
540021,82494L,WOODEN FRAME ANTIQUE WHITE ,2,1/4/2011 12:51,2.95,17841.0,United Kingdom
540021,20723,STRAWBERRY CHARLOTTE BAG,1,1/4/2011 12:51,0.85,17841.0,United Kingdom
540021,22355,CHARLOTTE BAG SUKI DESIGN,1,1/4/2011 12:51,0.85,17841.0,United Kingdom
540021,21935,SUKI  SHOULDER BAG,2,1/4/2011 12:51,1.65,17841.0,United Kingdom
540021,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,1/4/2011 12:51,1.95,17841.0,United Kingdom
540021,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,1/4/2011 12:51,1.95,17841.0,United Kingdom
540021,20712,JUMBO BAG WOODLAND ANIMALS,1,1/4/2011 12:51,1.95,17841.0,United Kingdom
540021,22385,JUMBO BAG SPACEBOY DESIGN,1,1/4/2011 12:51,1.95,17841.0,United Kingdom
540021,20713,JUMBO BAG OWLS,2,1/4/2011 12:51,1.95,17841.0,United Kingdom
540021,85099B,JUMBO BAG RED RETROSPOT,4,1/4/2011 12:51,1.95,17841.0,United Kingdom
540021,22589,CARDHOLDER GINGHAM STAR,2,1/4/2011 12:51,2.55,17841.0,United Kingdom
540021,22694,WICKER STAR ,1,1/4/2011 12:51,2.1,17841.0,United Kingdom
540021,21877,HOME SWEET HOME MUG,1,1/4/2011 12:51,1.25,17841.0,United Kingdom
540021,22474,SPACEBOY TV DINNER TRAY,1,1/4/2011 12:51,4.95,17841.0,United Kingdom
540021,22472,TV DINNER TRAY DOLLY GIRL,1,1/4/2011 12:51,4.95,17841.0,United Kingdom
540021,21481,FAWN BLUE HOT WATER BOTTLE,1,1/4/2011 12:51,2.95,17841.0,United Kingdom
540021,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,1/4/2011 12:51,4.95,17841.0,United Kingdom
540021,22721,SET OF 3 CAKE TINS SKETCHBOOK,1,1/4/2011 12:51,4.95,17841.0,United Kingdom
540021,22630,DOLLY GIRL LUNCH BOX,1,1/4/2011 12:51,1.95,17841.0,United Kingdom
540021,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,1/4/2011 12:51,3.95,17841.0,United Kingdom
540021,22723,SET OF 6 HERB TINS SKETCHBOOK,1,1/4/2011 12:51,3.95,17841.0,United Kingdom
540021,21578,WOODLAND DESIGN  COTTON TOTE BAG,1,1/4/2011 12:51,2.25,17841.0,United Kingdom
540021,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,1,1/4/2011 12:51,3.75,17841.0,United Kingdom
540021,20663,QUEEN OF THE SKIES HOLIDAY PURSE ,1,1/4/2011 12:51,2.95,17841.0,United Kingdom
540021,20618,QUEEN OF THE SKIES PASSPORT COVER ,1,1/4/2011 12:51,2.1,17841.0,United Kingdom
540021,20996,JAZZ HEARTS ADDRESS BOOK,1,1/4/2011 12:51,0.42,17841.0,United Kingdom
540021,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,5,1/4/2011 12:51,0.42,17841.0,United Kingdom
540021,22702,BLACK AND WHITE CAT BOWL,1,1/4/2011 12:51,2.1,17841.0,United Kingdom
540021,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,1,1/4/2011 12:51,0.85,17841.0,United Kingdom
540021,21164,HOME SWEET HOME METAL SIGN ,1,1/4/2011 12:51,2.95,17841.0,United Kingdom
540021,22212,FOUR HOOK  WHITE LOVEBIRDS,1,1/4/2011 12:51,2.1,17841.0,United Kingdom
540021,84692,BOX OF 24 COCKTAIL PARASOLS,10,1/4/2011 12:51,0.42,17841.0,United Kingdom
540021,20655,QUEEN OF SKIES LUGGAGE TAG,1,1/4/2011 12:51,1.25,17841.0,United Kingdom
540021,22681,FRENCH BLUE METAL DOOR SIGN 6,1,1/4/2011 12:51,1.25,17841.0,United Kingdom
540021,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,2,1/4/2011 12:51,2.1,17841.0,United Kingdom
540021,79321,CHILLI LIGHTS,48,1/4/2011 12:51,4.25,17841.0,United Kingdom
540021,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,24,1/4/2011 12:51,0.42,17841.0,United Kingdom
540021,22728,ALARM CLOCK BAKELIKE PINK,1,1/4/2011 12:51,3.75,17841.0,United Kingdom
540021,22726,ALARM CLOCK BAKELIKE GREEN,1,1/4/2011 12:51,3.75,17841.0,United Kingdom
540021,22374,AIRLINE BAG VINTAGE JET SET RED,1,1/4/2011 12:51,4.25,17841.0,United Kingdom
540021,22047,EMPIRE GIFT WRAP,25,1/4/2011 12:51,0.42,17841.0,United Kingdom
540021,22651,GENTLEMAN SHIRT REPAIR KIT ,1,1/4/2011 12:51,0.85,17841.0,United Kingdom
540021,85176,SEWING SUSAN 21 NEEDLE SET,1,1/4/2011 12:51,0.85,17841.0,United Kingdom
540021,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,1/4/2011 12:51,12.75,17841.0,United Kingdom
540021,21164,HOME SWEET HOME METAL SIGN ,1,1/4/2011 12:51,2.95,17841.0,United Kingdom
540021,82600,NO SINGING METAL SIGN,1,1/4/2011 12:51,2.1,17841.0,United Kingdom
540021,84685,BEACH HUT KEY CABINET,1,1/4/2011 12:51,3.75,17841.0,United Kingdom
540021,21258,VICTORIAN SEWING BOX LARGE,1,1/4/2011 12:51,12.75,17841.0,United Kingdom
540021,79160,HEART SHAPE WIRELESS DOORBELL,2,1/4/2011 12:51,2.1,17841.0,United Kingdom
540021,21137,BLACK RECORD COVER FRAME,5,1/4/2011 12:51,3.75,17841.0,United Kingdom
540021,82001S,VINYL RECORD FRAME SILVER,2,1/4/2011 12:51,3.75,17841.0,United Kingdom
540021,21359,RELAX LARGE WOOD LETTERS,1,1/4/2011 12:51,15.95,17841.0,United Kingdom
540021,82599,FANNY'S REST STOPMETAL SIGN,5,1/4/2011 12:51,2.1,17841.0,United Kingdom
540021,21524,DOORMAT SPOTTY HOME SWEET HOME,1,1/4/2011 12:51,7.95,17841.0,United Kingdom
540022,22647,CERAMIC LOVE HEART MONEY BANK,36,1/4/2011 12:57,0.42,17188.0,United Kingdom
540022,85059,FRENCH ENAMEL WATER BASIN,8,1/4/2011 12:57,1.25,17188.0,United Kingdom
540022,22423,REGENCY CAKESTAND 3 TIER,16,1/4/2011 12:57,10.95,17188.0,United Kingdom
540022,22457,NATURAL SLATE HEART CHALKBOARD ,12,1/4/2011 12:57,2.95,17188.0,United Kingdom
540022,22469,HEART OF WICKER SMALL,24,1/4/2011 12:57,1.65,17188.0,United Kingdom
540022,22470,HEART OF WICKER LARGE,12,1/4/2011 12:57,2.95,17188.0,United Kingdom
540022,85054,FRENCH ENAMEL POT W LID,12,1/4/2011 12:57,1.25,17188.0,United Kingdom
540022,16161P,WRAP ENGLISH ROSE ,50,1/4/2011 12:57,0.42,17188.0,United Kingdom
540022,16156S,WRAP PINK FAIRY CAKES ,50,1/4/2011 12:57,0.42,17188.0,United Kingdom
540022,21497,FANCY FONTS BIRTHDAY WRAP,50,1/4/2011 12:57,0.42,17188.0,United Kingdom
540023,22315,200 RED + WHITE BENDY STRAWS,1,1/4/2011 12:58,1.25,15039.0,United Kingdom
540023,22670,FRENCH WC SIGN BLUE METAL,1,1/4/2011 12:58,1.25,15039.0,United Kingdom
540023,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,2,1/4/2011 12:58,3.75,15039.0,United Kingdom
540023,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,2,1/4/2011 12:58,3.75,15039.0,United Kingdom
540023,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,2,1/4/2011 12:58,3.75,15039.0,United Kingdom
540023,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,2,1/4/2011 12:58,3.75,15039.0,United Kingdom
540023,21243,PINK  POLKADOT PLATE ,12,1/4/2011 12:58,1.69,15039.0,United Kingdom
540023,21244,BLUE POLKADOT PLATE ,12,1/4/2011 12:58,1.69,15039.0,United Kingdom
540023,21658,GLASS  BEURRE DISH,1,1/4/2011 12:58,3.95,15039.0,United Kingdom
540023,20674,GREEN POLKADOT BOWL,4,1/4/2011 12:58,1.25,15039.0,United Kingdom
540023,20676,RED RETROSPOT BOWL,3,1/4/2011 12:58,1.25,15039.0,United Kingdom
540023,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,1/4/2011 12:58,4.25,15039.0,United Kingdom
540023,21976,PACK OF 60 MUSHROOM CAKE CASES,1,1/4/2011 12:58,0.55,15039.0,United Kingdom
540023,22862,LOVE HEART NAPKIN BOX ,1,1/4/2011 12:58,4.25,15039.0,United Kingdom
540023,21976,PACK OF 60 MUSHROOM CAKE CASES,1,1/4/2011 12:58,0.55,15039.0,United Kingdom
540023,22951,60 CAKE CASES DOLLY GIRL DESIGN,2,1/4/2011 12:58,0.55,15039.0,United Kingdom
540023,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,1/4/2011 12:58,0.55,15039.0,United Kingdom
540023,47566,PARTY BUNTING,60,1/4/2011 12:58,3.75,15039.0,United Kingdom
540023,21213,PACK OF 72 SKULL CAKE CASES,2,1/4/2011 12:58,0.55,15039.0,United Kingdom
540023,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,1/4/2011 12:58,8.5,15039.0,United Kingdom
540023,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,1/4/2011 12:58,1.25,15039.0,United Kingdom
540023,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,1/4/2011 12:58,1.25,15039.0,United Kingdom
540023,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,1/4/2011 12:58,3.75,15039.0,United Kingdom
540023,22437,SET OF 9 BLACK SKULL BALLOONS,10,1/4/2011 12:58,0.85,15039.0,United Kingdom
540023,22435,SET OF 9 HEART SHAPED BALLOONS,10,1/4/2011 12:58,1.25,15039.0,United Kingdom
540023,84406B,CREAM CUPID HEARTS COAT HANGER,2,1/4/2011 12:58,3.25,15039.0,United Kingdom
540023,22382,LUNCH BAG SPACEBOY DESIGN ,2,1/4/2011 12:58,1.65,15039.0,United Kingdom
540023,20726,LUNCH BAG WOODLAND,1,1/4/2011 12:58,1.65,15039.0,United Kingdom
540023,85099F,JUMBO BAG STRAWBERRY,10,1/4/2011 12:58,1.95,15039.0,United Kingdom
540023,22198,LARGE POPCORN HOLDER ,2,1/4/2011 12:58,1.65,15039.0,United Kingdom
540023,22315,200 RED + WHITE BENDY STRAWS,1,1/4/2011 12:58,1.25,15039.0,United Kingdom
540023,22386,JUMBO BAG PINK POLKADOT,20,1/4/2011 12:58,1.95,15039.0,United Kingdom
540023,22670,FRENCH WC SIGN BLUE METAL,1,1/4/2011 12:58,1.25,15039.0,United Kingdom
540023,84988,SET OF 72 PINK HEART PAPER DOILIES,6,1/4/2011 12:58,1.45,15039.0,United Kingdom
540023,21974,SET OF 36 PAISLEY FLOWER DOILIES,2,1/4/2011 12:58,1.45,15039.0,United Kingdom
540023,20675,BLUE POLKADOT BOWL,8,1/4/2011 12:58,1.25,15039.0,United Kingdom
540023,21240,BLUE POLKADOT CUP,8,1/4/2011 12:58,0.85,15039.0,United Kingdom
540023,20677,PINK POLKADOT BOWL,12,1/4/2011 12:58,1.25,15039.0,United Kingdom
540023,21239,PINK  POLKADOT CUP,13,1/4/2011 12:58,0.85,15039.0,United Kingdom
540023,22423,REGENCY CAKESTAND 3 TIER,3,1/4/2011 12:58,12.75,15039.0,United Kingdom
540023,84313B,BLUE TV TRAY TABLE ,1,1/4/2011 12:58,4.25,15039.0,United Kingdom
540023,21238,RED RETROSPOT CUP,11,1/4/2011 12:58,0.85,15039.0,United Kingdom
540023,21621,VINTAGE UNION JACK BUNTING,10,1/4/2011 12:58,8.5,15039.0,United Kingdom
540023,21930,JUMBO STORAGE BAG SKULLS,10,1/4/2011 12:58,1.95,15039.0,United Kingdom
540023,21242,RED RETROSPOT PLATE ,8,1/4/2011 12:58,1.69,15039.0,United Kingdom
540023,21245,GREEN POLKADOT PLATE ,12,1/4/2011 12:58,1.69,15039.0,United Kingdom
540023,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,1/4/2011 12:58,7.95,15039.0,United Kingdom
540023,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,20,1/4/2011 12:58,1.95,15039.0,United Kingdom
540024,15056N,EDWARDIAN PARASOL NATURAL,4,1/4/2011 13:03,5.95,15039.0,United Kingdom
540025,21631,HIPPY CHIC DECORATIVE PARASOL,12,1/4/2011 13:22,3.95,17428.0,United Kingdom
540025,21199,PINK  HEART CONFETTI IN TUBE,96,1/4/2011 13:22,0.42,17428.0,United Kingdom
540025,21198,WHITE HEART CONFETTI IN TUBE,48,1/4/2011 13:22,0.42,17428.0,United Kingdom
540025,21632,VINTAGE PINK DECORATIVE PARASOL,12,1/4/2011 13:22,3.95,17428.0,United Kingdom
540025,22389,PAPERWEIGHT SAVE THE PLANET,12,1/4/2011 13:22,0.85,17428.0,United Kingdom
540025,22391,PAPERWEIGHT HOME SWEET HOME,12,1/4/2011 13:22,0.85,17428.0,United Kingdom
540025,22834,HAND WARMER BABUSHKA DESIGN,24,1/4/2011 13:22,0.85,17428.0,United Kingdom
540025,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,24,1/4/2011 13:22,0.42,17428.0,United Kingdom
540025,47504K,ENGLISH ROSE GARDEN SECATEURS,24,1/4/2011 13:22,0.85,17428.0,United Kingdom
540025,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,48,1/4/2011 13:22,1.25,17428.0,United Kingdom
540025,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,192,1/4/2011 13:22,0.19,17428.0,United Kingdom
540026,22215,CAKE STAND WHITE TWO TIER LACE,1,1/4/2011 13:25,16.98,,United Kingdom
540026,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,1,1/4/2011 13:25,3.36,,United Kingdom
540026,85203,HANGING WOOD AND FELT BUTTERFLY ,3,1/4/2011 13:25,0.43,,United Kingdom
540026,22216,T-LIGHT HOLDER WHITE LACE,5,1/4/2011 13:25,0.81,,United Kingdom
540026,22219,LOVEBIRD HANGING DECORATION WHITE ,1,1/4/2011 13:25,1.66,,United Kingdom
540026,22222,CAKE PLATE LOVEBIRD WHITE,12,1/4/2011 13:25,4.21,,United Kingdom
540026,22223,CAKE PLATE LOVEBIRD PINK,4,1/4/2011 13:25,4.21,,United Kingdom
540026,22227,HANGING HEART MIRROR DECORATION ,1,1/4/2011 13:25,1.28,,United Kingdom
540026,22247,BUNNY DECORATION MAGIC GARDEN,5,1/4/2011 13:25,0.81,,United Kingdom
540026,22248,DECORATION  PINK CHICK MAGIC GARDEN,9,1/4/2011 13:25,0.81,,United Kingdom
540026,22249,DECORATION WHITE CHICK MAGIC GARDEN,16,1/4/2011 13:25,0.81,,United Kingdom
540026,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,8,1/4/2011 13:25,0.81,,United Kingdom
540026,22257,FELT FARM ANIMAL SHEEP,6,1/4/2011 13:25,0.85,,United Kingdom
540026,22258,FELT FARM ANIMAL RABBIT,9,1/4/2011 13:25,0.85,,United Kingdom
540026,22259,FELT FARM ANIMAL HEN,6,1/4/2011 13:25,0.85,,United Kingdom
540026,22263,FELT EGG COSY LADYBIRD ,7,1/4/2011 13:25,0.81,,United Kingdom
540026,22264,FELT FARM ANIMAL WHITE BUNNY ,2,1/4/2011 13:25,0.81,,United Kingdom
540026,22279,POCKET BAG BLUE PAISLEY RED SPOT,6,1/4/2011 13:25,0.85,,United Kingdom
540026,22280,POCKET BAG PINK PAISELY BROWN SPOT,11,1/4/2011 13:25,0.85,,United Kingdom
540026,22293,HANGING CHICK GREEN DECORATION,1,1/4/2011 13:25,2.98,,United Kingdom
540026,22317,FIVE CATS HANGING DECORATION,6,1/4/2011 13:25,2.51,,United Kingdom
540026,22321,BIRD DECORATION RED RETROSPOT,1,1/4/2011 13:25,1.66,,United Kingdom
540026,22322,BIRD DECORATION GREEN POLKADOT,11,1/4/2011 13:25,0.81,,United Kingdom
540026,22325,MOBILE VINTAGE HEARTS ,6,1/4/2011 13:25,3.36,,United Kingdom
540026,22342,HOME GARLAND PAINTED ZINC ,6,1/4/2011 13:25,1.66,,United Kingdom
540026,22343,PARTY PIZZA DISH RED RETROSPOT,14,1/4/2011 13:25,0.43,,United Kingdom
540026,22344,PARTY PIZZA DISH PINK POLKADOT,3,1/4/2011 13:25,0.43,,United Kingdom
540026,22345,PARTY PIZZA DISH BLUE POLKADOT,3,1/4/2011 13:25,0.43,,United Kingdom
540026,22346,PARTY PIZZA DISH GREEN POLKADOT,1,1/4/2011 13:25,0.43,,United Kingdom
540026,22371,AIRLINE BAG VINTAGE TOKYO 78,5,1/4/2011 13:25,4.21,,United Kingdom
540026,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,2,1/4/2011 13:25,4.21,,United Kingdom
540026,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,1/4/2011 13:25,4.21,,United Kingdom
540026,22377,BOTTLE BAG RETROSPOT ,7,1/4/2011 13:25,1.66,,United Kingdom
540026,22378,WALL TIDY RETROSPOT ,13,1/4/2011 13:25,1.66,,United Kingdom
540026,22380,TOY TIDY SPACEBOY  ,1,1/4/2011 13:25,4.21,,United Kingdom
540026,22396,MAGNETS PACK OF 4 RETRO PHOTO,3,1/4/2011 13:25,0.85,,United Kingdom
540026,85204,HANGING WOOD AND FELT FLOWER,1,1/4/2011 13:25,0.43,,United Kingdom
540026,90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",1,1/4/2011 13:25,8.07,,United Kingdom
540026,90062,CARNIVAL BRACELET,1,1/4/2011 13:25,12.75,,United Kingdom
540026,90071,RUBY GLASS CLUSTER EARRINGS,3,1/4/2011 13:25,1.26,,United Kingdom
540026,90125E,AMBER BERTIE GLASS BEAD BAG CHARM,1,1/4/2011 13:25,1.66,,United Kingdom
540026,90130C,GREEN STONE/CRYSTAL EARRINGS,1,1/4/2011 13:25,2.96,,United Kingdom
540026,90161A,ANT COPPER RED BOUDICCA BRACELET,1,1/4/2011 13:25,5.09,,United Kingdom
540026,90161C,ANT COPPER LIME BOUDICCA BRACELET,1,1/4/2011 13:25,5.09,,United Kingdom
540026,90183A,AMBER DROP EARRINGS W LONG BEADS,1,1/4/2011 13:25,2.96,,United Kingdom
540026,90183B,AMETHYST DROP EARRINGS W LONG BEADS,1,1/4/2011 13:25,2.96,,United Kingdom
540026,90188,DROP EARRINGS W FLOWER & LEAF,1,1/4/2011 13:25,2.54,,United Kingdom
540026,90200A,PURPLE SWEETHEART BRACELET,1,1/4/2011 13:25,4.24,,United Kingdom
540026,90200D,PINK SWEETHEART BRACELET,1,1/4/2011 13:25,4.24,,United Kingdom
540026,90202C,GREEN ENAMEL FLOWER HAIR TIE,1,1/4/2011 13:25,2.96,,United Kingdom
540026,90209B,GREEN ENAMEL+GLASS HAIR COMB,1,1/4/2011 13:25,2.11,,United Kingdom
540026,85035C,ROSE 3 WICK MORRIS BOX CANDLE,1,1/4/2011 13:25,3.36,,United Kingdom
540026,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,1,1/4/2011 13:25,3.36,,United Kingdom
540026,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1,1/4/2011 13:25,4.21,,United Kingdom
540026,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,7,1/4/2011 13:25,1.66,,United Kingdom
540026,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,4,1/4/2011 13:25,1.66,,United Kingdom
540026,85040A,S/4 PINK FLOWER CANDLES IN BOWL,4,1/4/2011 13:25,3.36,,United Kingdom
540026,85049D,BRIGHT BLUES RIBBONS ,1,1/4/2011 13:25,2.51,,United Kingdom
540026,85049H,URBAN BLACK RIBBONS ,16,1/4/2011 13:25,0.85,,United Kingdom
540026,85053,FRENCH ENAMEL CANDLEHOLDER,1,1/4/2011 13:25,4.21,,United Kingdom
540026,85055,FRENCH ENAMEL UTENSIL HOLDER,1,1/4/2011 13:25,7.62,,United Kingdom
540026,85059,FRENCH ENAMEL WATER BASIN,12,1/4/2011 13:25,3.36,,United Kingdom
540026,85066,CREAM SWEETHEART MINI CHEST,1,1/4/2011 13:25,25.49,,United Kingdom
540026,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,11,1/4/2011 13:25,0.85,,United Kingdom
540026,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,6,1/4/2011 13:25,0.85,,United Kingdom
540026,85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",4,1/4/2011 13:25,0.85,,United Kingdom
540026,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,2,1/4/2011 13:25,0.85,,United Kingdom
540026,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,2,1/4/2011 13:25,0.85,,United Kingdom
540026,22405,MONEY BOX POCKET MONEY DESIGN,1,1/4/2011 13:25,2.51,,United Kingdom
540026,22410,MONEY BOX HOUSEKEEPING DESIGN,1,1/4/2011 13:25,2.51,,United Kingdom
540026,22438,BALLOON ART MAKE YOUR OWN FLOWERS,9,1/4/2011 13:25,1.66,,United Kingdom
540026,22446,PIN CUSHION BABUSHKA PINK,2,1/4/2011 13:25,2.51,,United Kingdom
540026,22447,PIN CUSHION BABUSHKA BLUE,2,1/4/2011 13:25,2.51,,United Kingdom
540026,22452,MEASURING TAPE BABUSHKA PINK,13,1/4/2011 13:25,1.66,,United Kingdom
540026,22453,MEASURING TAPE BABUSHKA BLUE,6,1/4/2011 13:25,1.66,,United Kingdom
540026,22457,NATURAL SLATE HEART CHALKBOARD ,1,1/4/2011 13:25,5.91,,United Kingdom
540026,22469,HEART OF WICKER SMALL,1,1/4/2011 13:25,3.36,,United Kingdom
540026,22471,TV DINNER TRAY AIR HOSTESS ,3,1/4/2011 13:25,4.21,,United Kingdom
540026,22473,TV DINNER TRAY VINTAGE PAISLEY,4,1/4/2011 13:25,4.21,,United Kingdom
540026,22481,BLACK TEA TOWEL CLASSIC DESIGN,5,1/4/2011 13:25,0.85,,United Kingdom
540026,22493,PAINT YOUR OWN CANVAS SET,1,1/4/2011 13:25,3.36,,United Kingdom
540026,22502,PICNIC BASKET WICKER SMALL,1,1/4/2011 13:25,8.47,,United Kingdom
540026,22508,DOORSTOP RETROSPOT HEART,1,1/4/2011 13:25,7.62,,United Kingdom
540026,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,1/4/2011 13:25,2.51,,United Kingdom
540026,22602,CHRISTMAS RETROSPOT HEART WOOD,1,1/4/2011 13:25,1.66,,United Kingdom
540026,22603,CHRISTMAS RETROSPOT TREE WOOD,1,1/4/2011 13:25,1.66,,United Kingdom
540026,22616,PACK OF 12 LONDON TISSUES ,1,1/4/2011 13:25,0.85,,United Kingdom
540026,22630,DOLLY GIRL LUNCH BOX,1,1/4/2011 13:25,4.21,,United Kingdom
540026,22652,TRAVEL SEWING KIT,1,1/4/2011 13:25,3.36,,United Kingdom
540026,22654,DELUXE SEWING KIT ,1,1/4/2011 13:25,11.87,,United Kingdom
540026,22694,WICKER STAR ,1,1/4/2011 13:25,4.21,,United Kingdom
540026,22697,GREEN REGENCY TEACUP AND SAUCER,1,1/4/2011 13:25,5.91,,United Kingdom
540026,22713,CARD I LOVE LONDON ,2,1/4/2011 13:25,0.85,,United Kingdom
540026,85087,CANDY SPOT CUSHION COVER,2,1/4/2011 13:25,3.36,,United Kingdom
540026,DOT,DOTCOM POSTAGE,1,1/4/2011 13:25,469.7,,United Kingdom
540026,10125,MINI FUNKY DESIGN TAPES,15,1/4/2011 13:25,0.81,,United Kingdom
540026,10133,COLOURING PENCILS BROWN TUBE,1,1/4/2011 13:25,0.81,,United Kingdom
540026,10135,COLOURING PENCILS BROWN TUBE,28,1/4/2011 13:25,1.28,,United Kingdom
540026,15060B,FAIRY CAKE DESIGN UMBRELLA,2,1/4/2011 13:25,8.47,,United Kingdom
540026,16048,TEATIME ROUND PENCIL SHARPENER ,1,1/4/2011 13:25,0.85,,United Kingdom
540026,16225,RATTLE SNAKE EGGS,5,1/4/2011 13:25,0.85,,United Kingdom
540026,16235,RECYCLED PENCIL WITH RABBIT ERASER,2,1/4/2011 13:25,0.43,,United Kingdom
540026,16236,KITTY PENCIL ERASERS,2,1/4/2011 13:25,0.43,,United Kingdom
540026,16237,SLEEPING CAT ERASERS,1,1/4/2011 13:25,0.43,,United Kingdom
540026,17012D,ORIGAMI ROSE INCENSE/CANDLE SET ,1,1/4/2011 13:25,2.51,,United Kingdom
540026,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,1,1/4/2011 13:25,2.51,,United Kingdom
540026,20615,BLUE POLKADOT PASSPORT COVER,1,1/4/2011 13:25,1.66,,United Kingdom
540026,20618,QUEEN OF THE SKIES PASSPORT COVER ,3,1/4/2011 13:25,1.66,,United Kingdom
540026,20619,TROPICAL PASSPORT COVER ,2,1/4/2011 13:25,1.66,,United Kingdom
540026,20652,BLUE POLKADOT LUGGAGE TAG ,5,1/4/2011 13:25,0.85,,United Kingdom
540026,20653,CHERRY BLOSSOM LUGGAGE TAG,3,1/4/2011 13:25,0.85,,United Kingdom
540026,20655,QUEEN OF SKIES LUGGAGE TAG,4,1/4/2011 13:25,0.85,,United Kingdom
540026,20659,ECONOMY LUGGAGE TAG,2,1/4/2011 13:25,0.85,,United Kingdom
540026,20663,QUEEN OF THE SKIES HOLIDAY PURSE ,2,1/4/2011 13:25,2.51,,United Kingdom
540026,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,1/4/2011 13:25,6.77,,United Kingdom
