InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
581167,23200,JUMBO BAG PEARS,10,12/7/2011 14:52,2.08,13534.0,United Kingdom
581167,22385,JUMBO BAG SPACEBOY DESIGN,10,12/7/2011 14:52,2.08,13534.0,United Kingdom
581167,20727,LUNCH BAG  BLACK SKULL.,10,12/7/2011 14:52,1.65,13534.0,United Kingdom
581167,20728,LUNCH BAG CARS BLUE,10,12/7/2011 14:52,1.65,13534.0,United Kingdom
581167,20725,LUNCH BAG RED RETROSPOT,10,12/7/2011 14:52,1.65,13534.0,United Kingdom
581167,23681,LUNCH BAG RED VINTAGE DOILY,10,12/7/2011 14:52,1.65,13534.0,United Kingdom
581168,22896,PEG BAG APPLES DESIGN,6,12/7/2011 14:52,2.55,16779.0,United Kingdom
581168,22197,POPCORN HOLDER,12,12/7/2011 14:52,0.85,16779.0,United Kingdom
581168,71477,COLOURED GLASS STAR T-LIGHT HOLDER,48,12/7/2011 14:52,3.29,16779.0,United Kingdom
581168,21731,RED TOADSTOOL LED NIGHT LIGHT,12,12/7/2011 14:52,1.65,16779.0,United Kingdom
581168,21843,RED RETROSPOT CAKE STAND,2,12/7/2011 14:52,10.95,16779.0,United Kingdom
581168,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",6,12/7/2011 14:52,3.95,16779.0,United Kingdom
581168,22313,OFFICE MUG WARMER PINK,12,12/7/2011 14:52,1.25,16779.0,United Kingdom
581168,72800C,4 PINK DINNER CANDLE SILVER FLOCK,12,12/7/2011 14:52,0.79,16779.0,United Kingdom
581168,72800B, 4 PURPLE FLOCK DINNER CANDLES,12,12/7/2011 14:52,0.79,16779.0,United Kingdom
581168,35970,ZINC FOLKART SLEIGH BELLS,12,12/7/2011 14:52,1.69,16779.0,United Kingdom
581168,20712,JUMBO BAG WOODLAND ANIMALS,10,12/7/2011 14:52,2.08,16779.0,United Kingdom
581168,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,12/7/2011 14:52,2.08,16779.0,United Kingdom
581169,84029E,RED WOOLLY HOTTIE WHITE HEART.,48,12/7/2011 14:54,3.75,16779.0,United Kingdom
581169,21936,RED RETROSPOT PICNIC BAG,10,12/7/2011 14:54,2.95,16779.0,United Kingdom
581169,21907,I'M ON HOLIDAY METAL SIGN,12,12/7/2011 14:54,2.1,16779.0,United Kingdom
581169,21166,COOK WITH WINE METAL SIGN ,48,12/7/2011 14:54,1.85,16779.0,United Kingdom
581169,82600,N0 SINGING METAL SIGN,48,12/7/2011 14:54,1.85,16779.0,United Kingdom
581169,22804,PINK HANGING HEART T-LIGHT HOLDER,6,12/7/2011 14:54,2.95,16779.0,United Kingdom
581169,21733,RED HANGING HEART T-LIGHT HOLDER,32,12/7/2011 14:54,2.55,16779.0,United Kingdom
581169,22197,POPCORN HOLDER,12,12/7/2011 14:54,0.85,16779.0,United Kingdom
581169,23284,DOORMAT KEEP CALM AND COME IN,10,12/7/2011 14:54,7.08,16779.0,United Kingdom
581169,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,12/7/2011 14:54,1.65,16779.0,United Kingdom
581170,22867,HAND WARMER BIRD DESIGN,96,12/7/2011 15:00,1.85,13767.0,United Kingdom
581170,22865,HAND WARMER OWL DESIGN,96,12/7/2011 15:00,1.85,13767.0,United Kingdom
581170,22866,HAND WARMER SCOTTY DOG DESIGN,96,12/7/2011 15:00,1.85,13767.0,United Kingdom
581170,22114,HOT WATER BOTTLE TEA AND SYMPATHY,24,12/7/2011 15:00,3.75,13767.0,United Kingdom
581170,22111,SCOTTIE DOG HOT WATER BOTTLE,24,12/7/2011 15:00,4.25,13767.0,United Kingdom
581170,23089,GLASS BON BON JAR,36,12/7/2011 15:00,1.65,13767.0,United Kingdom
581170,84879,ASSORTED COLOUR BIRD ORNAMENT,32,12/7/2011 15:00,1.69,13767.0,United Kingdom
581170,22730,ALARM CLOCK BAKELIKE IVORY,8,12/7/2011 15:00,3.75,13767.0,United Kingdom
581170,22697,GREEN REGENCY TEACUP AND SAUCER,6,12/7/2011 15:00,2.95,13767.0,United Kingdom
581171,23570,TRADITIONAL PICK UP STICKS GAME ,12,12/7/2011 15:02,1.25,12615.0,France
581171,22966,GINGERBREAD MAN COOKIE CUTTER,24,12/7/2011 15:02,1.25,12615.0,France
581171,20750,RED RETROSPOT MINI CASES,6,12/7/2011 15:02,7.95,12615.0,France
581171,85014B,RED RETROSPOT UMBRELLA,3,12/7/2011 15:02,5.95,12615.0,France
581171,20682,RED RETROSPOT CHILDRENS UMBRELLA,12,12/7/2011 15:02,3.25,12615.0,France
581171,23118,PARISIENNE JEWELLERY DRAWER ,4,12/7/2011 15:02,7.5,12615.0,France
581171,21481,FAWN BLUE HOT WATER BOTTLE,4,12/7/2011 15:02,3.75,12615.0,France
581171,22027,TEA PARTY BIRTHDAY CARD,12,12/7/2011 15:02,0.42,12615.0,France
581171,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,12/7/2011 15:02,0.42,12615.0,France
581171,22028,PENNY FARTHING BIRTHDAY CARD,12,12/7/2011 15:02,0.42,12615.0,France
581171,22029,SPACEBOY BIRTHDAY CARD,12,12/7/2011 15:02,0.42,12615.0,France
581171,21258,VICTORIAN SEWING BOX LARGE,2,12/7/2011 15:02,12.75,12615.0,France
581171,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,12/7/2011 15:02,0.29,12615.0,France
581171,23154,SET OF 4 JAM JAR MAGNETS,12,12/7/2011 15:02,2.08,12615.0,France
581171,21889,WOODEN BOX OF DOMINOES,12,12/7/2011 15:02,1.25,12615.0,France
581171,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,12/7/2011 15:02,1.45,12615.0,France
581171,22620,4 TRADITIONAL SPINNING TOPS,12,12/7/2011 15:02,1.45,12615.0,France
581171,21914,BLUE HARMONICA IN BOX ,12,12/7/2011 15:02,1.25,12615.0,France
581171,POST,POSTAGE,2,12/7/2011 15:02,18.0,12615.0,France
581171,23084,RABBIT NIGHT LIGHT,24,12/7/2011 15:02,1.79,12615.0,France
581172,22169,FAMILY ALBUM WHITE PICTURE FRAME,8,12/7/2011 15:07,7.65,16525.0,United Kingdom
581172,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,24,12/7/2011 15:07,1.25,16525.0,United Kingdom
581172,21326,AGED GLASS SILVER T-LIGHT HOLDER,144,12/7/2011 15:07,0.55,16525.0,United Kingdom
581172,22791,T-LIGHT GLASS FLUTED ANTIQUE,72,12/7/2011 15:07,1.06,16525.0,United Kingdom
581172,21733,RED HANGING HEART T-LIGHT HOLDER,12,12/7/2011 15:07,2.95,16525.0,United Kingdom
581172,22295,HEART FILIGREE DOVE LARGE,24,12/7/2011 15:07,1.65,16525.0,United Kingdom
581173,21366,MIRRORED WALL ART PHOTO FRAMES,2,12/7/2011 15:07,4.25,17870.0,United Kingdom
581173,21591,COSY HOUR CIGAR BOX MATCHES ,24,12/7/2011 15:07,1.25,17870.0,United Kingdom
581173,23318,BOX OF 6 MINI VINTAGE CRACKERS,7,12/7/2011 15:07,2.49,17870.0,United Kingdom
581173,23319,BOX OF 6 MINI 50'S CRACKERS,3,12/7/2011 15:07,2.49,17870.0,United Kingdom
581173,85204,HANGING WOOD AND FELT FLOWER,8,12/7/2011 15:07,0.12,17870.0,United Kingdom
581173,22151,PLACE SETTING WHITE HEART,6,12/7/2011 15:07,0.42,17870.0,United Kingdom
581173,21918,SET 12 KIDS COLOUR  CHALK STICKS,3,12/7/2011 15:07,0.42,17870.0,United Kingdom
581173,51014A,"FEATHER PEN,HOT PINK",12,12/7/2011 15:07,0.39,17870.0,United Kingdom
581173,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,12/7/2011 15:07,1.25,17870.0,United Kingdom
581173,75049L,LARGE CIRCULAR MIRROR MOBILE,6,12/7/2011 15:07,1.25,17870.0,United Kingdom
581173,20668,DISCO BALL CHRISTMAS DECORATION,24,12/7/2011 15:07,0.12,17870.0,United Kingdom
581173,44235,ASSORTED COLOURED CIRCLE MOBILE ,2,12/7/2011 15:07,0.42,17870.0,United Kingdom
581173,44234,ASSORTED CIRCULAR MOBILE,2,12/7/2011 15:07,0.21,17870.0,United Kingdom
581173,23318,BOX OF 6 MINI VINTAGE CRACKERS,14,12/7/2011 15:07,2.49,17870.0,United Kingdom
581173,22338,STAR DECORATION PAINTED ZINC ,12,12/7/2011 15:07,0.19,17870.0,United Kingdom
581173,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,14,12/7/2011 15:07,0.29,17870.0,United Kingdom
581173,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,11,12/7/2011 15:07,0.29,17870.0,United Kingdom
581173,22737,RIBBON REEL CHRISTMAS PRESENT ,5,12/7/2011 15:07,1.65,17870.0,United Kingdom
581173,20668,DISCO BALL CHRISTMAS DECORATION,24,12/7/2011 15:07,0.12,17870.0,United Kingdom
581173,35970,ZINC FOLKART SLEIGH BELLS,3,12/7/2011 15:07,1.69,17870.0,United Kingdom
581173,23350,ROLL WRAP VINTAGE SPOT ,3,12/7/2011 15:07,1.25,17870.0,United Kingdom
581173,21034,REX CASH+CARRY JUMBO SHOPPER,1,12/7/2011 15:07,0.95,17870.0,United Kingdom
581173,23009,I LOVE LONDON BABY GIFT SET,1,12/7/2011 15:07,16.95,17870.0,United Kingdom
581173,23503,PLAYING CARDS KEEP CALM & CARRY ON,1,12/7/2011 15:07,1.25,17870.0,United Kingdom
581173,21915,RED  HARMONICA IN BOX ,2,12/7/2011 15:07,1.25,17870.0,United Kingdom
581173,22616,PACK OF 12 LONDON TISSUES ,2,12/7/2011 15:07,0.39,17870.0,United Kingdom
581173,21864,UNION JACK FLAG PASSPORT COVER ,1,12/7/2011 15:07,2.1,17870.0,United Kingdom
581173,21866,UNION JACK FLAG LUGGAGE TAG,1,12/7/2011 15:07,1.25,17870.0,United Kingdom
581173,22406,MONEY BOX KINGS CHOICE DESIGN,2,12/7/2011 15:07,0.39,17870.0,United Kingdom
581173,22207,FRYING PAN UNION FLAG,1,12/7/2011 15:07,4.25,17870.0,United Kingdom
581173,23369,SET 36 COLOUR PENCILS LOVE LONDON,2,12/7/2011 15:07,1.25,17870.0,United Kingdom
581173,23531,WALL ART BIG LOVE ,1,12/7/2011 15:07,6.95,17870.0,United Kingdom
581173,21625,VINTAGE UNION JACK APRON,1,12/7/2011 15:07,6.95,17870.0,United Kingdom
581173,22816,CARD MOTORBIKE SANTA,12,12/7/2011 15:07,0.42,17870.0,United Kingdom
581173,75049L,LARGE CIRCULAR MIRROR MOBILE,6,12/7/2011 15:07,1.25,17870.0,United Kingdom
581173,79190B,RETRO PLASTIC POLKA TRAY,15,12/7/2011 15:07,0.42,17870.0,United Kingdom
581173,23338,EGG FRYING PAN RED ,1,12/7/2011 15:07,2.08,17870.0,United Kingdom
581173,22641,SET OF 4 NAPKIN CHARMS INSTRUMENT,3,12/7/2011 15:07,0.79,17870.0,United Kingdom
581173,84991,60 TEATIME FAIRY CAKE CASES,1,12/7/2011 15:07,0.55,17870.0,United Kingdom
581173,90214F,"LETTER ""F"" BLING KEY RING",1,12/7/2011 15:07,0.29,17870.0,United Kingdom
581173,90214G,"LETTER ""G"" BLING KEY RING",1,12/7/2011 15:07,0.29,17870.0,United Kingdom
581173,21172,PARTY METAL SIGN ,1,12/7/2011 15:07,1.45,17870.0,United Kingdom
581173,22737,RIBBON REEL CHRISTMAS PRESENT ,1,12/7/2011 15:07,1.65,17870.0,United Kingdom
581173,22736,RIBBON REEL MAKING SNOWMEN ,1,12/7/2011 15:07,1.65,17870.0,United Kingdom
581173,21370,MIRRORED WALL ART FOXY,1,12/7/2011 15:07,1.65,17870.0,United Kingdom
581173,21366,MIRRORED WALL ART PHOTO FRAMES,1,12/7/2011 15:07,4.25,17870.0,United Kingdom
581173,21373,MIRRORED WALL ART SNOWFLAKES,7,12/7/2011 15:07,0.75,17870.0,United Kingdom
581173,23356,LOVE HOT WATER BOTTLE,1,12/7/2011 15:07,5.95,17870.0,United Kingdom
581173,51014A,"FEATHER PEN,HOT PINK",12,12/7/2011 15:07,0.39,17870.0,United Kingdom
581173,22360,GLASS JAR ENGLISH CONFECTIONERY,1,12/7/2011 15:07,2.95,17870.0,United Kingdom
581174,21705,BAG 500g SWIRLY MARBLES,24,12/7/2011 15:08,0.39,13769.0,United Kingdom
581174,22811,SET OF 6 T-LIGHTS CACTI ,12,12/7/2011 15:08,1.25,13769.0,United Kingdom
581174,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,12/7/2011 15:08,4.95,13769.0,United Kingdom
581174,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,12/7/2011 15:08,0.85,13769.0,United Kingdom
581174,71477,COLOURED GLASS STAR T-LIGHT HOLDER,24,12/7/2011 15:08,3.29,13769.0,United Kingdom
581174,84946,ANTIQUE SILVER T-LIGHT GLASS,12,12/7/2011 15:08,1.25,13769.0,United Kingdom
581174,22112,CHOCOLATE HOT WATER BOTTLE,3,12/7/2011 15:08,4.95,13769.0,United Kingdom
581174,22113,GREY HEART HOT WATER BOTTLE,4,12/7/2011 15:08,4.25,13769.0,United Kingdom
581174,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,12/7/2011 15:08,4.25,13769.0,United Kingdom
581174,23355,HOT WATER BOTTLE KEEP CALM,4,12/7/2011 15:08,4.95,13769.0,United Kingdom
581174,22835,HOT WATER BOTTLE I AM SO POORLY,4,12/7/2011 15:08,4.95,13769.0,United Kingdom
581174,21790,VINTAGE SNAP CARDS,12,12/7/2011 15:08,0.85,13769.0,United Kingdom
581174,85150,LADIES & GENTLEMEN METAL SIGN,6,12/7/2011 15:08,2.55,13769.0,United Kingdom
581174,21181,PLEASE ONE PERSON METAL SIGN,12,12/7/2011 15:08,2.1,13769.0,United Kingdom
581174,21733,RED HANGING HEART T-LIGHT HOLDER,6,12/7/2011 15:08,2.95,13769.0,United Kingdom
581174,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12/7/2011 15:08,2.95,13769.0,United Kingdom
581175,22973,CHILDREN'S CIRCUS PARADE MUG,48,12/7/2011 15:16,1.45,14646.0,Netherlands
581175,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,96,12/7/2011 15:16,0.72,14646.0,Netherlands
581175,23281,FOLDING BUTTERFLY MIRROR RED  ,96,12/7/2011 15:16,0.72,14646.0,Netherlands
581175,23498,CLASSIC BICYCLE CLIPS ,72,12/7/2011 15:16,1.25,14646.0,Netherlands
581175,23575,SNACK TRAY PAISLEY PARK,48,12/7/2011 15:16,1.65,14646.0,Netherlands
581175,22483,RED GINGHAM TEDDY BEAR ,48,12/7/2011 15:16,2.55,14646.0,Netherlands
581175,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,96,12/7/2011 15:16,2.55,14646.0,Netherlands
581175,23446,BLUE BUNNY EASTER EGG BASKET,144,12/7/2011 15:16,1.45,14646.0,Netherlands
581175,23238,SET OF 4 KNICK KNACK TINS LONDON ,48,12/7/2011 15:16,3.75,14646.0,Netherlands
581175,22814,CARD PARTY GAMES ,144,12/7/2011 15:16,0.36,14646.0,Netherlands
581175,22037,ROBOT BIRTHDAY CARD,144,12/7/2011 15:16,0.36,14646.0,Netherlands
581175,23569,TRADTIONAL ALPHABET STAMP SET,108,12/7/2011 15:16,4.15,14646.0,Netherlands
581175,23440,PAINT YOUR OWN EGGS IN CRATE,144,12/7/2011 15:16,1.79,14646.0,Netherlands
581175,20718,RED RETROSPOT SHOPPER BAG,100,12/7/2011 15:16,1.06,14646.0,Netherlands
581175,21156,RETROSPOT CHILDRENS APRON,60,12/7/2011 15:16,1.65,14646.0,Netherlands
581175,21485,RETROSPOT HEART HOT WATER BOTTLE,24,12/7/2011 15:16,4.25,14646.0,Netherlands
581175,21791,VINTAGE HEADS AND TAILS CARD GAME ,72,12/7/2011 15:16,1.06,14646.0,Netherlands
581175,22029,SPACEBOY BIRTHDAY CARD,144,12/7/2011 15:16,0.36,14646.0,Netherlands
581175,22175,PINK OWL SOFT TOY,48,12/7/2011 15:16,2.55,14646.0,Netherlands
581175,21564,PINK  HEART SHAPE LOVE BUCKET ,120,12/7/2011 15:16,0.79,14646.0,Netherlands
581175,21563,RED HEART SHAPE LOVE BUCKET ,120,12/7/2011 15:16,0.79,14646.0,Netherlands
581175,22471,TV DINNER TRAY AIR HOSTESS ,32,12/7/2011 15:16,1.95,14646.0,Netherlands
581175,22472,TV DINNER TRAY DOLLY GIRL,32,12/7/2011 15:16,1.95,14646.0,Netherlands
581175,22474,SPACEBOY TV DINNER TRAY,32,12/7/2011 15:16,1.95,14646.0,Netherlands
581175,22539,MINI JIGSAW DOLLY GIRL,144,12/7/2011 15:16,0.19,14646.0,Netherlands
581175,22509,SEWING BOX RETROSPOT DESIGN ,16,12/7/2011 15:16,3.95,14646.0,Netherlands
581175,22540,MINI JIGSAW CIRCUS PARADE ,144,12/7/2011 15:16,0.19,14646.0,Netherlands
581175,22544,MINI JIGSAW SPACEBOY,144,12/7/2011 15:16,0.19,14646.0,Netherlands
581175,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,144,12/7/2011 15:16,0.21,14646.0,Netherlands
581175,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,144,12/7/2011 15:16,0.39,14646.0,Netherlands
581175,22754,SMALL RED BABUSHKA NOTEBOOK ,144,12/7/2011 15:16,0.21,14646.0,Netherlands
581175,22757,LARGE RED BABUSHKA NOTEBOOK ,144,12/7/2011 15:16,0.39,14646.0,Netherlands
581175,22905,CALENDAR IN SEASON DESIGN,40,12/7/2011 15:16,1.25,14646.0,Netherlands
581175,84805B,BLUE CLIMBING HYDRANGA ART FLOWER,24,12/7/2011 15:16,1.25,14646.0,Netherlands
581175,84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,36,12/7/2011 15:16,0.79,14646.0,Netherlands
581175,84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,24,12/7/2011 15:16,0.39,14646.0,Netherlands
581175,22393,PAPERWEIGHT VINTAGE COLLAGE,96,12/7/2011 15:16,0.39,14646.0,Netherlands
581175,22423,REGENCY CAKESTAND 3 TIER,32,12/7/2011 15:16,10.95,14646.0,Netherlands
581175,22549,PICTURE DOMINOES,72,12/7/2011 15:16,1.25,14646.0,Netherlands
581175,22960,JAM MAKING SET WITH JARS,24,12/7/2011 15:16,3.75,14646.0,Netherlands
581175,22712,CARD DOLLY GIRL ,144,12/7/2011 15:16,0.36,14646.0,Netherlands
581175,23245,SET OF 3 REGENCY CAKE TINS,48,12/7/2011 15:16,4.15,14646.0,Netherlands
581175,23292,SPACEBOY CHILDRENS CUP,96,12/7/2011 15:16,1.05,14646.0,Netherlands
581175,23560,SET OF 6 RIBBONS COUNTRY STYLE,60,12/7/2011 15:16,2.49,14646.0,Netherlands
581175,23561,SET OF 6 RIBBONS PARTY,60,12/7/2011 15:16,2.49,14646.0,Netherlands
581175,23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,60,12/7/2011 15:16,2.49,14646.0,Netherlands
581175,22625,RED KITCHEN SCALES,12,12/7/2011 15:16,7.65,14646.0,Netherlands
581175,22626,BLACK KITCHEN SCALES,12,12/7/2011 15:16,7.65,14646.0,Netherlands
581175,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,96,12/7/2011 15:16,1.45,14646.0,Netherlands
581175,22865,HAND WARMER OWL DESIGN,96,12/7/2011 15:16,1.85,14646.0,Netherlands
581175,23390,DOLLY GIRL MINI BACKPACK,50,12/7/2011 15:16,3.75,14646.0,Netherlands
581175,23229,VINTAGE DONKEY TAIL GAME ,36,12/7/2011 15:16,3.39,14646.0,Netherlands
581175,23256,CHILDRENS CUTLERY SPACEBOY ,72,12/7/2011 15:16,3.75,14646.0,Netherlands
581175,22432,WATERING CAN PINK BUNNY,48,12/7/2011 15:16,1.65,14646.0,Netherlands
581175,23552,BICYCLE PUNCTURE REPAIR KIT ,72,12/7/2011 15:16,1.79,14646.0,Netherlands
581175,23598,PAPER BUNTING VINTAGE PARTY,80,12/7/2011 15:16,2.55,14646.0,Netherlands
581175,23597,PAPER BUNTING PAISLEY PARK,80,12/7/2011 15:16,2.55,14646.0,Netherlands
581175,23483,HANGING  BUTTERFLY T-LIGHT HOLDER,72,12/7/2011 15:16,1.04,14646.0,Netherlands
581175,23447,PINK BUNNY EASTER EGG BASKET,144,12/7/2011 15:16,1.45,14646.0,Netherlands
581175,47593B,SCOTTIE DOGS BABY BIB,96,12/7/2011 15:16,0.39,14646.0,Netherlands
581175,23081,GREEN METAL BOX ARMY SUPPLIES,16,12/7/2011 15:16,7.5,14646.0,Netherlands
581175,23080,RED METAL BOX TOP SECRET,16,12/7/2011 15:16,7.5,14646.0,Netherlands
581175,21671,RED SPOT CERAMIC DRAWER KNOB,96,12/7/2011 15:16,1.25,14646.0,Netherlands
581175,21731,RED TOADSTOOL LED NIGHT LIGHT,24,12/7/2011 15:16,1.65,14646.0,Netherlands
581175,22467,GUMBALL COAT RACK,72,12/7/2011 15:16,2.1,14646.0,Netherlands
581175,22487,WHITE WOOD GARDEN PLANT LADDER,4,12/7/2011 15:16,8.5,14646.0,Netherlands
581175,22489,PACK OF 12 TRADITIONAL CRAYONS,144,12/7/2011 15:16,0.36,14646.0,Netherlands
581175,22563,HAPPY STENCIL CRAFT,72,12/7/2011 15:16,1.06,14646.0,Netherlands
581175,22846,BREAD BIN DINER STYLE RED ,4,12/7/2011 15:16,14.95,14646.0,Netherlands
581175,23154,SET OF 4 JAM JAR MAGNETS,120,12/7/2011 15:16,1.85,14646.0,Netherlands
581175,23171,REGENCY TEA PLATE GREEN ,48,12/7/2011 15:16,1.45,14646.0,Netherlands
581175,23172,REGENCY TEA PLATE PINK,48,12/7/2011 15:16,1.45,14646.0,Netherlands
581175,23209,LUNCH BAG VINTAGE DOILY ,100,12/7/2011 15:16,1.45,14646.0,Netherlands
581175,23290,SPACEBOY CHILDRENS BOWL,144,12/7/2011 15:16,1.05,14646.0,Netherlands
581175,22867,HAND WARMER BIRD DESIGN,96,12/7/2011 15:16,1.85,14646.0,Netherlands
581175,23084,RABBIT NIGHT LIGHT,1440,12/7/2011 15:16,1.79,14646.0,Netherlands
581175,22343,PARTY PIZZA DISH RED RETROSPOT,96,12/7/2011 15:16,0.19,14646.0,Netherlands
581176,22561,WOODEN SCHOOL COLOURING SET,72,12/7/2011 15:19,1.45,14646.0,Netherlands
581176,22795,SWEETHEART RECIPE BOOK STAND,16,12/7/2011 15:19,5.95,14646.0,Netherlands
581176,23112,PARISIENNE CURIO CABINET,12,12/7/2011 15:19,6.65,14646.0,Netherlands
581176,23118,PARISIENNE JEWELLERY DRAWER ,16,12/7/2011 15:19,6.65,14646.0,Netherlands
581176,22908,PACK OF 20 NAPKINS RED APPLES,96,12/7/2011 15:19,0.72,14646.0,Netherlands
581176,22907,PACK OF 20 NAPKINS PANTRY DESIGN,96,12/7/2011 15:19,0.72,14646.0,Netherlands
581176,22029,SPACEBOY BIRTHDAY CARD,72,12/7/2011 15:19,0.36,14646.0,Netherlands
581176,22712,CARD DOLLY GIRL ,72,12/7/2011 15:19,0.36,14646.0,Netherlands
581177,23084,RABBIT NIGHT LIGHT,72,12/7/2011 15:23,1.79,14032.0,United Kingdom
581177,22109,FULL ENGLISH BREAKFAST PLATE,16,12/7/2011 15:23,3.39,14032.0,United Kingdom
C581178,23079,TOADSTOOL BEDSIDE LIGHT ,-1,12/7/2011 15:39,8.95,15525.0,United Kingdom
C581178,23494,VINTAGE DOILY DELUXE SEWING KIT ,-1,12/7/2011 15:39,5.95,15525.0,United Kingdom
581179,21731,RED TOADSTOOL LED NIGHT LIGHT,60,12/7/2011 15:43,1.65,12471.0,Germany
581179,21232,STRAWBERRY CERAMIC TRINKET POT,48,12/7/2011 15:43,1.25,12471.0,Germany
581179,22423,REGENCY CAKESTAND 3 TIER,64,12/7/2011 15:43,10.95,12471.0,Germany
581179,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,12/7/2011 15:43,1.65,12471.0,Germany
581179,22556,PLASTERS IN TIN CIRCUS PARADE ,24,12/7/2011 15:43,1.65,12471.0,Germany
581179,22621,TRADITIONAL KNITTING NANCY,36,12/7/2011 15:43,1.65,12471.0,Germany
581179,22419,LIPSTICK PEN RED,48,12/7/2011 15:43,0.42,12471.0,Germany
581179,22728,ALARM CLOCK BAKELIKE PINK,16,12/7/2011 15:43,3.75,12471.0,Germany
581179,22961,JAM MAKING SET PRINTED,24,12/7/2011 15:43,1.45,12471.0,Germany
581179,23158,SET OF 5 LUCKY CAT MAGNETS ,24,12/7/2011 15:43,2.08,12471.0,Germany
581179,23295,SET OF 12 MINI LOAF BAKING CASES,32,12/7/2011 15:43,0.83,12471.0,Germany
581179,23294,SET OF 6 SNACK LOAF BAKING CASES,16,12/7/2011 15:43,0.83,12471.0,Germany
581179,23174,REGENCY SUGAR BOWL GREEN,4,12/7/2011 15:43,4.15,12471.0,Germany
581179,23198,PANTRY MAGNETIC  SHOPPING LIST,24,12/7/2011 15:43,1.45,12471.0,Germany
581179,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,24,12/7/2011 15:43,1.45,12471.0,Germany
581179,23319,BOX OF 6 MINI 50'S CRACKERS,12,12/7/2011 15:43,2.49,12471.0,Germany
581179,23445,ICE CREAM BUBBLES,40,12/7/2011 15:43,0.83,12471.0,Germany
581179,23559,WOODLAND BUNNIES LOLLY MAKERS,42,12/7/2011 15:43,2.08,12471.0,Germany
581179,23113,PANTRY CHOPPING BOARD,3,12/7/2011 15:43,4.95,12471.0,Germany
581179,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,24,12/7/2011 15:43,0.65,12471.0,Germany
581179,23347,I LOVE LONDON BEAKER,24,12/7/2011 15:43,1.25,12471.0,Germany
581179,23346,SPACEBOY BEAKER,12,12/7/2011 15:43,1.25,12471.0,Germany
581179,23108,SET OF 10 LED DOLLY LIGHTS,10,12/7/2011 15:43,6.25,12471.0,Germany
581179,23345, DOLLY GIRL BEAKER,12,12/7/2011 15:43,1.25,12471.0,Germany
581179,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,12/7/2011 15:43,4.15,12471.0,Germany
581179,23256,CHILDRENS CUTLERY SPACEBOY ,4,12/7/2011 15:43,4.15,12471.0,Germany
581179,23473,WOODLAND SMALL RED FELT HEART,24,12/7/2011 15:43,0.83,12471.0,Germany
581179,23474,WOODLAND SMALL BLUE FELT HEART,24,12/7/2011 15:43,0.83,12471.0,Germany
581179,23475,WOODLAND SMALL PINK FELT HEART,24,12/7/2011 15:43,0.83,12471.0,Germany
581179,23480,MINI LIGHTS WOODLAND MUSHROOMS,24,12/7/2011 15:43,3.75,12471.0,Germany
581179,23569,TRADTIONAL ALPHABET STAMP SET,12,12/7/2011 15:43,4.95,12471.0,Germany
581179,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,72,12/7/2011 15:43,0.85,12471.0,Germany
581179,23552,BICYCLE PUNCTURE REPAIR KIT ,6,12/7/2011 15:43,2.08,12471.0,Germany
581179,23576,SNACK TRAY RED VINTAGE DOILY,8,12/7/2011 15:43,1.95,12471.0,Germany
