InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
581572,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,48,12/9/2011 12:08,3.39,16705.0,United Kingdom
581572,22627,MINT KITCHEN SCALES,4,12/9/2011 12:08,8.5,16705.0,United Kingdom
581572,22624,IVORY KITCHEN SCALES,4,12/9/2011 12:08,8.5,16705.0,United Kingdom
581572,23245,SET OF 3 REGENCY CAKE TINS,4,12/9/2011 12:08,4.95,16705.0,United Kingdom
581574,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,12/9/2011 12:09,2.95,12526.0,Germany
581574,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,12/9/2011 12:09,2.95,12526.0,Germany
581574,23199,JUMBO BAG APPLES,10,12/9/2011 12:09,2.08,12526.0,Germany
581574,23581,JUMBO BAG PAISLEY PARK,10,12/9/2011 12:09,2.08,12526.0,Germany
581574,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,12/9/2011 12:09,4.15,12526.0,Germany
581574,23237,SET OF 4 KNICK KNACK TINS LEAF,6,12/9/2011 12:09,4.15,12526.0,Germany
581574,21257,VICTORIAN SEWING BOX MEDIUM,2,12/9/2011 12:09,7.95,12526.0,Germany
581574,21258,VICTORIAN SEWING BOX LARGE,2,12/9/2011 12:09,12.75,12526.0,Germany
581574,23111,PARISIENNE SEWING BOX,2,12/9/2011 12:09,12.5,12526.0,Germany
581574,22077,6 RIBBONS RUSTIC CHARM,12,12/9/2011 12:09,1.95,12526.0,Germany
581574,22074,6 RIBBONS SHIMMERING PINKS ,12,12/9/2011 12:09,0.39,12526.0,Germany
581574,22621,TRADITIONAL KNITTING NANCY,12,12/9/2011 12:09,1.65,12526.0,Germany
581574,POST,POSTAGE,2,12/9/2011 12:09,18.0,12526.0,Germany
581578,POST,POSTAGE,3,12/9/2011 12:16,18.0,12713.0,Germany
581578,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,12/9/2011 12:16,1.25,12713.0,Germany
581578,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,12/9/2011 12:16,1.25,12713.0,Germany
581578,21121,SET/10 RED POLKADOT PARTY CANDLES,24,12/9/2011 12:16,1.25,12713.0,Germany
581578,23389,SPACEBOY MINI BACKPACK,4,12/9/2011 12:16,4.15,12713.0,Germany
581578,22556,PLASTERS IN TIN CIRCUS PARADE ,12,12/9/2011 12:16,1.65,12713.0,Germany
581578,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,12/9/2011 12:16,1.25,12713.0,Germany
581578,23255,CHILDRENS CUTLERY CIRCUS PARADE,12,12/9/2011 12:16,4.15,12713.0,Germany
581578,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,12/9/2011 12:16,4.15,12713.0,Germany
581578,84997B,CHILDRENS CUTLERY RETROSPOT RED ,8,12/9/2011 12:16,4.15,12713.0,Germany
581578,84997C,CHILDRENS CUTLERY POLKADOT BLUE,8,12/9/2011 12:16,4.15,12713.0,Germany
581578,22555,PLASTERS IN TIN STRONGMAN,12,12/9/2011 12:16,1.65,12713.0,Germany
581578,21914,BLUE HARMONICA IN BOX ,12,12/9/2011 12:16,1.25,12713.0,Germany
581578,22549,PICTURE DOMINOES,24,12/9/2011 12:16,1.45,12713.0,Germany
581578,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,12/9/2011 12:16,0.42,12713.0,Germany
581578,22992,REVOLVER WOODEN RULER ,12,12/9/2011 12:16,1.95,12713.0,Germany
581578,22991,GIRAFFE WOODEN RULER,12,12/9/2011 12:16,1.95,12713.0,Germany
581578,23229,VINTAGE DONKEY TAIL GAME ,6,12/9/2011 12:16,3.75,12713.0,Germany
581578,22622,BOX OF VINTAGE ALPHABET BLOCKS,6,12/9/2011 12:16,11.95,12713.0,Germany
581578,21506,"FANCY FONT BIRTHDAY CARD, ",12,12/9/2011 12:16,0.42,12713.0,Germany
581578,21507,ELEPHANT BIRTHDAY CARD ,12,12/9/2011 12:16,0.42,12713.0,Germany
581578,23037,CANDLE HOLDER SILVER MADELINE,12,12/9/2011 12:16,1.65,12713.0,Germany
581578,23550,WRAP ALPHABET POSTER  ,25,12/9/2011 12:16,0.42,12713.0,Germany
581578,22711,WRAP CIRCUS PARADE,25,12/9/2011 12:16,0.42,12713.0,Germany
581578,21497,FANCY FONTS BIRTHDAY WRAP,25,12/9/2011 12:16,0.42,12713.0,Germany
581578,22704,WRAP RED APPLES ,25,12/9/2011 12:16,0.42,12713.0,Germany
581578,22585,PACK OF 6 BIRDY GIFT TAGS,12,12/9/2011 12:16,1.25,12713.0,Germany
581578,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,12/9/2011 12:16,0.85,12713.0,Germany
581578,23201,JUMBO BAG ALPHABET,10,12/9/2011 12:16,2.08,12713.0,Germany
581578,23515,EMBROIDERED RIBBON REEL DAISY ,6,12/9/2011 12:16,2.08,12713.0,Germany
581578,22081,RIBBON REEL FLORA + FAUNA ,10,12/9/2011 12:16,1.65,12713.0,Germany
581578,22080,RIBBON REEL POLKADOTS ,10,12/9/2011 12:16,1.65,12713.0,Germany
581578,23298,SPOTTY BUNTING,9,12/9/2011 12:16,4.95,12713.0,Germany
581578,22993,SET OF 4 PANTRY JELLY MOULDS,12,12/9/2011 12:16,1.25,12713.0,Germany
581578,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,12/9/2011 12:16,0.85,12713.0,Germany
581578,22908,PACK OF 20 NAPKINS RED APPLES,12,12/9/2011 12:16,0.85,12713.0,Germany
581578,23215,JINGLE BELL HEART ANTIQUE SILVER,12,12/9/2011 12:16,2.08,12713.0,Germany
581578,22736,RIBBON REEL MAKING SNOWMEN ,10,12/9/2011 12:16,1.65,12713.0,Germany
581579,22386,JUMBO BAG PINK POLKADOT,10,12/9/2011 12:19,1.79,17581.0,United Kingdom
581579,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,12/9/2011 12:19,1.79,17581.0,United Kingdom
581579,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,12/9/2011 12:19,1.79,17581.0,United Kingdom
581579,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,12/9/2011 12:19,1.79,17581.0,United Kingdom
581579,20713,JUMBO BAG OWLS,10,12/9/2011 12:19,1.79,17581.0,United Kingdom
581579,21931,JUMBO STORAGE BAG SUKI,10,12/9/2011 12:19,1.79,17581.0,United Kingdom
581579,23199,JUMBO BAG APPLES,30,12/9/2011 12:19,1.79,17581.0,United Kingdom
581579,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,12/9/2011 12:19,0.83,17581.0,United Kingdom
581579,23350,ROLL WRAP VINTAGE SPOT ,25,12/9/2011 12:19,1.25,17581.0,United Kingdom
581579,23319,BOX OF 6 MINI 50'S CRACKERS,12,12/9/2011 12:19,2.49,17581.0,United Kingdom
581579,23318,BOX OF 6 MINI VINTAGE CRACKERS,12,12/9/2011 12:19,2.49,17581.0,United Kingdom
581579,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,12/9/2011 12:19,2.95,17581.0,United Kingdom
581579,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,12/9/2011 12:19,2.95,17581.0,United Kingdom
581579,21121,SET/10 RED POLKADOT PARTY CANDLES,24,12/9/2011 12:19,1.25,17581.0,United Kingdom
581579,23489,VINTAGE BELLS GARLAND,6,12/9/2011 12:19,2.89,17581.0,United Kingdom
581579,23570,TRADITIONAL PICK UP STICKS GAME ,12,12/9/2011 12:19,1.25,17581.0,United Kingdom
581579,22993,SET OF 4 PANTRY JELLY MOULDS,12,12/9/2011 12:19,1.25,17581.0,United Kingdom
581579,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,12/9/2011 12:19,3.75,17581.0,United Kingdom
581579,23084,RABBIT NIGHT LIGHT,24,12/9/2011 12:19,1.79,17581.0,United Kingdom
581579,22197,POPCORN HOLDER,24,12/9/2011 12:19,0.85,17581.0,United Kingdom
581579,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,12/9/2011 12:19,0.83,17581.0,United Kingdom
581579,23313,VINTAGE CHRISTMAS BUNTING,15,12/9/2011 12:19,4.95,17581.0,United Kingdom
581579,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,24,12/9/2011 12:19,2.55,17581.0,United Kingdom
581579,22083,PAPER CHAIN KIT RETROSPOT,6,12/9/2011 12:19,2.95,17581.0,United Kingdom
581579,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,24,12/9/2011 12:19,0.39,17581.0,United Kingdom
581579,22941,CHRISTMAS LIGHTS 10 REINDEER,4,12/9/2011 12:19,8.5,17581.0,United Kingdom
581579,23201,JUMBO BAG ALPHABET,20,12/9/2011 12:19,1.79,17581.0,United Kingdom
581579,23343,JUMBO BAG VINTAGE CHRISTMAS ,30,12/9/2011 12:19,1.79,17581.0,United Kingdom
581579,23344,JUMBO BAG 50'S CHRISTMAS ,20,12/9/2011 12:19,1.79,17581.0,United Kingdom
581579,23581,JUMBO BAG PAISLEY PARK,40,12/9/2011 12:19,1.79,17581.0,United Kingdom
581580,23334,IVORY WICKER HEART SMALL,4,12/9/2011 12:20,0.63,12748.0,United Kingdom
581580,21790,VINTAGE SNAP CARDS,1,12/9/2011 12:20,0.85,12748.0,United Kingdom
581580,84993A,75 GREEN PETIT FOUR CASES,2,12/9/2011 12:20,0.42,12748.0,United Kingdom
581580,22906,12 MESSAGE CARDS WITH ENVELOPES,1,12/9/2011 12:20,1.65,12748.0,United Kingdom
581580,21803,CHRISTMAS TREE STAR DECORATION,2,12/9/2011 12:20,0.42,12748.0,United Kingdom
581580,21809,CHRISTMAS HANGING TREE WITH BELL,2,12/9/2011 12:20,0.39,12748.0,United Kingdom
581580,20974,12 PENCILS SMALL TUBE SKULL,1,12/9/2011 12:20,0.65,12748.0,United Kingdom
581580,23338,EGG FRYING PAN RED ,1,12/9/2011 12:20,2.08,12748.0,United Kingdom
581580,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,12/9/2011 12:20,1.25,12748.0,United Kingdom
581580,23126,FELTCRAFT GIRL AMELIE KIT,1,12/9/2011 12:20,4.95,12748.0,United Kingdom
581580,22695,WICKER WREATH SMALL,1,12/9/2011 12:20,0.59,12748.0,United Kingdom
581580,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,12/9/2011 12:20,2.1,12748.0,United Kingdom
581580,22908,PACK OF 20 NAPKINS RED APPLES,2,12/9/2011 12:20,0.85,12748.0,United Kingdom
581580,22894,TABLECLOTH RED APPLES DESIGN ,2,12/9/2011 12:20,9.95,12748.0,United Kingdom
581580,22704,WRAP RED APPLES ,25,12/9/2011 12:20,0.42,12748.0,United Kingdom
581580,22721,SET OF 3 CAKE TINS SKETCHBOOK,1,12/9/2011 12:20,1.95,12748.0,United Kingdom
581580,22816,CARD MOTORBIKE SANTA,24,12/9/2011 12:20,0.42,12748.0,United Kingdom
581580,85049E,SCANDINAVIAN REDS RIBBONS,2,12/9/2011 12:20,1.25,12748.0,United Kingdom
581580,22075,6 RIBBONS ELEGANT CHRISTMAS ,2,12/9/2011 12:20,0.39,12748.0,United Kingdom
581580,21351,CINAMMON & ORANGE WREATH,1,12/9/2011 12:20,6.75,12748.0,United Kingdom
581580,22698,PINK REGENCY TEACUP AND SAUCER,1,12/9/2011 12:20,2.95,12748.0,United Kingdom
581580,22567,20 DOLLY PEGS RETROSPOT,1,12/9/2011 12:20,1.45,12748.0,United Kingdom
581580,79321,CHILLI LIGHTS,2,12/9/2011 12:20,5.75,12748.0,United Kingdom
581580,37500,TEA TIME TEAPOT IN GIFT BOX,1,12/9/2011 12:20,4.95,12748.0,United Kingdom
581581,23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,6,12/9/2011 12:20,2.89,17581.0,United Kingdom
581581,23561,SET OF 6 RIBBONS PARTY,6,12/9/2011 12:20,2.89,17581.0,United Kingdom
581581,23681,LUNCH BAG RED VINTAGE DOILY,10,12/9/2011 12:20,1.65,17581.0,United Kingdom
581582,23552,BICYCLE PUNCTURE REPAIR KIT ,6,12/9/2011 12:21,2.08,17581.0,United Kingdom
581582,23498,CLASSIC BICYCLE CLIPS ,12,12/9/2011 12:21,1.45,17581.0,United Kingdom
581583,20725,LUNCH BAG RED RETROSPOT,40,12/9/2011 12:23,1.45,13777.0,United Kingdom
581583,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,36,12/9/2011 12:23,1.85,13777.0,United Kingdom
581584,20832,RED FLOCK LOVE HEART PHOTO FRAME,72,12/9/2011 12:25,0.72,13777.0,United Kingdom
581584,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,48,12/9/2011 12:25,1.85,13777.0,United Kingdom
581585,22481,BLACK TEA TOWEL CLASSIC DESIGN,12,12/9/2011 12:31,0.39,15804.0,United Kingdom
581585,22915,ASSORTED BOTTLE TOP  MAGNETS ,24,12/9/2011 12:31,0.19,15804.0,United Kingdom
581585,22178,VICTORIAN GLASS HANGING T-LIGHT,12,12/9/2011 12:31,1.95,15804.0,United Kingdom
581585,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,12/9/2011 12:31,1.25,15804.0,United Kingdom
581585,84832,ZINC WILLIE WINKIE  CANDLE STICK,24,12/9/2011 12:31,0.85,15804.0,United Kingdom
581585,23084,RABBIT NIGHT LIGHT,12,12/9/2011 12:31,2.08,15804.0,United Kingdom
581585,84879,ASSORTED COLOUR BIRD ORNAMENT,16,12/9/2011 12:31,1.69,15804.0,United Kingdom
581585,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,24,12/9/2011 12:31,0.85,15804.0,United Kingdom
581585,22113,GREY HEART HOT WATER BOTTLE,4,12/9/2011 12:31,4.25,15804.0,United Kingdom
581585,23356,LOVE HOT WATER BOTTLE,3,12/9/2011 12:31,5.95,15804.0,United Kingdom
581585,22726,ALARM CLOCK BAKELIKE GREEN,8,12/9/2011 12:31,3.75,15804.0,United Kingdom
581585,22727,ALARM CLOCK BAKELIKE RED ,4,12/9/2011 12:31,3.75,15804.0,United Kingdom
581585,16016,LARGE CHINESE STYLE SCISSOR,10,12/9/2011 12:31,0.85,15804.0,United Kingdom
581585,21916,SET 12 RETRO WHITE CHALK STICKS,24,12/9/2011 12:31,0.42,15804.0,United Kingdom
581585,84692,BOX OF 24 COCKTAIL PARASOLS,25,12/9/2011 12:31,0.42,15804.0,United Kingdom
581585,84946,ANTIQUE SILVER T-LIGHT GLASS,12,12/9/2011 12:31,1.25,15804.0,United Kingdom
581585,21684,SMALL MEDINA STAMPED METAL BOWL ,12,12/9/2011 12:31,0.85,15804.0,United Kingdom
581585,22398,MAGNETS PACK OF 4 SWALLOWS,12,12/9/2011 12:31,0.39,15804.0,United Kingdom
581585,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,4,12/9/2011 12:31,3.75,15804.0,United Kingdom
581585,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,12/9/2011 12:31,0.95,15804.0,United Kingdom
581585,22466,FAIRY TALE COTTAGE NIGHT LIGHT,12,12/9/2011 12:31,1.95,15804.0,United Kingdom
581586,22061,LARGE CAKE STAND  HANGING STRAWBERY,8,12/9/2011 12:49,2.95,13113.0,United Kingdom
581586,23275,SET OF 3 HANGING OWLS OLLIE BEAK,24,12/9/2011 12:49,1.25,13113.0,United Kingdom
581586,21217,RED RETROSPOT ROUND CAKE TINS,24,12/9/2011 12:49,8.95,13113.0,United Kingdom
581586,20685,DOORMAT RED RETROSPOT,10,12/9/2011 12:49,7.08,13113.0,United Kingdom
581587,22631,CIRCUS PARADE LUNCH BOX ,12,12/9/2011 12:50,1.95,12680.0,France
581587,22556,PLASTERS IN TIN CIRCUS PARADE ,12,12/9/2011 12:50,1.65,12680.0,France
581587,22555,PLASTERS IN TIN STRONGMAN,12,12/9/2011 12:50,1.65,12680.0,France
581587,22728,ALARM CLOCK BAKELIKE PINK,4,12/9/2011 12:50,3.75,12680.0,France
581587,22727,ALARM CLOCK BAKELIKE RED ,4,12/9/2011 12:50,3.75,12680.0,France
581587,22726,ALARM CLOCK BAKELIKE GREEN,4,12/9/2011 12:50,3.75,12680.0,France
581587,22730,ALARM CLOCK BAKELIKE IVORY,4,12/9/2011 12:50,3.75,12680.0,France
581587,22367,CHILDRENS APRON SPACEBOY DESIGN,8,12/9/2011 12:50,1.95,12680.0,France
581587,22629,SPACEBOY LUNCH BOX ,12,12/9/2011 12:50,1.95,12680.0,France
581587,23256,CHILDRENS CUTLERY SPACEBOY ,4,12/9/2011 12:50,4.15,12680.0,France
581587,22613,PACK OF 20 SPACEBOY NAPKINS,12,12/9/2011 12:50,0.85,12680.0,France
581587,22899,CHILDREN'S APRON DOLLY GIRL ,6,12/9/2011 12:50,2.1,12680.0,France
581587,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,12/9/2011 12:50,4.15,12680.0,France
581587,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,12/9/2011 12:50,4.15,12680.0,France
581587,22138,BAKING SET 9 PIECE RETROSPOT ,3,12/9/2011 12:50,4.95,12680.0,France
