InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
558993,22729,ALARM CLOCK BAKELIKE ORANGE,4,7/5/2011 11:49,3.75,16729.0,United Kingdom
558993,22727,ALARM CLOCK BAKELIKE RED ,4,7/5/2011 11:49,3.75,16729.0,United Kingdom
558994,47566,PARTY BUNTING,50,7/5/2011 11:58,4.15,13854.0,United Kingdom
558994,23245,SET OF 3 REGENCY CAKE TINS,4,7/5/2011 11:58,4.95,13854.0,United Kingdom
558994,22487,WHITE WOOD GARDEN PLANT LADDER,4,7/5/2011 11:58,8.5,13854.0,United Kingdom
558994,82494L,WOODEN FRAME ANTIQUE WHITE ,24,7/5/2011 11:58,2.55,13854.0,United Kingdom
558994,84879,ASSORTED COLOUR BIRD ORNAMENT,16,7/5/2011 11:58,1.69,13854.0,United Kingdom
558995,23250,VINTAGE RED TRIM ENAMEL BOWL ,24,7/5/2011 12:03,1.25,17671.0,United Kingdom
558995,23251,VINTAGE RED ENAMEL TRIM MUG ,24,7/5/2011 12:03,1.25,17671.0,United Kingdom
558995,23252,VINTAGE RED ENAMEL TRIM JUG ,16,7/5/2011 12:03,3.75,17671.0,United Kingdom
558995,23249,VINTAGE RED ENAMEL TRIM PLATE,24,7/5/2011 12:03,1.65,17671.0,United Kingdom
558995,22728,ALARM CLOCK BAKELIKE PINK,4,7/5/2011 12:03,3.75,17671.0,United Kingdom
558995,22729,ALARM CLOCK BAKELIKE ORANGE,4,7/5/2011 12:03,3.75,17671.0,United Kingdom
558995,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,7/5/2011 12:03,3.75,17671.0,United Kingdom
558995,22730,ALARM CLOCK BAKELIKE IVORY,4,7/5/2011 12:03,3.75,17671.0,United Kingdom
558995,21208,PASTEL COLOUR HONEYCOMB FAN,12,7/5/2011 12:03,0.39,17671.0,United Kingdom
558995,21367,MIRRORED WALL ART GENTS,12,7/5/2011 12:03,0.75,17671.0,United Kingdom
558995,21368,MIRRORED WALL ART LADIES,12,7/5/2011 12:03,0.75,17671.0,United Kingdom
558995,22430,ENAMEL WATERING CAN CREAM,4,7/5/2011 12:03,4.95,17671.0,United Kingdom
558995,23230,WRAP ALPHABET DESIGN,25,7/5/2011 12:03,0.42,17671.0,United Kingdom
558995,21084,SET/6 COLLAGE PAPER CUPS,24,7/5/2011 12:03,0.19,17671.0,United Kingdom
558995,21090,SET/6 COLLAGE PAPER PLATES,12,7/5/2011 12:03,0.39,17671.0,United Kingdom
558995,22726,ALARM CLOCK BAKELIKE GREEN,8,7/5/2011 12:03,3.75,17671.0,United Kingdom
558996,22192,BLUE DINER WALL CLOCK,2,7/5/2011 12:11,8.5,13085.0,United Kingdom
558996,21889,WOODEN BOX OF DOMINOES,12,7/5/2011 12:11,1.25,13085.0,United Kingdom
558996,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,7/5/2011 12:11,1.25,13085.0,United Kingdom
558996,20750,RED RETROSPOT MINI CASES,2,7/5/2011 12:11,7.95,13085.0,United Kingdom
558996,22617,BAKING SET SPACEBOY DESIGN,3,7/5/2011 12:11,4.95,13085.0,United Kingdom
558996,22138,BAKING SET 9 PIECE RETROSPOT ,3,7/5/2011 12:11,4.95,13085.0,United Kingdom
558996,20749,ASSORTED COLOUR MINI CASES,2,7/5/2011 12:11,7.95,13085.0,United Kingdom
558996,22193,RED DINER WALL CLOCK,2,7/5/2011 12:11,8.5,13085.0,United Kingdom
558996,23242,TREASURE TIN BUFFALO BILL ,6,7/5/2011 12:11,2.08,13085.0,United Kingdom
558999,47590B,PINK HAPPY BIRTHDAY BUNTING,3,7/5/2011 12:15,5.45,15806.0,United Kingdom
558999,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,7/5/2011 12:15,5.45,15806.0,United Kingdom
558999,21498,RED RETROSPOT WRAP ,25,7/5/2011 12:15,0.42,15806.0,United Kingdom
558999,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,7/5/2011 12:15,0.29,15806.0,United Kingdom
558999,22149,FELTCRAFT 6 FLOWER FRIENDS,12,7/5/2011 12:15,2.1,15806.0,United Kingdom
558999,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,7/5/2011 12:15,4.95,15806.0,United Kingdom
558999,21790,VINTAGE SNAP CARDS,24,7/5/2011 12:15,0.85,15806.0,United Kingdom
559000,22457,NATURAL SLATE HEART CHALKBOARD ,2,7/5/2011 12:15,2.95,14099.0,United Kingdom
559000,22488,NATURAL SLATE RECTANGLE CHALKBOARD,3,7/5/2011 12:15,1.65,14099.0,United Kingdom
559000,21372,MIRRORED WALL ART TABLE LAMP,2,7/5/2011 12:15,0.75,14099.0,United Kingdom
559000,21367,MIRRORED WALL ART GENTS,1,7/5/2011 12:15,0.75,14099.0,United Kingdom
559000,21368,MIRRORED WALL ART LADIES,1,7/5/2011 12:15,0.75,14099.0,United Kingdom
559000,22064,PINK DOUGHNUT TRINKET POT ,4,7/5/2011 12:15,1.65,14099.0,United Kingdom
559000,22138,BAKING SET 9 PIECE RETROSPOT ,2,7/5/2011 12:15,4.95,14099.0,United Kingdom
559000,22055,MINI CAKE STAND  HANGING STRAWBERY,1,7/5/2011 12:15,1.65,14099.0,United Kingdom
559000,37446,MINI CAKE STAND WITH HANGING CAKES,1,7/5/2011 12:15,1.45,14099.0,United Kingdom
559000,47566,PARTY BUNTING,1,7/5/2011 12:15,4.95,14099.0,United Kingdom
559000,47590B,PINK HAPPY BIRTHDAY BUNTING,2,7/5/2011 12:15,5.45,14099.0,United Kingdom
559000,47590A,BLUE HAPPY BIRTHDAY BUNTING,2,7/5/2011 12:15,5.45,14099.0,United Kingdom
559000,22437,SET OF 9 BLACK SKULL BALLOONS,10,7/5/2011 12:15,0.85,14099.0,United Kingdom
559000,22435,SET OF 9 HEART SHAPED BALLOONS,6,7/5/2011 12:15,1.25,14099.0,United Kingdom
559000,23298,SPOTTY BUNTING,2,7/5/2011 12:15,4.95,14099.0,United Kingdom
559000,22090,PAPER BUNTING RETROSPOT,2,7/5/2011 12:15,2.95,14099.0,United Kingdom
559000,21755,LOVE BUILDING BLOCK WORD,2,7/5/2011 12:15,5.95,14099.0,United Kingdom
559000,84192,ASSORTED COLOUR METAL CAT ,6,7/5/2011 12:15,1.25,14099.0,United Kingdom
559000,20830,SILVER PHOTO FRAME,4,7/5/2011 12:15,2.1,14099.0,United Kingdom
559000,22617,BAKING SET SPACEBOY DESIGN,2,7/5/2011 12:15,4.95,14099.0,United Kingdom
559000,22193,RED DINER WALL CLOCK,1,7/5/2011 12:15,8.5,14099.0,United Kingdom
559000,23235,STORAGE TIN VINTAGE LEAF,1,7/5/2011 12:15,2.89,14099.0,United Kingdom
559000,22893,MINI CAKE STAND T-LIGHT HOLDER,12,7/5/2011 12:15,0.42,14099.0,United Kingdom
559000,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,7/5/2011 12:15,1.25,14099.0,United Kingdom
559000,21754,HOME BUILDING BLOCK WORD,10,7/5/2011 12:15,5.95,14099.0,United Kingdom
559001,23321,SMALL WHITE HEART OF WICKER,40,7/5/2011 12:17,1.45,18198.0,United Kingdom
559001,21770,OPEN CLOSED METAL SIGN,10,7/5/2011 12:17,4.95,18198.0,United Kingdom
559001,22469,HEART OF WICKER SMALL,40,7/5/2011 12:17,1.45,18198.0,United Kingdom
559001,23050,RECYCLED ACAPULCO MAT GREEN,4,7/5/2011 12:17,8.25,18198.0,United Kingdom
559001,21257,VICTORIAN SEWING BOX MEDIUM,2,7/5/2011 12:17,7.95,18198.0,United Kingdom
559001,23111,PARISIENNE SEWING BOX,2,7/5/2011 12:17,12.5,18198.0,United Kingdom
559001,21259,VICTORIAN SEWING BOX SMALL ,2,7/5/2011 12:17,5.95,18198.0,United Kingdom
559001,23049,RECYCLED ACAPULCO MAT RED,2,7/5/2011 12:17,8.25,18198.0,United Kingdom
559001,23053,RECYCLED ACAPULCO MAT PINK,2,7/5/2011 12:17,8.25,18198.0,United Kingdom
559001,23051,RECYCLED ACAPULCO MAT BLUE,2,7/5/2011 12:17,8.25,18198.0,United Kingdom
559002,22419,LIPSTICK PEN RED,100,7/5/2011 12:18,0.36,12971.0,United Kingdom
559002,22421,LIPSTICK PEN FUSCHIA,100,7/5/2011 12:18,0.36,12971.0,United Kingdom
C559003,22801,ANTIQUE GLASS PEDESTAL BOWL,-6,7/5/2011 12:19,3.75,13089.0,United Kingdom
559004,23341,PINK DINER WALL CLOCK,4,7/5/2011 12:23,8.5,12428.0,Finland
559004,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,7/5/2011 12:23,0.55,12428.0,Finland
559004,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,7/5/2011 12:23,2.08,12428.0,Finland
559004,22689,DOORMAT MERRY CHRISTMAS RED ,6,7/5/2011 12:23,7.95,12428.0,Finland
559004,21577,SAVE THE PLANET COTTON TOTE BAG,6,7/5/2011 12:23,2.25,12428.0,Finland
559004,85099B,JUMBO BAG RED RETROSPOT,10,7/5/2011 12:23,2.08,12428.0,Finland
559004,22032,BOTANICAL LILY GREETING CARD,12,7/5/2011 12:23,0.42,12428.0,Finland
559004,22984,CARD GINGHAM ROSE ,36,7/5/2011 12:23,0.42,12428.0,Finland
559004,48184,DOORMAT ENGLISH ROSE ,4,7/5/2011 12:23,7.95,12428.0,Finland
559004,84991,60 TEATIME FAIRY CAKE CASES,24,7/5/2011 12:23,0.55,12428.0,Finland
559004,23236,DOILEY STORAGE TIN,12,7/5/2011 12:23,2.89,12428.0,Finland
559004,23240,SET OF 4 KNICK KNACK TINS DOILEY ,12,7/5/2011 12:23,4.15,12428.0,Finland
559004,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,8,7/5/2011 12:23,4.95,12428.0,Finland
559004,21094,SET/6 RED SPOTTY PAPER PLATES,12,7/5/2011 12:23,0.85,12428.0,Finland
559004,21086,SET/6 RED SPOTTY PAPER CUPS,12,7/5/2011 12:23,0.65,12428.0,Finland
559004,23203,JUMBO BAG DOILEY PATTERNS,10,7/5/2011 12:23,2.08,12428.0,Finland
559004,47566,PARTY BUNTING,8,7/5/2011 12:23,4.95,12428.0,Finland
559004,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,7/5/2011 12:23,2.08,12428.0,Finland
559004,22192,BLUE DINER WALL CLOCK,4,7/5/2011 12:23,8.5,12428.0,Finland
559004,POST,POSTAGE,4,7/5/2011 12:23,40.0,12428.0,Finland
559005,21154,RED RETROSPOT OVEN GLOVE ,10,7/5/2011 12:39,1.25,13183.0,United Kingdom
559005,21165,BEWARE OF THE CAT METAL SIGN ,24,7/5/2011 12:39,1.69,13183.0,United Kingdom
559005,85152,HAND OVER THE CHOCOLATE   SIGN ,48,7/5/2011 12:39,1.85,13183.0,United Kingdom
559005,22670,FRENCH WC SIGN BLUE METAL,12,7/5/2011 12:39,1.25,13183.0,United Kingdom
559005,21175,GIN + TONIC DIET METAL SIGN,48,7/5/2011 12:39,2.08,13183.0,United Kingdom
559005,21907,I'M ON HOLIDAY METAL SIGN,12,7/5/2011 12:39,2.1,13183.0,United Kingdom
559005,21169,YOU'RE CONFUSING ME METAL SIGN ,12,7/5/2011 12:39,1.69,13183.0,United Kingdom
559006,22469,HEART OF WICKER SMALL,24,7/5/2011 12:41,1.65,14905.0,United Kingdom
559006,22470,HEART OF WICKER LARGE,24,7/5/2011 12:41,2.95,14905.0,United Kingdom
559006,85099B,JUMBO BAG RED RETROSPOT,10,7/5/2011 12:41,2.08,14905.0,United Kingdom
559006,47566,PARTY BUNTING,8,7/5/2011 12:41,4.95,14905.0,United Kingdom
559006,22855,FINE WICKER HEART ,12,7/5/2011 12:41,1.25,14905.0,United Kingdom
559006,75049L,LARGE CIRCULAR MIRROR MOBILE,24,7/5/2011 12:41,1.25,14905.0,United Kingdom
559006,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,7/5/2011 12:41,2.55,14905.0,United Kingdom
559006,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,7/5/2011 12:41,0.85,14905.0,United Kingdom
C559007,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,-11,7/5/2011 12:42,2.08,13534.0,United Kingdom
C559007,23110,PARISIENNE KEY CABINET ,-2,7/5/2011 12:42,5.75,13534.0,United Kingdom
C559008,22570,FELTCRAFT CUSHION RABBIT,-1,7/5/2011 12:44,3.75,15518.0,United Kingdom
C559008,22568,FELTCRAFT CUSHION OWL,-1,7/5/2011 12:44,3.75,15518.0,United Kingdom
559009,23047,PAPER LANTERN 5 POINT SEQUIN STAR,6,7/5/2011 12:47,5.75,15549.0,United Kingdom
559009,23042,PAPER LANTERN 7 POINT SNOW STAR,1,7/5/2011 12:47,6.65,15549.0,United Kingdom
559009,23091,ZINC HERB GARDEN CONTAINER,3,7/5/2011 12:47,6.25,15549.0,United Kingdom
559009,22746,POPPY'S PLAYHOUSE LIVINGROOM ,1,7/5/2011 12:47,2.1,15549.0,United Kingdom
559009,22745,POPPY'S PLAYHOUSE BEDROOM ,1,7/5/2011 12:47,2.1,15549.0,United Kingdom
559009,22747,POPPY'S PLAYHOUSE BATHROOM,1,7/5/2011 12:47,2.1,15549.0,United Kingdom
559009,22748,POPPY'S PLAYHOUSE KITCHEN,1,7/5/2011 12:47,2.1,15549.0,United Kingdom
559009,22742,MAKE YOUR OWN PLAYTIME CARD KIT,1,7/5/2011 12:47,2.95,15549.0,United Kingdom
559009,22568,FELTCRAFT CUSHION OWL,1,7/5/2011 12:47,3.75,15549.0,United Kingdom
559009,23091,ZINC HERB GARDEN CONTAINER,2,7/5/2011 12:47,6.25,15549.0,United Kingdom
559009,23298,SPOTTY BUNTING,1,7/5/2011 12:47,4.95,15549.0,United Kingdom
559009,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,7/5/2011 12:47,3.25,15549.0,United Kingdom
559009,22488,NATURAL SLATE RECTANGLE CHALKBOARD,6,7/5/2011 12:47,1.65,15549.0,United Kingdom
559009,22185,SLATE TILE NATURAL HANGING,4,7/5/2011 12:47,1.65,15549.0,United Kingdom
559009,22499,WOODEN UNION JACK BUNTING,1,7/5/2011 12:47,5.95,15549.0,United Kingdom
559009,85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,1,7/5/2011 12:47,4.25,15549.0,United Kingdom
559009,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,1,7/5/2011 12:47,4.25,15549.0,United Kingdom
559009,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,7/5/2011 12:47,2.95,15549.0,United Kingdom
559009,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,7/5/2011 12:47,2.95,15549.0,United Kingdom
559009,22324,BLUE POLKADOT KIDS BAG,1,7/5/2011 12:47,1.95,15549.0,United Kingdom
559009,23077,DOUGHNUT LIP GLOSS ,40,7/5/2011 12:47,1.25,15549.0,United Kingdom
559009,22735,RIBBON REEL SOCKS AND MITTENS,10,7/5/2011 12:47,1.65,15549.0,United Kingdom
559009,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,7/5/2011 12:47,1.65,15549.0,United Kingdom
559009,22737,RIBBON REEL CHRISTMAS PRESENT ,10,7/5/2011 12:47,1.65,15549.0,United Kingdom
559009,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,6,7/5/2011 12:47,0.85,15549.0,United Kingdom
559009,22141,CHRISTMAS CRAFT TREE TOP ANGEL,8,7/5/2011 12:47,2.1,15549.0,United Kingdom
559009,85049E,SCANDINAVIAN REDS RIBBONS,12,7/5/2011 12:47,1.25,15549.0,United Kingdom
559009,23320,GIANT 50'S CHRISTMAS CRACKER,14,7/5/2011 12:47,2.89,15549.0,United Kingdom
559009,23344,JUMBO BAG 50'S CHRISTMAS ,4,7/5/2011 12:47,2.08,15549.0,United Kingdom
559009,22606,WOODEN SKITTLES GARDEN SET,3,7/5/2011 12:47,15.95,15549.0,United Kingdom
559009,22607,WOODEN ROUNDERS GARDEN SET ,4,7/5/2011 12:47,9.95,15549.0,United Kingdom
559009,22605,WOODEN CROQUET GARDEN SET,1,7/5/2011 12:47,14.95,15549.0,United Kingdom
559009,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,7/5/2011 12:47,1.25,15549.0,United Kingdom
559009,23300,GARDENERS KNEELING PAD CUP OF TEA ,6,7/5/2011 12:47,1.65,15549.0,United Kingdom
559009,23301,GARDENERS KNEELING PAD KEEP CALM ,6,7/5/2011 12:47,1.65,15549.0,United Kingdom
559009,22324,BLUE POLKADOT KIDS BAG,6,7/5/2011 12:47,1.95,15549.0,United Kingdom
559009,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,8,7/5/2011 12:47,1.25,15549.0,United Kingdom
559009,21078,SET/20 STRAWBERRY PAPER NAPKINS ,6,7/5/2011 12:47,0.85,15549.0,United Kingdom
559009,22908,PACK OF 20 NAPKINS RED APPLES,7,7/5/2011 12:47,0.85,15549.0,United Kingdom
559009,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,7/5/2011 12:47,0.85,15549.0,United Kingdom
559009,22992,REVOLVER WOODEN RULER ,6,7/5/2011 12:47,1.95,15549.0,United Kingdom
559009,22991,GIRAFFE WOODEN RULER,7,7/5/2011 12:47,1.95,15549.0,United Kingdom
559009,23104,IVORY CAFE HANGING LAMP ,12,7/5/2011 12:47,10.4,15549.0,United Kingdom
559010,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,7/5/2011 12:50,4.95,14911.0,EIRE
559010,85066,CREAM SWEETHEART MINI CHEST,2,7/5/2011 12:50,12.75,14911.0,EIRE
559010,22797,CHEST OF DRAWERS GINGHAM HEART ,1,7/5/2011 12:50,16.95,14911.0,EIRE
559010,22180,RETROSPOT LAMP,2,7/5/2011 12:50,9.95,14911.0,EIRE
559010,22766,PHOTO FRAME CORNICE,8,7/5/2011 12:50,2.95,14911.0,EIRE
559010,22803,IVORY EMBROIDERED QUILT ,1,7/5/2011 12:50,39.95,14911.0,EIRE
559010,C2,CARRIAGE,1,7/5/2011 12:50,50.0,14911.0,EIRE
559011,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,7/5/2011 12:50,1.65,17049.0,United Kingdom
559011,21936,RED RETROSPOT PICNIC BAG,5,7/5/2011 12:50,2.95,17049.0,United Kingdom
559011,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,7/5/2011 12:50,2.95,17049.0,United Kingdom
559011,21172,PARTY METAL SIGN ,12,7/5/2011 12:50,1.45,17049.0,United Kingdom
559011,22673,FRENCH GARDEN SIGN BLUE METAL,12,7/5/2011 12:50,1.25,17049.0,United Kingdom
559011,22675,FRENCH KITCHEN SIGN BLUE METAL,12,7/5/2011 12:50,1.25,17049.0,United Kingdom
559011,82482,WOODEN PICTURE FRAME WHITE FINISH,6,7/5/2011 12:50,2.55,17049.0,United Kingdom
559011,82494L,WOODEN FRAME ANTIQUE WHITE ,6,7/5/2011 12:50,2.95,17049.0,United Kingdom
559011,22668,PINK BABY BUNTING,5,7/5/2011 12:50,2.95,17049.0,United Kingdom
559011,84879,ASSORTED COLOUR BIRD ORNAMENT,8,7/5/2011 12:50,1.69,17049.0,United Kingdom
559011,84406B,CREAM CUPID HEARTS COAT HANGER,4,7/5/2011 12:50,4.15,17049.0,United Kingdom
559011,84792,ENCHANTED BIRD COATHANGER 5 HOOK,4,7/5/2011 12:50,4.65,17049.0,United Kingdom
559011,23245,SET OF 3 REGENCY CAKE TINS,4,7/5/2011 12:50,4.95,17049.0,United Kingdom
559011,23173,REGENCY TEAPOT ROSES ,2,7/5/2011 12:50,9.95,17049.0,United Kingdom
559011,23175,REGENCY MILK JUG PINK ,4,7/5/2011 12:50,3.25,17049.0,United Kingdom
559011,23174,REGENCY SUGAR BOWL GREEN,4,7/5/2011 12:50,4.15,17049.0,United Kingdom
559011,23170,REGENCY TEA PLATE ROSES ,12,7/5/2011 12:50,1.65,17049.0,United Kingdom
559011,23171,REGENCY TEA PLATE GREEN ,12,7/5/2011 12:50,1.65,17049.0,United Kingdom
559011,23172,REGENCY TEA PLATE PINK,12,7/5/2011 12:50,1.65,17049.0,United Kingdom
559011,22089,PAPER BUNTING VINTAGE PAISLEY,6,7/5/2011 12:50,2.95,17049.0,United Kingdom
559011,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,7/5/2011 12:50,2.08,17049.0,United Kingdom
559011,22377,BOTTLE BAG RETROSPOT ,10,7/5/2011 12:50,2.1,17049.0,United Kingdom
559011,23199,JUMBO BAG APPLES,10,7/5/2011 12:50,2.08,17049.0,United Kingdom
559011,85099F,JUMBO BAG STRAWBERRY,10,7/5/2011 12:50,2.08,17049.0,United Kingdom
559011,23112,PARISIENNE CURIO CABINET,2,7/5/2011 12:50,7.5,17049.0,United Kingdom
559011,23118,PARISIENNE JEWELLERY DRAWER ,2,7/5/2011 12:50,7.5,17049.0,United Kingdom
559011,23110,PARISIENNE KEY CABINET ,2,7/5/2011 12:50,5.75,17049.0,United Kingdom
559011,23217,LAUREL HEART ANTIQUE SILVER,12,7/5/2011 12:50,1.25,17049.0,United Kingdom
559011,85099B,JUMBO BAG RED RETROSPOT,10,7/5/2011 12:50,2.08,17049.0,United Kingdom
559011,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,7/5/2011 12:50,7.9,17049.0,United Kingdom
559011,15056N,EDWARDIAN PARASOL NATURAL,3,7/5/2011 12:50,5.95,17049.0,United Kingdom
559011,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,7/5/2011 12:50,2.08,17049.0,United Kingdom
559011,22386,JUMBO BAG PINK POLKADOT,10,7/5/2011 12:50,2.08,17049.0,United Kingdom
559011,20723,STRAWBERRY CHARLOTTE BAG,10,7/5/2011 12:50,0.85,17049.0,United Kingdom
559011,20724,RED RETROSPOT CHARLOTTE BAG,10,7/5/2011 12:50,0.85,17049.0,United Kingdom
559011,22356,CHARLOTTE BAG PINK POLKADOT,10,7/5/2011 12:50,0.85,17049.0,United Kingdom
559011,23204,CHARLOTTE BAG APPLES DESIGN,10,7/5/2011 12:50,0.85,17049.0,United Kingdom
559011,22690,DOORMAT HOME SWEET HOME BLUE ,2,7/5/2011 12:50,7.95,17049.0,United Kingdom
559011,23284,DOORMAT KEEP CALM AND COME IN,4,7/5/2011 12:50,7.95,17049.0,United Kingdom
